0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.0503125,5
0.05046875,6
0.050546875,7
0.05056640625,9
0.050585937500000004,9
0.050625,8
0.050937500000000004,5
0.051250000000000004,5
0.051875000000000004,4
0.052500000000000005,4
0.053125000000000006,4
0.053750000000000006,4
0.05500000000000001,3
0.05625000000000001,3
0.05750000000000001,3
0.05875000000000001,3
0.06000000000000001,3
0.06125,3
0.0625,3
0.06375,3
0.065,3
0.0675,2
0.07,2
0.07250000000000001,2
0.07500000000000001,2
0.07750000000000001,2
0.08000000000000002,2
0.08250000000000002,2
0.08500000000000002,2
0.08750000000000002,2
0.09000000000000002,2
0.09250000000000003,2
0.09500000000000003,2
0.09750000000000003,2
0.10000000000000003,2
0.10031250000000003,5
0.10062500000000002,5
0.10093750000000001,5
0.10125,5
0.1015625,5
0.101875,5
0.10218749999999999,5
0.10249999999999998,5
0.10281249999999997,5
0.10312499999999997,5
0.10343749999999996,5
0.10374999999999995,5
0.10406249999999995,5
0.10437499999999994,5
0.10468749999999993,5
0.10499999999999993,5
0.10531249999999992,5
0.10562499999999991,5
0.1059374999999999,5
0.1062499999999999,5
0.1065624999999999,5
0.10687499999999989,5
0.10718749999999988,5
0.10749999999999987,5
0.10781249999999987,5
0.10812499999999986,5
0.10843749999999985,5
0.10874999999999985,5
0.10906249999999984,5
0.10937499999999983,5
0.10968749999999983,5
0.10999999999999982,5
0.11031249999999981,5
0.1106249999999998,5
0.1109374999999998,5
0.1112499999999998,5
0.11156249999999979,5
0.11187499999999978,5
0.11218749999999977,5
0.11249999999999977,5
0.11281249999999976,5
0.11312499999999975,5
0.11374999999999975,4
0.11437499999999975,4
0.11499999999999976,4
0.11562499999999976,4
0.11624999999999976,4
0.11687499999999976,4
0.11749999999999976,4
0.11812499999999976,4
0.11874999999999976,4
0.11937499999999976,4
0.11999999999999976,4
0.12124999999999976,3
0.12249999999999976,3
0.12499999999999976,2
0.12749999999999975,2
0.12874999999999975,3
0.12906249999999975,5
0.12937499999999974,5
0.12968749999999973,5
0.12999999999999973,5
0.13031249999999972,5
0.1306249999999997,5
0.1309374999999997,5
0.1312499999999997,5
0.1315624999999997,5
0.1318749999999997,5
0.13218749999999968,5
0.13249999999999967,5
0.13281249999999967,5
0.13312499999999966,5
0.13343749999999965,5
0.13374999999999965,5
0.13406249999999964,5
0.13437499999999963,5
0.13468749999999963,5
0.13499999999999962,5
0.1353124999999996,5
0.1356249999999996,5
0.1359374999999996,5
0.1362499999999996,5
0.1365624999999996,5
0.13687499999999958,5
0.13718749999999957,5
0.13749999999999957,5
0.13781249999999956,5
0.13812499999999955,5
0.13843749999999955,5
0.13874999999999954,5
0.13906249999999953,5
0.13937499999999953,5
0.13968749999999952,5
0.1399999999999995,5
0.1403124999999995,5
0.1406249999999995,5
0.1409374999999995,5
0.1412499999999995,5
0.14156249999999948,5
0.14187499999999947,5
0.14218749999999947,5
0.14249999999999946,5
0.14281249999999945,5
0.14312499999999945,5
0.14343749999999944,5
0.14374999999999943,5
0.14406249999999943,5
0.14437499999999942,5
0.1446874999999994,5
0.1449999999999994,5
0.1453124999999994,5
0.1456249999999994,5
0.1459374999999994,5
0.14624999999999938,5
0.14656249999999937,5
0.14687499999999937,5
0.14718749999999936,5
0.14749999999999935,5
0.14781249999999935,5
0.14812499999999934,5
0.14843749999999933,5
0.14874999999999933,5
0.14906249999999932,5
0.14937499999999931,5
0.1496874999999993,5
0.1499999999999993,5
0.1503124999999993,5
0.1506249999999993,5
0.15093749999999928,5
0.15124999999999927,5
0.15156249999999927,5
0.15187499999999926,5
0.15218749999999925,5
0.15249999999999925,5
0.15281249999999924,5
0.15312499999999923,5
0.15343749999999923,5
0.15374999999999922,5
0.15406249999999921,5
0.1543749999999992,5
0.1546874999999992,5
0.1549999999999992,5
0.1553124999999992,5
0.15562499999999918,5
0.15593749999999917,5
0.15624999999999917,5
0.15687499999999915,4
0.15749999999999914,4
0.15812499999999913,4
0.15874999999999911,4
0.1593749999999991,4
0.1599999999999991,4
0.16062499999999907,4
0.16124999999999906,4
0.16187499999999905,4
0.16249999999999903,4
0.16312499999999902,4
0.163749999999999,4
0.164374999999999,4
0.16499999999999898,4
0.16562499999999897,4
0.16624999999999895,4
0.16687499999999894,4
0.16749999999999893,4
0.16812499999999891,4
0.1687499999999989,4
0.1693749999999989,4
0.16999999999999887,4
0.17999999999999888,0
0.1899999999999989,0
0.1924999999999989,2
0.19312499999999888,4
0.19343749999999887,5
0.19374999999999887,5
0.19406249999999886,5
0.19437499999999885,5
0.19468749999999885,5
0.19499999999999884,5
0.19531249999999883,5
0.19562499999999883,5
0.19593749999999882,5
0.19624999999999881,5
0.1965624999999988,5
0.1968749999999988,5
0.1971874999999988,5
0.1974999999999988,5
0.19781249999999878,5
0.19812499999999877,5
0.19843749999999877,5
0.19874999999999876,5
0.19906249999999875,5
0.19937499999999875,5
0.19968749999999874,5
0.19999999999999873,5
0.20031249999999873,5
0.20062499999999872,5
0.20093749999999871,5
0.2012499999999987,5
0.2015624999999987,5
0.2018749999999987,5
0.2021874999999987,5
0.20249999999999868,5
0.20281249999999867,5
0.20312499999999867,5
0.20343749999999866,5
0.20374999999999865,5
0.20406249999999865,5
0.20437499999999864,5
0.20468749999999863,5
0.20499999999999863,5
0.20531249999999862,5
0.20562499999999861,5
0.2059374999999986,5
