loss,mae,val_loss,val_mae
0.19064053893089294,0.29431042075157166,0.02514209970831871,0.126304030418396
0.019124727696180344,0.10979066044092178,0.014677561819553375,0.09501321613788605
0.012357128784060478,0.08701609075069427,0.010649902746081352,0.0803939700126648
0.009359408169984818,0.0750620886683464,0.00869709812104702,0.07266438752412796
0.008426221087574959,0.071007139980793,0.008048882707953453,0.0696396604180336
0.008070840500295162,0.06962291151285172,0.00867578387260437,0.07272493839263916
0.007803624030202627,0.06832388043403625,0.007265918888151646,0.06526777148246765
0.0074354615062475204,0.06641916185617447,0.006916675250977278,0.06357363611459732
0.007238063495606184,0.06557495146989822,0.007080957293510437,0.06496796756982803
0.007104105781763792,0.06496314704418182,0.006861473433673382,0.06342537701129913
0.007048201747238636,0.06482946127653122,0.007251926232129335,0.06524200737476349
0.0069857691414654255,0.06450583785772324,0.0068609341979026794,0.06423351913690567
0.00691336439922452,0.06412672996520996,0.006431447342038155,0.061145808547735214
0.006890938617289066,0.06419875472784042,0.006755206733942032,0.0634191632270813
0.006841652560979128,0.06387216597795486,0.006829834543168545,0.06387465447187424
0.006799654103815556,0.06367816776037216,0.00715178856626153,0.06649512052536011
0.006788622122257948,0.06361047178506851,0.006398843135684729,0.06114041060209274
0.006769127678126097,0.06358005106449127,0.006671832874417305,0.06304876506328583
0.006736596580594778,0.06350070238113403,0.006831234320998192,0.06438330560922623
0.006682437378913164,0.0631965845823288,0.0064691901206970215,0.06161554902791977
0.006653872784227133,0.06315790116786957,0.006880260072648525,0.06463448703289032
0.006660992279648781,0.06320162862539291,0.006530220154672861,0.06275703758001328
0.006611722521483898,0.0629621148109436,0.00645852368324995,0.061808906495571136
0.006596171762794256,0.06283728778362274,0.00631531560793519,0.06155429407954216
0.006571812555193901,0.06277839094400406,0.006351575255393982,0.06143268570303917
0.006578150670975447,0.06280838698148727,0.006321338005363941,0.0613519549369812
0.00652459217235446,0.06259424984455109,0.0065271263010799885,0.062214866280555725
0.0065660797990858555,0.06275137513875961,0.007004764396697283,0.0656047984957695
0.006527412217110395,0.0626215711236,0.006404015701264143,0.06119115650653839
0.006513548083603382,0.0624588243663311,0.0072705307975411415,0.06745057553052902
0.0065000602044165134,0.06243789941072464,0.006413822062313557,0.06204158440232277
0.006471996195614338,0.06230428069829941,0.006371402647346258,0.061936791986227036
0.00653771311044693,0.06265170127153397,0.006676868069916964,0.06371910870075226
0.006472237873822451,0.062245361506938934,0.006446794606745243,0.06225302070379257
0.006494143512099981,0.062398381531238556,0.006304039619863033,0.06105693429708481
0.006462962366640568,0.06222488358616829,0.006776974070817232,0.06396982818841934
0.006442813668400049,0.06215524300932884,0.006202440243214369,0.06066096946597099
0.006408806890249252,0.0617949552834034,0.006699034944176674,0.0636536180973053
0.0064322808757424355,0.062101129442453384,0.0063742236234247684,0.06117445230484009
0.006375059485435486,0.061778828501701355,0.006798811722546816,0.06377396732568741
0.006408616900444031,0.06193249672651291,0.0062553416937589645,0.060923200100660324
0.006400092039257288,0.06179649010300636,0.006242373958230019,0.06053493171930313
0.006382159423083067,0.06175772100687027,0.006337350234389305,0.06141023337841034
0.006392888259142637,0.0617683045566082,0.0064373621717095375,0.061569519340991974
0.006401561666280031,0.061848234385252,0.006300066597759724,0.06076527014374733
0.006392443552613258,0.061905547976493835,0.006319896783679724,0.06110014766454697
0.006399436853826046,0.06186062842607498,0.006377257406711578,0.06203107163310051
0.006396947428584099,0.06188973784446716,0.006457744166254997,0.06241637468338013
0.006399055011570454,0.06193356215953827,0.00702629191800952,0.06523196399211884
0.00640467694029212,0.06192944571375847,0.006272262427955866,0.06081840395927429
