time,nfev,m,|dmdu|,E_int
0.0,63,-0.0006056578562821382,1.4624657972728342e-09,0.0002023626261443935
0.02,56,-0.0015272605992450667,5.573889520899201e-10,0.0005111376933095644
0.04,51,-0.0026241025805985455,6.56334147001371e-11,0.0008795832729800238
0.06,56,-0.003853258740059146,4.886096416980466e-10,0.0012935194053599764
0.08,53,-0.00519150640804639,5.832284923480829e-10,0.001745316830646135
0.1,50,-0.006623889226157064,6.906439996987804e-10,0.0022300904539411443
0.12000000000000001,48,-0.008139821453147232,2.5856837294016726e-10,0.0027444036828988758
0.14,43,-0.009731346393936002,6.679740514176096e-10,0.003285689688074658
0.16,48,-0.011392227422945664,8.645719572727682e-10,0.003851949581157822
0.18,35,-0.013117422338254674,1.3841339382393546e-10,0.00444157812244508
0.19999999999999998,228,-0.014902756168612244,8.049285612901344e-09,0.005053255181507553
0.21999999999999997,785,-0.016744705847088072,7.243097154919566e-09,0.005685874522314704
0.23999999999999996,1093,-0.0186402521655748,9.617161143389777e-09,0.00633849480953072
0.25999999999999995,1848,-0.020586774351713095,1.5325232540530551e-09,0.007010305089985809
0.27999999999999997,2186,-0.022581972733940497,2.9522267117705227e-08,0.007700598589260416
0.3,1501,-0.024623810662103077,4.052298335706108e-09,0.008408754140790857
0.32,2236,-0.026710469942460957,1.098639779057831e-08,0.00913422166697317
0.34,649,-0.028840315981745322,2.0458491979067637e-08,0.009876509344080022
0.36000000000000004,1386,-0.031011870221519397,4.784968640205593e-09,0.010635177378402362
0.38000000000000006,922,-0.03322378783101464,2.3222526348963474e-09,0.011409826837849673
0.4000000000000001,795,-0.035474839666044665,2.616535411946406e-09,0.012200096929622256
0.4200000000000001,712,-0.03776389733142072,4.914674022810963e-09,0.013005658596789585
0.4400000000000001,682,-0.04008992079115971,1.8255160905041977e-09,0.01382621072943548
0.46000000000000013,745,-0.04245194797114138,2.5843201344956985e-09,0.014661476749722334
0.48000000000000015,433,-0.044849085954531596,2.5770654003891635e-09,0.01551120161655293
0.5000000000000001,466,-0.04728050350155262,9.184606886272982e-09,0.016375149579275147
0.5200000000000001,595,-0.04974542461862341,1.7852590666780514e-09,0.017253101896215973
0.5400000000000001,547,-0.05224312299812792,6.883885609132279e-09,0.018144854818081955
0.5600000000000002,505,-0.05477291722076908,5.260660411328451e-09,0.019050218376242177
0.5800000000000002,508,-0.05733416654367711,4.170682122393642e-09,0.019969014736259814
0.6000000000000002,445,-0.05992626721722346,2.776250767525612e-09,0.020901077019320292
0.6200000000000002,474,-0.06254864923873467,4.496827054781718e-09,0.021846248222734236
0.6400000000000002,470,-0.0652007734798992,1.2080200654499613e-09,0.022804380247457783
0.6600000000000003,457,-0.06788212913509976,5.262446675158978e-09,0.023775333039213434
0.6800000000000003,419,-0.07059223144616911,4.4188972096529505e-09,0.02475897381197528
0.7000000000000003,369,-0.0733306196663559,2.3299946275493388e-09,0.025755176365714647
0.7200000000000003,491,-0.07609685523243856,8.955566803505209e-10,0.026763820472109984
0.7400000000000003,312,-0.07889052011801233,3.4716398717668196e-09,0.02778479122349055
0.7600000000000003,380,-0.08171121534702525,1.0049186349169052e-07,0.02881797864785199
0.7800000000000004,444,-0.08455855964532331,2.305945118271969e-08,0.029863277126680143
0.8000000000000004,415,-0.08743218821803636,1.8447348378232756e-07,0.030920584987819664
0.8200000000000004,642,-0.09033175163458027,2.170456848197819e-08,0.031989804215557915
0.8400000000000004,505,-0.09325691481050591,5.563979905899275e-07,0.03307083858716742
0.8600000000000004,1231,-0.09620735608235861,2.9275522425009365e-07,0.034163599961459686
0.8800000000000004,494,-0.09918276634211817,9.285086646133362e-08,0.035267995213411375
0.9000000000000005,513,-0.10218284826608173,7.11515689263303e-08,0.036383938166939724
0.9200000000000005,772,-0.10520731558739888,8.116615973764486e-08,0.037511343938780396
0.9400000000000005,553,-0.10825589242779324,5.129774160188426e-08,0.0386501290287091
0.9600000000000005,1174,-0.11132831269601756,1.7674876807132836e-08,0.03980021175150051
0.9800000000000005,445,-0.11442431948444964,2.1621031299533295e-09,0.04096151123200703
