time,nfev,m,|dmdu|,E_int
0.0,8261,3.106818848100941e-14,1.9863318770700637e-10,3.106818848100941e-14
0.02,8229,6.198626947869957e-14,2.48893488754935e-10,6.198626947869957e-14
0.04,9932,2.3006633114091982e-14,1.3570368611266267e-10,2.3006633114091982e-14
0.06,11462,1.7962063851377495e-14,1.640873013745741e-10,1.7962063851377495e-14
0.08,11033,1.3992971846304902e-14,1.6294833658460572e-10,1.3992971846304902e-14
0.1,9839,3.7702652594637616e-14,2.0010147439966583e-10,3.7702652594637616e-14
0.12000000000000001,10847,1.5205976471409378e-14,2.4142444325514545e-10,1.5205976471409378e-14
0.14,10748,1.3473981188956597e-14,1.7478785505432773e-10,1.3473981188956597e-14
0.16,9663,3.413462695806083e-14,2.099388441244336e-10,3.413462695806083e-14
0.18,8848,2.9367494125272376e-14,2.354214866124018e-10,2.9367494125272376e-14
0.19999999999999998,8552,6.480618890328882e-14,3.313352845411072e-09,6.480618890328882e-14
0.21999999999999997,11216,1.836598224982341e-14,2.3429532070659494e-10,1.836598224982341e-14
0.23999999999999996,11153,2.3027646850646727e-14,1.8382044215825953e-10,2.3027646850646727e-14
0.25999999999999995,10807,1.4680754537375788e-14,1.5022613710262948e-10,1.4680754537375788e-14
0.27999999999999997,11264,2.336175874101353e-14,1.2044908333307844e-10,2.336175874101353e-14
0.3,9496,2.86785486000174e-14,1.830335140355367e-10,2.86785486000174e-14
0.32,11111,3.656208689381254e-14,2.522056372554599e-10,3.656208689381254e-14
0.34,9846,1.8538252868752675e-14,1.6873911577001232e-10,1.8538252868752675e-14
0.36000000000000004,10926,3.922162998908974e-14,2.906281299392674e-10,3.922162998908974e-14
0.38000000000000006,10199,3.143381955142019e-14,2.393002317271171e-10,3.143381955142019e-14
0.4000000000000001,10418,3.219967589158558e-14,2.4713533630031e-10,3.219967589158558e-14
0.4200000000000001,9668,3.080050730877233e-14,1.7261773574064732e-10,3.080050730877233e-14
0.4400000000000001,10001,3.768123578012193e-14,2.1887778056520515e-10,3.768123578012193e-14
0.46000000000000013,9324,2.6622881358400092e-14,2.2547508867708842e-10,2.6622881358400092e-14
0.48000000000000015,11507,2.4472727899938444e-14,2.46686496015372e-10,2.4472727899938444e-14
0.5000000000000001,12499,1.0951707136942648e-14,2.2628297724175056e-10,1.0951707136942648e-14
0.5200000000000001,11820,3.1283705782076546e-14,2.274516315383418e-10,3.1283705782076546e-14
0.5400000000000001,12853,1.6441304585153725e-14,2.168881024762024e-10,1.6441304585153725e-14
0.5600000000000002,10099,3.5646882296923033e-14,2.06387887079266e-10,3.5646882296923033e-14
0.5800000000000002,10523,3.477680462909852e-14,2.1809213900689995e-10,3.477680462909852e-14
0.6000000000000002,9178,3.547337443543998e-14,2.6217399173042175e-10,3.547337443543998e-14
0.6200000000000002,12838,1.033876760412367e-14,1.8604737911262848e-10,1.033876760412367e-14
0.6400000000000002,10593,2.0549870890373435e-14,1.4692418794552657e-10,2.0549870890373435e-14
0.6600000000000003,9300,1.5865140730362187e-14,1.4458266513018806e-10,1.5865140730362187e-14
0.6800000000000003,12550,1.7983699879723936e-14,2.52182008037613e-10,1.7983699879723936e-14
0.7000000000000003,10638,4.2365040307535685e-14,2.589448058847383e-10,4.2365040307535685e-14
0.7200000000000003,10116,2.7992255602165367e-14,2.3915027396408644e-10,2.7992255602165367e-14
0.7400000000000003,11155,1.4720608185876714e-14,1.4659560212360813e-10,1.4720608185876714e-14
0.7600000000000003,8713,4.125663480327799e-14,2.457025830076184e-10,4.125663480327799e-14
0.7800000000000004,9633,2.679901083999871e-14,2.1161140415303642e-10,2.679901083999871e-14
0.8000000000000004,12169,1.0735902742372843e-14,1.0194916627873721e-10,1.0735902742372843e-14
0.8200000000000004,11689,2.4789928935880834e-14,1.7746424764563603e-10,2.4789928935880834e-14
0.8400000000000004,10389,2.954202769776837e-14,1.7851724634974088e-10,2.954202769776837e-14
0.8600000000000004,9138,3.946281707068192e-14,3.1008566439134643e-10,3.946281707068192e-14
0.8800000000000004,11191,2.390271042492308e-14,1.6410523089008435e-10,2.390271042492308e-14
0.9000000000000005,11928,2.556861509800151e-14,2.2310910242993692e-10,2.556861509800151e-14
0.9200000000000005,11890,1.2769021554466177e-14,1.9217487775540575e-10,1.2769021554466177e-14
0.9400000000000005,9602,4.209944513022068e-14,2.2873774601880402e-10,4.209944513022068e-14
0.9600000000000005,10763,3.225624339552733e-14,2.2158123182081144e-10,3.225624339552733e-14
0.9800000000000005,11465,2.2274202834176916e-14,1.8337002105166186e-10,2.2274202834176916e-14
