accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.05584637075662613,0.1274895817041397,0.0,0.005263071041554213,0.05554099753499031
0.0,0.004372337833046913,0.05064444988965988,0.0,0.002848998876288533,0.04035202041268349
0.0,0.0034035309217870235,0.04494874179363251,0.0,0.0029684000182896852,0.04293784126639366
0.0,0.002934121759608388,0.0417492650449276,0.0,0.00254678912460804,0.039087988436222076
0.0,0.0025925568770617247,0.038970451802015305,0.0,0.002238342072814703,0.03683006018400192
0.0,0.0023646620102226734,0.03733283281326294,0.0,0.0018818816170096397,0.033089958131313324
0.0,0.0021855237428098917,0.03591042384505272,0.0,0.001881167059764266,0.03404245153069496
0.0,0.0021068451460450888,0.03503241762518883,0.0,0.0018052273662760854,0.03331376984715462
0.0,0.00186641002073884,0.03286454826593399,0.0,0.0018584909848868847,0.03271474689245224
0.0,0.001814024057239294,0.03255103901028633,0.0,0.0014353512087836862,0.02916363999247551
0.0,0.001722400076687336,0.031587980687618256,0.0,0.0018160853069275618,0.03378480672836304
0.0,0.0017133343499153852,0.03167054429650307,0.0,0.001608049962669611,0.031572338193655014
0.0,0.0015611982671543956,0.030081352218985558,0.0,0.0015140664763748646,0.029652219265699387
0.0,0.0015448012854903936,0.029869319871068,0.0,0.001222259714268148,0.026150669902563095
0.0,0.0014527685707435012,0.02898218110203743,0.0,0.0013098506024107337,0.02798599563539028
0.0,0.0014293249696493149,0.028801536187529564,0.0,0.0009837968973442912,0.02365274913609028
0.0,0.0013741692528128624,0.02808729000389576,0.0,0.0009531685500405729,0.022865762934088707
0.0,0.0013488361146301031,0.027945034205913544,0.0,0.0018233341397717595,0.0330011360347271
0.0,0.0013055804884061217,0.027525153011083603,0.0,0.002066907240077853,0.03358590230345726
0.0,0.001237213145941496,0.02669236995279789,0.0,0.0009495312697254121,0.02334432862699032
0.0,0.001234529190696776,0.026657193899154663,0.0,0.0012391231721267104,0.027256203815340996
0.0,0.0011567454785108566,0.025794023647904396,0.0,0.0012759208912029862,0.027964003384113312
0.0,0.0011654021218419075,0.02580937370657921,0.0,0.0008968187612481415,0.022206591442227364
0.0,0.0011100990232080221,0.025229783728718758,0.0,0.0009521263418719172,0.02321847341954708
0.0,0.0011617100099101663,0.02559027448296547,0.0,0.0015358661767095327,0.03043452277779579
0.0,0.0010609368328005075,0.024569939821958542,0.0,0.0011241890024393797,0.025397511199116707
0.0,0.0010997423669323325,0.02487240545451641,0.0,0.0010067897383123636,0.024518661201000214
0.0,0.0010538249043747783,0.024438031017780304,0.0,0.002066891873255372,0.033924400806427
0.0,0.0010760790901258588,0.024544237181544304,0.0,0.0014670889358967543,0.030649546533823013
0.0,0.0010414519347250462,0.024129746481776237,0.0,0.0008904060232453048,0.02272031269967556
0.0,0.001009740517474711,0.023949775844812393,0.0,0.0010689495829865336,0.024080490693449974
0.0,0.0009946809150278568,0.02366398274898529,0.0,0.0010698229307308793,0.025042785331606865
0.0,0.0010235885856673121,0.02413088269531727,0.0,0.0006591257406398654,0.018443046137690544
0.0,0.0009744190610945225,0.023562297224998474,0.0,0.0008273723069578409,0.02164324000477791
0.0,0.0010051410645246506,0.023781999945640564,0.0,0.0014926055446267128,0.0303257554769516
0.0,0.0009457958512939513,0.023073319345712662,0.0,0.0008502608397975564,0.02205374650657177
0.0,0.0009317969670519233,0.02289457991719246,0.0,0.0008420289377681911,0.021734096109867096
0.0,0.0009446995100006461,0.023016884922981262,0.0,0.0015920997830107808,0.03157922998070717
0.0,0.0009099782328121364,0.022549377754330635,0.0,0.0009058155701495707,0.022550661116838455
0.0,0.00093223643489182,0.02293246239423752,0.0,0.0007292890222743154,0.019747667014598846
0.0,0.0008744861115701497,0.02220456302165985,0.0,0.0012858834816142917,0.02821306139230728
0.0,0.0009025319595821202,0.02252252958714962,0.0,0.0006739167729392648,0.019055627286434174
0.0,0.000859203573781997,0.021948758512735367,0.0,0.0007369554950855672,0.01996157132089138
0.0,0.0008832593448460102,0.022239159792661667,0.0,0.0011488154996186495,0.02534664422273636
0.0,0.0008739994373172522,0.022092236205935478,0.0,0.0010003646602854133,0.02397962287068367
0.0,0.0008691844413988292,0.022095657885074615,0.0,0.0007718379492871463,0.0205568615347147
0.0,0.0008395822951570153,0.021722806617617607,0.0,0.0009588417015038431,0.023627517744898796
0.0,0.000837717845570296,0.02165278047323227,0.0,0.0013049899134784937,0.02891388162970543
0.0,0.0008263315539807081,0.021578757092356682,0.0,0.0006484756013378501,0.018578944727778435
0.0,0.0008375878096558154,0.0216711163520813,0.0,0.0008531251223757863,0.02222556620836258
