loss,mae,val_loss,val_mae
0.162705659866333,0.26091650128364563,0.0211696345359087,0.11256090551614761
0.015734804794192314,0.09663069248199463,0.011954245157539845,0.08408866822719574
0.010773677378892899,0.08000025898218155,0.008981442078948021,0.07216967642307281
0.007806518115103245,0.06833995133638382,0.007139421068131924,0.06428100168704987
0.006275353487581015,0.06143416091799736,0.0059477901086211205,0.05972891300916672
0.00564445648342371,0.058239925652742386,0.005135819315910339,0.055097922682762146
0.005312684457749128,0.05640707165002823,0.005072199273854494,0.0544266477227211
0.005076057743281126,0.05520476773381233,0.004634419456124306,0.05283453315496445
0.0048521836288273335,0.05393989011645317,0.005272611044347286,0.05668984726071358
0.004686967935413122,0.05293698236346245,0.005294434260576963,0.056638460606336594
0.004583620000630617,0.05238240584731102,0.004124655853956938,0.049062665551900864
0.004501355346292257,0.051883548498153687,0.005136298947036266,0.054473038762807846
0.004388265777379274,0.0511571504175663,0.004717429634183645,0.05363663285970688
0.004329612944275141,0.05083921179175377,0.004237372428178787,0.05004746466875076
0.0042580184526741505,0.0503925196826458,0.004062529653310776,0.0489225834608078
0.004211585968732834,0.05019773915410042,0.004677277058362961,0.05391006916761398
0.0041802311316132545,0.050006456673145294,0.0038331476971507072,0.04790463671088219
0.004091509617865086,0.0494888611137867,0.0038831541314721107,0.04792981967329979
0.004051601979881525,0.049319881945848465,0.0038846535608172417,0.04824737086892128
0.003991297911852598,0.04892439395189285,0.0037887159269303083,0.04734206572175026
0.0039949314668774605,0.0489145927131176,0.0036267905961722136,0.04624181613326073
0.003921014256775379,0.0484989769756794,0.003671727841719985,0.04692387208342552
0.003888444509357214,0.048258908092975616,0.0037224735133349895,0.04657035693526268
0.0038667512126266956,0.048181336373090744,0.0038647351320832968,0.048611488193273544
0.003862872952595353,0.04816725105047226,0.0040001398883759975,0.049398016184568405
0.0037939422763884068,0.047712624073028564,0.0035675920080393553,0.04626708850264549
0.003743440145626664,0.047354403883218765,0.003521035425364971,0.04572025313973427
0.003767096670344472,0.0475836843252182,0.003466310678049922,0.045296262949705124
0.0037079770117998123,0.04714524373412132,0.0033583000767976046,0.04423205927014351
0.0037037080619484186,0.04712639003992081,0.0036725657992064953,0.04725216329097748
0.003622531658038497,0.046622175723314285,0.0035072185564786196,0.045329317450523376
0.003599228337407112,0.046433161944150925,0.003442778717726469,0.04503563046455383
0.003610782790929079,0.0465908981859684,0.003581104800105095,0.046471644192934036
0.003572253743186593,0.046303071081638336,0.00314579950645566,0.04307474195957184
0.003538846969604492,0.046085257083177567,0.003520435420796275,0.04624122753739357
0.003554516937583685,0.046174779534339905,0.003544470062479377,0.04614027589559555
0.0035326166544109583,0.04598620906472206,0.003141155932098627,0.04301349073648453
0.003526395419612527,0.0460248664021492,0.0032435785979032516,0.044185299426317215
0.0035003391094505787,0.045855265110731125,0.003243309212848544,0.04361816868185997
0.0034368643537163734,0.04542210325598717,0.0033383043482899666,0.04450565576553345
0.003466840134933591,0.04554492607712746,0.0035099450033158064,0.04614977166056633
0.003416737774387002,0.04526674747467041,0.003854790236800909,0.048630427569150925
0.003451340598985553,0.045528773218393326,0.003596500726416707,0.04589194431900978
0.0034279495012015104,0.04532155022025108,0.003140480490401387,0.0432075560092926
0.0034109223634004593,0.045232828706502914,0.003324551274999976,0.04464622214436531
0.0033727167174220085,0.0449087992310524,0.0031907628290355206,0.043855149298906326
0.003376946784555912,0.04498163238167763,0.003187627298757434,0.043836403638124466
0.0033807239960879087,0.04494113102555275,0.003548021661117673,0.047020528465509415
0.0033569561783224344,0.04481678828597069,0.00330133899115026,0.04435289651155472
0.003383836941793561,0.045015208423137665,0.0033105185721069574,0.04488805681467056
