time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,179,2,2,0,179
0.07,141,2,2,0,141
0.08,282,4,2,1,154
0.09,659,4,4,0,659
0.09999999999999999,288,4,4,0,288
0.10999999999999999,509,4,4,0,509
0.11999999999999998,269,4,4,0,269
0.12999999999999998,552,5,4,1,267
0.13999999999999999,1654,6,5,1,1106
0.15,844,6,6,0,844
0.16,3496,7,6,1,2000
0.17,1260,7,7,0,1260
0.18000000000000002,1913,8,7,1,950
0.19000000000000003,1159,8,8,0,1159
0.20000000000000004,2179,9,8,1,1417
0.21000000000000005,2299,9,9,0,2299
0.22000000000000006,2600,10,9,1,1714
0.23000000000000007,1338,10,10,0,1338
0.24000000000000007,2203,11,10,1,1201
0.25000000000000006,1847,11,11,0,1847
0.26000000000000006,4175,12,11,1,2699
0.2700000000000001,4559,13,12,1,1888
0.2800000000000001,8495,14,13,1,4190
0.2900000000000001,1878,14,14,0,1878
0.3000000000000001,1431,14,14,0,1431
0.3100000000000001,10849,15,14,1,5600
0.3200000000000001,6000,15,15,0,6000
0.3300000000000001,4608,16,15,1,1692
0.34000000000000014,2071,16,16,0,2071
0.35000000000000014,5845,17,17,2,2079
0.36000000000000015,4862,18,17,1,2719
0.37000000000000016,2184,18,18,0,2184
0.38000000000000017,14400,19,18,1,7200
0.3900000000000002,4736,19,19,0,4736
0.4000000000000002,8047,20,19,1,5466
0.4100000000000002,4064,20,20,0,4064
0.4200000000000002,3819,20,20,0,3819
0.4300000000000002,16000,21,20,1,8000
0.4400000000000002,14878,21,20,1,8000
0.45000000000000023,8400,21,21,0,8400
0.46000000000000024,8400,21,21,0,8400
0.47000000000000025,16800,22,21,1,8400
0.48000000000000026,14777,21,21,1,8401
0.49000000000000027,13083,19,18,1,7200
0.5000000000000002,7600,19,19,0,7600
0.5100000000000002,14800,18,18,1,7200
0.5200000000000002,26000,16,15,3,6000
0.5300000000000002,6400,16,16,0,6400
0.5400000000000003,12401,16,15,1,6000
0.5500000000000003,12400,16,15,1,6000
0.5600000000000003,6400,16,16,0,6400
0.5700000000000003,12000,15,14,1,5600
0.5800000000000003,6001,15,15,0,6001
0.5900000000000003,7857,16,15,1,3066
0.6000000000000003,6022,16,16,0,6022
0.6100000000000003,8644,14,14,1,5090
0.6200000000000003,2350,14,14,0,2350
0.6300000000000003,6767,12,12,1,3266
0.6400000000000003,1158,12,12,0,1158
0.6500000000000004,1173,12,12,0,1173
0.6600000000000004,4857,11,11,1,3762
0.6700000000000004,3150,10,10,1,1003
0.6800000000000004,3031,10,10,0,3031
0.6900000000000004,5015,8,8,1,1558
0.7000000000000004,870,8,8,0,870
0.7100000000000004,688,8,8,0,688
0.7200000000000004,1982,6,6,1,463
0.7300000000000004,569,6,6,0,569
0.7400000000000004,779,6,6,0,779
0.7500000000000004,1388,4,4,1,516
0.7600000000000005,654,4,4,0,654
0.7700000000000005,258,4,4,0,258
0.7800000000000005,1110,3,3,1,383
0.7900000000000005,511,2,2,1,176
0.8000000000000005,213,2,2,0,213
0.8100000000000005,170,0,0,1,169
0.8200000000000005,1,0,0,0,169
0.8300000000000005,1,0,0,0,169
0.8400000000000005,1,0,0,0,169
0.8500000000000005,1,0,0,0,169
0.8600000000000005,1,0,0,0,169
0.8700000000000006,1,0,0,0,169
0.8800000000000006,1,0,0,0,169
0.8900000000000006,1,0,0,0,169
0.9000000000000006,1,0,0,0,169
0.9100000000000006,1,0,0,0,169
0.9200000000000006,1,0,0,0,169
0.9300000000000006,1,0,0,0,169
0.9400000000000006,1,0,0,0,169
0.9500000000000006,1,0,0,0,169
0.9600000000000006,1,0,0,0,169
0.9700000000000006,1,0,0,0,169
0.9800000000000006,1,0,0,0,169
0.9900000000000007,1,0,0,0,169
