time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,18,2,2,0,18
0.07,18,2,2,0,18
0.08,29,4,2,1,17
0.09,38,4,4,0,38
0.09999999999999999,19,4,4,0,19
0.10999999999999999,18,4,4,0,18
0.11999999999999998,28,4,4,0,28
0.12999999999999998,60,5,4,1,29
0.13999999999999999,80,6,5,1,35
0.15,53,6,6,0,53
0.16,79,7,6,1,53
0.17,61,7,7,0,61
0.18000000000000002,91,8,7,1,61
0.19000000000000003,69,8,8,0,69
0.20000000000000004,104,9,8,1,70
0.21000000000000005,154,10,9,1,77
0.22000000000000006,85,10,10,0,85
0.23000000000000007,42,10,10,0,42
0.24000000000000007,106,11,10,1,64
0.25000000000000006,94,11,11,0,94
0.26000000000000006,140,12,11,1,93
0.2700000000000001,204,13,12,1,102
0.2800000000000001,220,14,13,1,110
0.2900000000000001,267,14,14,0,267
0.3000000000000001,274,14,14,0,274
0.3100000000000001,117,15,14,1,58
0.3200000000000001,282,16,15,1,156
0.3300000000000001,420,16,16,0,420
0.34000000000000014,68,16,16,0,68
0.35000000000000014,167,18,16,1,67
0.36000000000000015,340,18,18,0,340
0.37000000000000016,113,18,18,0,113
0.38000000000000017,225,19,18,1,113
0.3900000000000002,552,20,19,1,196
0.4000000000000002,675,20,20,0,675
0.4100000000000002,82,20,20,0,82
0.4200000000000002,82,20,20,0,82
0.4300000000000002,165,22,20,1,83
0.4400000000000002,418,22,22,0,418
0.45000000000000023,91,22,22,0,91
0.46000000000000024,454,22,21,1,87
0.47000000000000025,1740,21,21,2,348
0.48000000000000026,836,21,20,1,124
0.49000000000000027,686,19,19,1,157
0.5000000000000002,510,18,18,1,112
0.5100000000000002,192,18,18,0,192
0.5200000000000002,642,16,16,1,135
0.5300000000000002,135,16,16,0,135
0.5400000000000003,775,17,17,2,540
0.5500000000000003,540,16,15,1,254
0.5600000000000003,269,16,16,0,269
0.5700000000000003,444,14,14,1,207
0.5800000000000003,298,15,14,1,149
0.5900000000000003,508,16,15,1,254
0.6000000000000003,338,16,16,0,338
0.6100000000000003,639,14,14,1,296
0.6200000000000003,296,14,14,0,296
0.6300000000000003,647,12,12,1,154
0.6400000000000003,128,12,12,0,128
0.6500000000000004,50,12,12,0,50
0.6600000000000004,123,11,11,1,47
0.6700000000000004,138,10,10,1,43
0.6800000000000004,87,10,10,0,87
0.6900000000000004,320,8,8,1,71
0.7000000000000004,71,8,8,0,71
0.7100000000000004,34,8,8,0,34
0.7200000000000004,187,6,6,1,26
0.7300000000000004,55,6,6,0,55
0.7400000000000004,115,5,5,1,47
0.7500000000000004,86,4,4,1,39
0.7600000000000005,39,4,4,0,39
0.7700000000000005,10,4,4,0,10
0.7800000000000005,69,3,3,1,29
0.7900000000000005,50,2,2,1,11
0.8000000000000005,40,2,2,0,40
0.8100000000000005,50,0,0,1,49
0.8200000000000005,1,0,0,0,49
0.8300000000000005,1,0,0,0,49
0.8400000000000005,1,0,0,0,49
0.8500000000000005,1,0,0,0,49
0.8600000000000005,1,0,0,0,49
0.8700000000000006,1,0,0,0,49
0.8800000000000006,1,0,0,0,49
0.8900000000000006,1,0,0,0,49
0.9000000000000006,1,0,0,0,49
0.9100000000000006,1,0,0,0,49
0.9200000000000006,1,0,0,0,49
0.9300000000000006,1,0,0,0,49
0.9400000000000006,1,0,0,0,49
0.9500000000000006,1,0,0,0,49
0.9600000000000006,1,0,0,0,49
0.9700000000000006,1,0,0,0,49
0.9800000000000006,1,0,0,0,49
0.9900000000000007,1,0,0,0,49
