0.01,0,1.813712702250126e-18
0.02,0,3.3411834271553864e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.03,0,9.216064396635413e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.04,0,7.094371771280135e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.05,0,0.020509311118242404,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.449858335821812e-06,5: out
,2,1.53633612548809e-08,5: None-->13out
,3,3.3613619625504093e-15,5: None-->13out
,,RedoPen
0.05,0,0.020509311118242404,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.449858335821812e-06,5: out
,2,1.53633612548809e-08,5: None-->13out
,3,3.3613619625504093e-15,5: None-->13out
,,RedoPen
0.05,0,0.22446116728870566,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,7.305289087768085e-06,5: out
,2,1.9469303001289046e-08,5: None-->13out
,3,8.165036820807447e-15,5: None-->13out
0.060000000000000005,0,0.011495895196773857,5: None-->13
,1,2.5470104813553668e-05
,2,5.320752194657054e-07
,3,1.7688124592932919e-13
,,RedoPen
0.060000000000000005,0,0.011495895196773857,5: None-->13
,1,2.5470104813553668e-05
,2,5.320752194657054e-07
,3,1.7688124592932919e-13
,,RedoPen
0.060000000000000005,0,0.1600202655289627,5: None-->13
,1,0.00010710761165228876
,2,0.00012792574559008732,5: out
,3,0.16363654700417554,5: None-->13
,4,0.00011087365800879565
,5,0.0001279288341203284,5: out
,6,0.1636367350273489,5: None-->13
,7,0.00011087354182386088
,8,0.00012792883389465247,5: out
,9,0.16363673501940298,5: None-->13
,10,0.00011087354182204416
,11,0.00012792883389464298,5: out
,12,0.1636367350194088,5: None-->13
,13,0.00011087354182252383
,14,0.00012792883389469017,5: out
,15,0.16363673501940298,5: None-->13
,16,0.00011087354182151857
,17,0.00012792883389460205,5: out
,18,0.1636367350194088,5: None-->13
,19,0.00011087354182251953
,20,0.0001279288338946498,5: out
,21,0.1636367350194088,5: None-->13
,22,0.00011087354182299902
,23,0.000127928833894616,5: out
,24,0.1636367350194088,5: None-->13
,25,0.00011087354182252014
,26,0.00012792883389468762,5: out
,27,0.16363673501940298,5: None-->13
,28,0.00011087354182151895
,29,0.00012792883389464143,5: out
,30,0.1636367350194088,5: None-->13
,31,0.00011087354182252683
,32,0.0001279288338946499,5: out
,33,0.16363673501940298,5: None-->13
,34,0.0001108735418220533
,35,0.00012792883389460365,5: out
,36,0.1636367350194088,5: None-->13
,37,0.00011087354182252025
,38,0.00012792883389468936,5: out
,39,0.16363673501940298,5: None-->13
,40,0.00011087354182152074
,41,0.00012792883389464398,5: out
,42,0.16363673501941162,5: None-->13
,43,0.00011087354182257257
,44,0.00012792883389469266,5: out
,45,0.16363673501940298,5: None-->13
,46,0.00011087354182152117
,47,0.00012792883389464425,5: out
,48,0.16363673501941162,5: None-->13
,49,0.00011087354182256959
,50,0.00012792883389465436,5: out
,51,0.1636367350194088,5: None-->13
,52,0.00011087354182256879
,53,0.00012792883389469166,5: out
,54,0.16363673501940235,5: None-->13
,55,0.0001108735418215194
,56,0.00012792883389464393,5: out
,57,0.16363673501941162,5: None-->13
,58,0.00011087354182257279
,59,0.0001279288338946939,5: out
,60,0.16363673501940235,5: None-->13
,61,0.00011087354182152036
,62,0.00012792883389464404,5: out
,63,0.16363673501941162,5: None-->13
,64,0.00011087354182257019
,65,0.00012792883389465306,5: out
,66,0.1636367350194088,5: None-->13
,67,0.0001108735418229983
,68,0.00012792883389457614,5: out
,69,0.16363673501941128,5: None-->13
,70,0.00011087354182252426
,71,0.00012792883389468627,5: out
,72,0.16363673501940298,5: None-->13
,73,0.00011087354182152191
,74,0.00012792883389464257,5: out
,75,0.16363673501941162,5: None-->13
,76,0.00011087354182257264
,77,0.00012792883389469199,5: out
,78,0.16363673501940235,5: None-->13
,79,0.00011087354182151975
,80,0.00012792883389460257,5: out
,81,0.16363673501941162,5: None-->13
,82,0.00011087354182256985
,83,0.0001279288338946524,5: out
,84,0.1636367350194088,5: None-->13
,85,0.00011087354182256728
,86,0.00012792883389469144,5: out
,87,0.16363673501940298,5: None-->13
,88,0.0001108735418215185
,89,0.00012792883389464276,5: out
,90,0.16363673501941162,5: None-->13
,91,0.00011087354182256798
,92,0.00012792883389469277,5: out
,93,0.1636367350194088,5: None-->13
,94,0.00011087354182256874
,95,0.00012792883389469096,5: out
,96,0.16363673501940298,5: None-->13
,97,0.00011087354182204179
,98,0.0001279288338946047,5: out
,99,0.1636367350194088,5: None-->13
,,Cutback
0.055,0,0.07526711054285118,5: None-->13
,1,0.00012432908068533733
,2,6.003140951227265e-05,5: out
,3,0.07613082407907344,5: None-->13
,4,0.0001235657597434284
,5,6.00293492101679e-05,5: out
,6,0.07613081757205609,5: None-->13
,7,0.00012356570819231332
,8,6.0029349089603284e-05,5: out
,9,0.0761308175708511,5: None-->13
,10,0.00012356570818915496
,11,6.002934908966798e-05,5: out
,12,0.07613081757085359,5: None-->13
,13,0.00012356570819429432
,14,6.0029349089610115e-05,5: out
,15,0.0761308175708511,5: None-->13
,16,0.00012356570819207745
,17,6.002934908960455e-05,5: out
,18,0.0761308175708505,5: None-->13
,19,0.0001235657081924113
,20,6.002934908960441e-05,5: out
,21,0.0761308175708511,5: None-->13
,22,0.00012356570819208013
,23,6.0029349089604755e-05,5: out
,24,0.07613081757085359,5: None-->13
,25,0.00012356570819086585
,26,6.0029349089603765e-05,5: out
,27,0.0761308175708511,5: None-->13
,28,0.00012356570818913915
,29,6.002934908952186e-05,5: out
,30,0.07613081757085359,5: None-->13
,31,0.00012356570819429342
,32,6.002934908961343e-05,5: out
,33,0.0761308175708511,5: None-->13
,34,0.00012356570819208986
,35,6.002934908967646e-05,5: out
,36,0.0761308175708505,5: None-->13
,37,0.00012356570819241244
,38,6.002934908959603e-05,5: out
,39,0.0761308175708511,5: None-->13
,40,0.00012356570818914907
,41,6.0029349089599415e-05,5: out
,42,0.0761308175708505,5: None-->13
,43,0.0001235657081908662
,44,6.0029349089597565e-05,5: out
,45,0.0761308175708511,5: None-->13
,46,0.0001235657081891445
,47,6.00293490895282e-05,5: out
,48,0.07613081757085359,5: None-->13
,49,0.00012356570819087304
,50,6.0029349089669766e-05,5: out
,51,0.0761308175708505,5: None-->13
,52,0.00012356570819087052
,53,6.002934908960207e-05,5: out
,54,0.0761308175708511,5: None-->13
,55,0.00012356570818913793
,56,6.002934908952221e-05,5: out
,57,0.07613081757085359,5: None-->13
,58,0.00012356570819429093
,59,6.0029349089612236e-05,5: out
,60,0.07613081757085359,5: None-->13
,61,0.00012356570819086987
,62,6.002934908967205e-05,5: out
,63,0.07613081757085359,5: None-->13
,64,0.00012356570819429285
,65,6.002934908961355e-05,5: out
,66,0.07613081757085359,5: None-->13
,67,0.00012356570819087762
,68,6.002934908967205e-05,5: out
,69,0.0761308175708511,5: None-->13
,70,0.0001235657081891435
,71,6.002934908952563e-05,5: out
,72,0.07613081757085359,5: None-->13
,73,0.00012356570819086659
,74,6.002934908960611e-05,5: out
,75,0.0761308175708511,5: None-->13
,76,0.00012356570819208317
,77,6.0029349089602735e-05,5: out
,78,0.0761308175708505,5: None-->13
,79,0.00012356570819241163
,80,6.002934908960832e-05,5: out
,81,0.0761308175708511,5: None-->13
,82,0.00012356570819207886
,83,6.0029349089604585e-05,5: out
,84,0.0761308175708505,5: None-->13
,85,0.00012356570819240718
,86,6.002934908960431e-05,5: out
,87,0.0761308175708511,5: None-->13
,88,0.00012356570819207986
,89,6.00293490896069e-05,5: out
,90,0.07613081757085359,5: None-->13
,91,0.00012356570819086767
,92,6.002934908960035e-05,5: out
,93,0.0761308175708511,5: None-->13
,94,0.0001235657081891401
,95,6.0029349089523636e-05,5: out
,96,0.07613081757085359,5: None-->13
,97,0.00012356570819429348
,98,6.002934908961523e-05,5: out
,99,0.07613081757085359,5: None-->13
,,Cutback
0.052500000000000005,0,0.03288976381085818,5: None-->13
,1,2.9244871986399797e-05,5: out
,2,0.033014784469267186,5: None-->13
,3,2.9690290875051515e-05,5: out
,4,0.033012385163911265,5: None-->13
,5,2.9681904690822784e-05,5: out
,6,0.03301243029090014,5: None-->13
,7,2.9682062142665845e-05,5: out
,8,0.03301242944361625,5: None-->13
,9,2.9682059186231482e-05,5: out
,10,0.03301242945952592,5: None-->13
,11,2.9682059241764128e-05,5: out
,12,0.03301242945922865,5: None-->13
,13,2.9682059240743677e-05,5: out
,14,0.0330124294592265,5: None-->13
,15,2.9682059240800485e-05,5: out
,16,0.033012429459228956,5: None-->13
,17,2.9682059240806767e-05,5: out
,18,0.033012429459228956,5: None-->13
,19,2.9682059240806855e-05,5: out
,20,0.033012429459228956,5: None-->13
,21,2.9682059240809887e-05,5: out
,22,0.033012429459228956,5: None-->13
,23,2.9682059240739506e-05,5: out
,24,0.0330124294592265,5: None-->13
,25,2.968205924073e-05,5: out
,26,0.0330124294592265,5: None-->13
,27,2.9682059240731398e-05,5: out
,28,0.0330124294592265,5: None-->13
,29,2.96820592407999e-05,5: out
,30,0.0330124294592265,5: None-->13
,31,2.968205924079951e-05,5: out
,32,0.0330124294592265,5: None-->13
,33,2.9682059240797538e-05,5: out
,34,0.033012429459228956,5: None-->13
,35,2.968205924081017e-05,5: out
,36,0.033012429459228956,5: None-->13
,37,2.968205924080727e-05,5: out
,38,0.033012429459228956,5: None-->13
,39,2.9682059240741817e-05,5: out
,40,0.03301242945923452,5: None-->13
,41,2.9682059240756467e-05,5: out
,42,0.033012429459228956,5: None-->13
,43,2.9682059240735986e-05,5: out
,44,0.0330124294592265,5: None-->13
,45,2.968205924080002e-05,5: out
,46,0.0330124294592265,5: None-->13
,47,2.968205924080076e-05,5: out
,48,0.033012429459228956,5: None-->13
,49,2.968205924080685e-05,5: out
,50,0.033012429459228956,5: None-->13
,51,2.9682059240806804e-05,5: out
,52,0.033012429459228956,5: None-->13
,53,2.9682059240809694e-05,5: out
,54,0.033012429459228956,5: None-->13
,55,2.9682059240739177e-05,5: out
,56,0.03301242945923452,5: None-->13
,57,2.968205924076071e-05,5: out
,58,0.0330124294592265,5: None-->13
,59,2.96820592407289e-05,5: out
,60,0.0330124294592265,5: None-->13
,61,2.9682059240797334e-05,5: out
,62,0.0330124294592265,5: None-->13
,63,2.9682059240799266e-05,5: out
,64,0.033012429459228956,5: None-->13
,65,2.9682059240807187e-05,5: out
,66,0.033012429459228956,5: None-->13
,67,2.968205924080801e-05,5: out
,68,0.033012429459228956,5: None-->13
,69,2.9682059240807546e-05,5: out
,70,0.033012429459228956,5: None-->13
,71,2.96820592407395e-05,5: out
,72,0.0330124294592265,5: None-->13
,73,2.9682059240731354e-05,5: out
,74,0.0330124294592265,5: None-->13
,75,2.9682059240729836e-05,5: out
,76,0.0330124294592265,5: None-->13
,77,2.9682059240799876e-05,5: out
,78,0.0330124294592265,5: None-->13
,79,2.9682059240800692e-05,5: out
,80,0.033012429459228956,5: None-->13
,81,2.968205924080638e-05,5: out
,82,0.033012429459228956,5: None-->13
,83,2.9682059240809115e-05,5: out
,84,0.033012429459228956,5: None-->13
,85,2.9682059240806757e-05,5: out
,86,0.033012429459228956,5: None-->13
,87,2.968205924073902e-05,5: out
,88,0.0330124294592265,5: None-->13
,89,2.968205924073008e-05,5: out
,90,0.0330124294592265,5: None-->13
,91,2.9682059240731374e-05,5: out
,92,0.0330124294592265,5: None-->13
,93,2.9682059240799777e-05,5: out
,94,0.0330124294592265,5: None-->13
,95,2.968205924079953e-05,5: out
,96,0.0330124294592265,5: None-->13
,97,2.9682059240797616e-05,5: out
,98,0.033012429459228956,5: None-->13
,99,2.9682059240810447e-05,5: out
,,Cutback
0.051250000000000004,0,0.011700897868945404,5: None-->13
,1,1.7609818686599833e-06
,2,3.773088459454541e-08
,3,4.004063944810724e-14
,,RedoPen
0.051250000000000004,0,0.0014050674723231626,5: None-->13
,1,1.6733929174556386e-07
,2,4.186193994801857e-11
0.052500000000000005,0,1.9433379198653415e-07
,1,1.199966379795331e-13
,,RedoPen
0.052500000000000005,0,1.9433379198653415e-07
,1,1.199966379795331e-13
,,RedoPen
0.052500000000000005,0,2.3917857307223943e-07
,1,1.6617757671351064e-13
0.05500000000000001,0,9.575281481297053e-07
,1,3.2983116934236125e-12
,,RedoPen
0.05500000000000001,0,9.575281481297053e-07
,1,3.2983116934236125e-12
,,RedoPen
0.05500000000000001,0,1.6651721731663976e-06
,1,3.951975920182472e-12
0.060000000000000005,0,6.638884002092468e-06
,1,1.2213899721131522e-10
,2,1.876718612323937e-14
,,RedoPen
0.060000000000000005,0,6.638884002092468e-06
,1,1.2213899721131522e-10
,2,1.876718612323937e-14
,,RedoPen
0.060000000000000005,0,1.2962477381271119e-05
,1,1.3380808766961104e-10
,2,2.474078967324976e-14
0.07,0,5.155461028097984e-05
,1,4.181183047078387e-09
,2,2.7558451701291314e-14
,,RedoPen
0.07,0,5.155461028097984e-05
,1,4.181183047078387e-09
,2,2.7558451701291314e-14
,,RedoPen
0.07,0,0.00010427268472221586
,1,4.4626747180528816e-09
,2,3.368290240516749e-14
0.08,0,0.00010391363231726886
,1,8.824606363515598e-09
,2,3.854442822107846e-14
,,RedoPen
0.08,0,0.00010391363231726886
,1,8.824606363515598e-09
,2,3.854442822107846e-14
,,RedoPen
0.08,0,0.00015824877075623487
,1,7.019918109890216e-09
,2,7.21991096449151e-14
0.09,0,0.00015741270563346217
,1,1.3673590893289187e-08
,2,1.3719496264217122e-13
,,RedoPen
0.09,0,0.00015741270563346217
,1,1.3673590893289187e-08
,2,1.3719496264217122e-13
,,RedoPen
0.09,0,0.00021302783118643987
,1,9.76766186108171e-09
,2,1.950751975763428e-13
0.09999999999999999,0,0.0002115082261433625
,1,1.871353574063329e-08
,2,2.7940460286834796e-13
,,RedoPen
0.09999999999999999,0,0.0002115082261433625
,1,1.871353574063329e-08
,2,2.7940460286834796e-13
,,RedoPen
0.09999999999999999,0,0.0002682847227578756
,1,1.2709256102448862e-08
,2,3.020765373312576e-13
0.10999999999999999,0,0.0006455351701476944,5: out
,1,4.873021180684273,5: None-->13
,2,0.0004691572897449338
,3,0.0006430194970081903,5: out
,4,4.872095086620838,5: None-->13
,5,0.0004690195807436146
,6,0.0006430200666994236,5: out
,7,4.872095236417503,5: None-->13
,8,0.00046901975365326473
,9,0.0006430200666315361,5: out
,10,4.872095237061049,5: None-->13
,11,0.00046901975351025494
,12,0.0006430200666311658,5: out
,13,4.872095237059537,5: None-->13
,14,0.0004690197535088627
,15,0.0006430200666305313,5: out
,16,4.872095237059537,5: None-->13
,17,0.00046901975350832045
,18,0.0006430200666311509,5: out
,19,4.872095237059536,5: None-->13
,20,0.00046901975350885757
,21,0.0006430200666318418,5: out
,22,4.872095237059536,5: None-->13
,23,0.00046901975351002227
,24,0.0006430200666311868,5: out
,25,4.872095237059603,5: None-->13
,26,0.0004690197535097271
,27,0.0006430200666298456,5: out
,28,4.872095237059605,5: None-->13
,29,0.00046901975350905343
,30,0.0006430200666309806,5: out
,31,4.872095237059503,5: None-->13
,32,0.00046901975350763404
,33,0.0006430200666301499,5: out
,34,4.872095237059453,5: None-->13
,35,0.00046901975350896615
,36,0.0006430200666310752,5: out
,37,4.872095237059522,5: None-->13
,38,0.00046901975350753056
,39,0.0006430200666301541,5: out
,40,4.872095237059438,5: None-->13
,41,0.0004690197535094199
,42,0.000643020066631035,5: out
,43,4.872095237059486,5: None-->13
,44,0.00046901975350835737
,45,0.000643020066630228,5: out
,46,4.872095237059454,5: None-->13
,47,0.00046901975350833536
,48,0.0006430200666309147,5: out
,49,4.872095237059468,5: None-->13
,50,0.0004690197535100277
,51,0.0006430200666304054,5: out
,52,4.872095237059503,5: None-->13
,53,0.0004690197535095887
,54,0.0006430200666316351,5: out
,55,4.872095237059485,5: None-->13
,56,0.0004690197535095321
,57,0.0006430200666310989,5: out
,58,4.872095237059488,5: None-->13
,59,0.0004690197535105114
,60,0.0006430200666294242,5: out
,61,4.872095237059453,5: None-->13
,62,0.00046901975350994405
,63,0.0006430200666316686,5: out
,64,4.872095237059503,5: None-->13
,65,0.00046901975350924593
,66,0.0006430200666303362,5: out
,67,4.872095237059501,5: None-->13
,68,0.0004690197535090996
,69,0.0006430200666313354,5: out
,70,4.872095237059668,5: None-->13
,71,0.0004690197535095063
,72,0.0006430200666305946,5: out
,73,4.87209523705962,5: None-->13
,74,0.00046901975350871527
,75,0.0006430200666302909,5: out
,76,4.8720952370594715,5: None-->13
,77,0.00046901975350761
,78,0.0006430200666308832,5: out
,79,4.872095237059438,5: None-->13
,80,0.0004690197535099447
,81,0.0006430200666303719,5: out
,82,4.87209523705957,5: None-->13
,83,0.00046901975350831276
,84,0.0006430200666312039,5: out
,85,4.872095237059537,5: None-->13
,86,0.00046901975350761144
,87,0.0006430200666301161,5: out
,88,4.872095237059453,5: None-->13
,89,0.00046901975350940227
