0.01,1.0,1.0,1.0,1.0,1.0,1.0
0.02,1.0,1.0,1.0,1.0,1.0,1.0
0.03,1.0,1.0,1.0,1.0,1.0,1.0
0.04,1.0,1.0,1.0,1.0,1.0,1.0
0.05,5.0837697626948675,1.0,10.630644943023793,11.099624022175014,11.898025680754376,14.771495802441414
0.051250000000000004,11.380262797693375,1.6717138415263855,23.983860796327896,24.854872883354496,26.36032003444484,31.9857565184773
0.052500000000000005,11.380262797693375,2.857880770258585,23.983860796327896,24.854872883354496,26.36032003444484,31.9857565184773
0.05500000000000001,12.861891241051946,6.56988455471845,26.593478333824937,24.854872883354496,26.36032003444484,31.9857565184773
0.060000000000000005,20.816639950901695,14.056710780317475,42.67075245672606,43.58564146269913,44.52715948044286,47.68428056291416
0.07,36.98220536201727,29.217634741542057,75.35962506888063,76.76748159114787,77.72499001545646,80.4902236520156
0.08,53.49944788133832,44.64818581140641,108.79055522404855,110.73577994622049,111.70754180868424,114.02662863615846
0.09,70.37802808221397,60.351168018288384,142.98594350479274,145.524096888318,146.5062416637403,148.3170822094308
0.09999999999999999,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.10124999999999999,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.1025,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.10375,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.105,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.10625,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.1075,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.10875,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.11,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.11125,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.1125,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.11375,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.115,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.11750000000000001,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.12000000000000001,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.125,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.1275,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.12875,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.129375,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.12999999999999998,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
0.13062499999999996,87.63360693088414,76.33842786822474,177.98187769216395,181.17447372073326,182.16206154147412,183.39307953616336
