0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-9.077946911961732e-06,0.0,-9.21700600020614e-06,-9.18302795782644e-06,-9.173264010176041e-06,-9.227830182867436e-06
0.051250000000000004,-5.554059761436747e-06,-5.528800132715662e-06,-5.554275035457579e-06,-5.554304036259339e-06,-5.5545420567515436e-06,-5.555743439966676e-06
0.052500000000000005,-7.123632566274907e-06,-9.115652192852972e-06,-7.058915411972677e-06,-7.025799211302086e-06,-6.943095032019286e-06,-6.689488049937964e-06
0.05500000000000001,-9.09247746960773e-06,-9.110981830475678e-06,-9.092206935124025e-06,-9.98093516257903e-06,-9.731526744438668e-06,-8.96432185015783e-06
0.060000000000000005,-9.092701366508749e-06,-9.097390845989841e-06,-9.092176576297462e-06,-9.093415277217076e-06,-9.09280379279842e-06,-9.090636477138148e-06
0.07,-9.092132169374878e-06,-9.093472365587488e-06,-9.09206452792688e-06,-9.092065081928169e-06,-9.091985728959529e-06,-9.091446696141148e-06
0.08,-9.091385878789993e-06,-9.091646320433545e-06,-9.091373076808296e-06,-9.091375903658161e-06,-9.091359981949765e-06,-9.091234657532254e-06
0.09,-9.091167156194402e-06,-9.09125701524819e-06,-9.091163145846792e-06,-9.091165515506816e-06,-9.091159821172923e-06,-9.091111027759169e-06
0.09999999999999999,-9.091072577183112e-06,-9.091112629826257e-06,-9.091071132338868e-06,-9.091073113420833e-06,-9.09107047419866e-06,-9.091046102582823e-06
0.10124999999999999,-9.084201594511399e-06,-9.011590959650754e-06,-9.087498674453798e-06,-9.088882149121957e-06,-9.093325045395062e-06,-9.112796295784875e-06
0.1025,-9.076932546703276e-06,-8.931193983689456e-06,-9.083719751723507e-06,-9.086590632145786e-06,-9.095602313324846e-06,-9.135076416422194e-06
0.10375,-9.069284086837825e-06,-8.85000252382605e-06,-9.07974400865541e-06,-9.084203578701988e-06,-9.097899945409438e-06,-9.157852731922489e-06
0.105,-9.061274623300974e-06,-8.768095957558798e-06,-9.075580962969454e-06,-9.081725929283024e-06,-9.100215650148513e-06,-9.181092080368103e-06
0.10625,-9.052922331997948e-06,-8.68555237490729e-06,-9.07124001026105e-06,-9.079162551772768e-06,-9.102547172012976e-06,-9.204761836967279e-06
0.1075,-9.044245159461894e-06,-8.602448711418563e-06,-9.066730425333347e-06,-9.076518244999221e-06,-9.104892288558375e-06,-9.228829875418398e-06
0.10875,-9.035260834844294e-06,-8.5188608974123e-06,-9.062061370190833e-06,-9.073797742731315e-06,-9.107248808870594e-06,-9.253264535935557e-06
0.11,-9.025986875466074e-06,-8.434863976462926e-06,-9.057241896259782e-06,-9.071005717675718e-06,-9.109614568458824e-06,-9.27803459460641e-06
0.11125,-9.016440594367126e-06,-8.350532238717114e-06,-9.052280949495284e-06,-9.068146782365005e-06,-9.111987427701251e-06,-9.303109227865036e-06
0.1125,-9.006639107633774e-06,-8.265939342854356e-06,-9.047187373489862e-06,-9.065225495152873e-06,-9.114365268292346e-06,-9.328457984514316e-06
0.11375,-8.996599493382718e-06,-8.181157074406142e-06,-9.041969994516563e-06,-9.062246394186957e-06,-9.116746008341892e-06,-9.35405073887452e-06
0.115,-8.986338151162343e-06,-8.096261272978496e-06,-9.036637286019555e-06,-9.0592138608514e-06,-9.119127517553949e-06,-9.379857723423868e-06
0.11750000000000001,-8.965216979461843e-06,-7.92641370155084e-06,-9.025660355543863e-06,-9.053006221337867e-06,-9.12388463913949e-06,-9.43199650582649e-06
0.12000000000000001,-8.943406488270966e-06,-7.756971900709431e-06,-9.01432425326476e-06,-9.046637421183945e-06,-9.128620192644377e-06,-9.48464101901969e-06
0.125,-8.898227327858166e-06,-7.421627717860631e-06,-8.99083822458735e-06,-9.03355239367798e-06,-9.137960847338533e-06,-9.59052905957769e-06
0.1275,-8.875108256090058e-06,-7.256898323966236e-06,-8.978817495064462e-06,-9.026902991537966e-06,-9.142532942707504e-06,-9.643318342522633e-06
0.12875,-8.869055815319271e-06,-7.1604740118628235e-06,-8.975681305090077e-06,-9.024974561233634e-06,-9.145536957966272e-06,-9.666383194566182e-06
0.129375,-8.872041379781592e-06,-7.096722356469208e-06,-8.9772683680156e-06,-9.02563403126777e-06,-9.148244848322662e-06,-9.673236349377319e-06
0.12999999999999998,-8.874755143217783e-06,-7.0343962481150956e-06,-8.978734323372706e-06,-9.026354953700633e-06,-9.15140453461305e-06,-9.678757671721564e-06
0.13062499999999996,-8.877199128010105e-06,-6.97349810552423e-06,-8.98007986638305e-06,-9.027135567940547e-06,-9.155006678529531e-06,-9.6829689026627e-06
0.13124999999999995,-8.879375477777174e-06,-6.914030084214476e-06,-8.981305757771452e-06,-9.027974169795172e-06,-9.15904204923379e-06,-9.685891450655984e-06
0.13187499999999994,-8.881286448270131e-06,-6.855994100664059e-06,-8.98241282021317e-06,-9.028869102367665e-06,-9.163501520914608e-06,-9.687546390375372e-06
0.13249999999999992,-8.882934406484466e-06,-6.799391856051208e-06,-8.983401932116664e-06,-9.029818758943264e-06,-9.168376075230356e-06,-9.687954464493497e-06
0.1331249999999999,-8.884321817781426e-06,-6.7442248524200865e-06,-8.984274028955852e-06,-9.030821578548398e-06,-9.173656799976726e-06,-9.68713608923056e-06
0.1337499999999999,-8.885451244111664e-06,-6.690494419743772e-06,-8.985030094832425e-06,-9.03187604683886e-06,-9.17933488753242e-06,-9.685111356302668e-06
0.13437499999999988,-8.886325335577538e-06,-6.638201728837926e-06,-8.985671164030151e-06,-9.032980693657322e-06,-9.185401634637103e-06,-9.681900038319303e-06
0.13499999999999987,-8.886946826436315e-06,-6.587347818274186e-06,-8.986198314797633e-06,-9.03413409014675e-06,-9.191848443279582e-06,-9.677521590540354e-06
0.13562499999999986,-8.88731852866087e-06,-6.537933607863933e-06,-8.986612667793992e-06,-9.035334851859034e-06,-9.198666815368739e-06,-9.671995155439681e-06
0.13624999999999984,-8.887443326832667e-06,-6.4899599111907565e-06,-8.986915383868421e-06,-9.036581630761376e-06,-9.20584835628624e-06,-9.6653395695491e-06
0.13687499999999983,-8.887324171036326e-06,-6.443427465335635e-06,-8.9871076616177e-06,-9.037873122785811e-06,-9.213384771555866e-06,-9.657573363799617e-06
0.13749999999999982,-8.886964078191895e-06,-6.398336934266958e-06,-8.987190733167338e-06,-9.039208058725379e-06,-9.221267865289207e-06,-9.648714771147506e-06
0.1381249999999998,-8.886366120952616e-06,-6.354688933292984e-06,-8.987165863283408e-06,-9.040585204678209e-06,-9.229489539741564e-06,-9.638781730579405e-06
0.1387499999999998,-8.885533426150616e-06,-6.312484036963572e-06,-8.987034347596179e-06,-9.042003364934104e-06,-9.238041792869467e-06,-9.627791890840658e-06
0.13937499999999978,-8.884469170356013e-06,-6.271722799422285e-06,-8.986797508825362e-06,-9.043461376201378e-06,-9.2469167189968e-06,-9.615762617187152e-06
0.13999999999999976,-8.883176575436025e-06,-6.232405764705328e-06,-8.986456696113976e-06,-9.044958108495038e-06,-9.256106504151873e-06,-9.602710991891247e-06
0.14062499999999975,-8.881658906112477e-06,-6.194533479909765e-06,-8.986013282807903e-06,-9.046492465358824e-06,-9.265603428065816e-06,-9.588653826257868e-06
0.14124999999999974,-8.87991946441069e-06,-6.158106512047796e-06,-8.985468663347262e-06,-9.048063378758187e-06,-9.27539985862147e-06,-9.57360765914386e-06
0.14187499999999972,-8.87796158832721e-06,-6.123125452998984e-06,-8.98482425326641e-06,-9.049669812410954e-06,-9.285488254517915e-06,-9.55758876743831e-06
0.1424999999999997,-8.875788645612559e-06,-6.089590939017547e-06,-8.98408148630736e-06,-9.05131075823462e-06,-9.295861160163454e-06,-9.540613166634558e-06
0.1431249999999997,-8.873404033771237e-06,-6.057503656150542e-06,-8.983241813309562e-06,-9.052985235236122e-06,-9.306511206119694e-06,-9.522696614803303e-06
0.14374999999999968,-8.870811173622428e-06,-6.026864354311908e-06,-8.98230670087763e-06,-9.054692291510236e-06,-9.31743110532679e-06,-9.503854627032512e-06
0.14437499999999967,-8.868013510410222e-06,-5.997673859385693e-06,-8.9812776291609e-06,-9.056430998022336e-06,-9.328613653103446e-06,-9.484102468817176e-06
0.14499999999999966,-8.865014507586366e-06,-5.969933077371936e-06,-8.98015608985503e-06,-9.058200452827236e-06,-9.340051725370557e-06,-9.463455168702284e-06
0.14562499999999964,-8.861817646144132e-06,-5.943643012822776e-06,-8.978943587756305e-06,-9.059999777516481e-06,-9.351738275320542e-06,-9.441927520351312e-06
0.14624999999999963,-8.858426420399468e-06,-5.918804769109505e-06,-8.977641634544398e-06,-9.061828114997894e-06,-9.363666335193699e-06,-9.419534087996027e-06
0.14687499999999962,-8.854844337768952e-06,-5.895419564921485e-06,-8.976251753445297e-06,-9.063684635712832e-06,-9.375829008506642e-06,-9.396289214827749e-06
0.1474999999999996,-8.851074914772994e-06,-5.8734887400213e-06,-8.974775472792018e-06,-9.065568523425327e-06,-9.388219473827064e-06,-9.37220702120489e-06
0.1481249999999996,-8.847121674815384e-06,-5.853013763462793e-06,-8.973214328467094e-06,-9.067478990543165e-06,-9.40083098077693e-06,-9.347301416433785e-06
0.14874999999999958,-8.842988147739206e-06,-5.8339962448903535e-06,-8.971569860571904e-06,-9.069415264573166e-06,-9.413656847145901e-06,-9.321586100397739e-06
0.14999999999999958,-8.834194362039582e-06,-5.800340763980561e-06,-8.968037132461859e-06,-9.073362242206784e-06,-9.439925269916216e-06,-9.267780108601201e-06
0.15124999999999958,-8.824721819733483e-06,-5.772538220459073e-06,-8.964189675220169e-06,-9.077403652524296e-06,-9.466972608951352e-06,-9.21089467498216e-06
0.15249999999999958,-8.814598747131086e-06,-5.750607282104001e-06,-8.96003988670735e-06,-9.081533959731658e-06,-9.494747724048125e-06,-9.151032372668818e-06
0.15374999999999958,-8.80385327706179e-06,-5.734569553457689e-06,-8.955600158122579e-06,-9.085747870729577e-06,-9.52320041180954e-06,-9.088292913286042e-06
0.15499999999999958,-8.792513400024404e-06,-5.724449806281409e-06,-8.950882840252916e-06,-9.090040317349946e-06,-9.552281346580926e-06,-9.022773287712415e-06
0.15624999999999958,-8.78060691822391e-06,-5.720276192466801e-06,-8.945900220824754e-06,-9.0944064292664e-06,-9.581942026937185e-06,-8.954567917448602e-06
0.15749999999999958,-8.768161397165741e-06,-5.7220804462525414e-06,-8.94066449963482e-06,-9.09884152111573e-06,-9.612134717729148e-06,-8.883768796234078e-06
