0.01,0,1.813712702250126e-18
0.02,0,3.3411834271553864e-18
0.03,0,9.216064396635413e-18
0.04,0,7.094371771280135e-18
0.05,0,4.297523240256593e-18
,,RedoAct,IN,9,5,13,OUT,
0.05,0,3.910319270948388e-06,5: out
,1,0.012224584735953864,5: out
,2,6.882377469568637e-10,5: out
,3,5.940435772179324e-10,5: out
,4,7.111726516543365e-10,5: out
,5,5.511627838026054e-10,5: out
,6,3.655933739063484e-10,5: out
,7,6.479188375404817e-10,5: out
,8,6.607740185389056e-10,5: out
,9,3.8133681620868595e-10,5: out
,10,1.8590197109717804e-10,5: out
,11,1.384580003879167e-10,5: out
,12,6.479188386015426e-10,5: out
,13,5.511627843588497e-10,5: out
,14,3.6559337431230346e-10,5: out
,15,4.981980026592957e-10,5: out
,16,4.697101168995939e-10,5: out
,17,6.130984589117237e-10,5: out
,18,5.896520286918826e-10,5: out
,19,2.8903972051056075e-10,5: out
,20,5.461829462798521e-10,5: out
,21,4.3173292337214973e-10,5: out
,22,2.6012242415953924e-10,5: out
,23,6.855022802539071e-10,5: out
,24,6.607740185179566e-10,5: out
,25,3.813368154773546e-10,5: out
,26,2.881884820444871e-10,5: out
,27,2.63220774781232e-10,5: out
,28,6.479188373186557e-10,5: out
,29,5.5116278280251e-10,5: out
,30,3.655933747397558e-10,5: out
,31,2.1521800748588706e-10,5: out
,32,6.31161426945075e-10,5: out
,33,5.617291710661802e-10,5: out
,34,4.2138773003254423e-10,5: out
,35,1.38458001166107e-10,5: out
,36,4.981980034141539e-10,5: out
,37,4.3173292468691304e-10,5: out
,38,6.03432240732141e-10,5: out
,39,5.995404595626092e-10,5: out
,40,2.6322077524059136e-10,5: out
,41,1.7586889503985017e-10,5: out
,42,2.4511159215849105e-10,5: out
,43,2.601224240588839e-10,5: out
,44,3.5348765987591743e-10,5: out
,45,2.601224251281769e-10,5: out
,46,6.436186958849333e-10,5: out
,47,5.752639276362705e-10,5: out
,48,2.632207741851093e-10,5: out
,49,1.7586889698575886e-10,5: out
,50,3.340251148627361e-10,5: out
,51,6.436186956174305e-10,5: out
,52,5.752639262293113e-10,5: out
,53,3.6559337425280307e-10,5: out
,54,1.3845800008366137e-10,5: out
,55,6.479188380341636e-10,5: out
,56,6.607740198948084e-10,5: out
,57,3.8133681668597113e-10,5: out
,58,2.881884814758303e-10,5: out
,59,3.079047335131863e-10,5: out
,60,3.5118659675149486e-10,5: out
,61,2.6322077520669665e-10,5: out
,62,1.3845800177498808e-10,5: out
,63,6.255226953671554e-10,5: out
,64,6.607740198230499e-10,5: out
,65,3.087121821395948e-10,5: out
,66,3.364435727385663e-10,5: out
,67,1.384580012525962e-10,5: out
,68,6.255226955823346e-10,5: out
,69,5.511627840866048e-10,5: out
,70,2.890397185105872e-10,5: out
,71,5.716957131500541e-10,5: out
,72,4.697101171328497e-10,5: out
,73,2.8182073557586606e-10,5: out
,74,6.554646828800722e-10,5: out
,75,5.511627822784074e-10,5: out
,76,4.351170742448344e-10,5: out
,77,1.3845800504536192e-10,5: out
,78,4.701628203213947e-10,5: out
,79,4.621054974092603e-10,5: out
,80,6.311614270829472e-10,5: out
,81,5.617291707536061e-10,5: out
,82,4.213877303280117e-10,5: out
,83,1.3845800123739198e-10,5: out
,84,6.255226960666233e-10,5: out
,85,5.51162783979009e-10,5: out
,86,2.8903971632766e-10,5: out
,87,3.5348766031383186e-10,5: out
,88,2.3109499077071584e-10,5: out
,89,6.13098458886052e-10,5: out
,90,5.649507382067386e-10,5: out
,91,3.655933769923549e-10,5: out
,92,2.735671182546558e-10,5: out
,93,6.034322424224663e-10,5: out
,94,5.511627842540216e-10,5: out
,95,4.0100709562095025e-10,5: out
,96,3.1921458647410604e-10,5: out
,97,2.846830273334147e-10,5: out
,98,6.387797516080192e-10,5: out
,99,5.511627827776061e-10,5: out
,,Cutback
0.045,0,3.786091142691072e-18
0.049999999999999996,0,3.5395462703696825e-18
,,RedoAct,IN,9,5,13,OUT,
0.049999999999999996,0,9.627455648079513e-06,5: out
,1,0.09071990860221704,5: out
,2,9.981861552730287e-10,5: out
,3,7.26482783609725e-10,5: out
,4,3.285469615758223e-10,5: out
,5,3.0790473433581227e-10,5: out
,6,2.60122426512606e-10,5: out
,7,3.105371941356966e-10,5: out
,8,3.101352166095062e-10,5: out
,9,6.696859738658961e-10,5: out
,10,5.752639274556045e-10,5: out
,11,2.890397205827428e-10,5: out
,12,3.105371929346553e-10,5: out
,13,3.1013521731700167e-10,5: out
,14,6.436186967110843e-10,5: out
,15,5.752639274014706e-10,5: out
,16,2.6322077161370955e-10,5: out
,17,2.601224263941724e-10,5: out
,18,6.643742909735119e-10,5: out
,19,5.865661414398733e-10,5: out
,20,3.1453598422763275e-10,5: out
,21,2.6322077417279756e-10,5: out
,22,4.701628199126657e-10,5: out
,23,4.621054971148975e-10,5: out
,24,2.7057521101181945e-10,5: out
,25,3.1921458505872334e-10,5: out
,26,3.105371931490998e-10,5: out
,27,2.6012242689045685e-10,5: out
,28,6.643742908631595e-10,5: out
,29,5.865661426500383e-10,5: out
,30,4.127860527274707e-10,5: out
,31,5.461829449023986e-10,5: out
,32,4.317329242778437e-10,5: out
,33,2.3109498861496322e-10,5: out
,34,6.255226988405038e-10,5: out
,35,5.764551923751341e-10,5: out
,36,4.010070952590559e-10,5: out
,37,2.601224277952359e-10,5: out
,38,3.079047336050108e-10,5: out
,39,3.079153273493571e-10,5: out
,40,2.1838221952699692e-10,5: out
,41,3.2174439048989196e-10,5: out
,42,6.255226969447933e-10,5: out
,43,5.511627825824038e-10,5: out
,44,3.3270427380191353e-10,5: out
,45,2.1838222021452835e-10,5: out
,46,5.207375881755027e-10,5: out
,47,4.6210549694172724e-10,5: out
,48,6.034322427208642e-10,5: out
,49,6.607740173088111e-10,5: out
,50,4.010070970390696e-10,5: out
,51,3.6113449962820295e-10,5: out
,52,6.022367891347499e-10,5: out
,53,4.3173292476536476e-10,5: out
,54,6.034322423745484e-10,5: out
,55,5.752639271542128e-10,5: out
,56,3.1273847023015696e-10,5: out
,57,1.384580014062708e-10,5: out
,58,6.255226967777597e-10,5: out
,59,5.511627825612838e-10,5: out
,60,4.0100709561813183e-10,5: out
,61,3.1013521740499466e-10,5: out
,62,5.207375884363993e-10,5: out
,63,4.6210549635828424e-10,5: out
,64,2.1140191230808883e-10,5: out
,65,3.1921458494739786e-10,5: out
,66,3.105371936970767e-10,5: out
,67,3.101352167931408e-10,5: out
,68,6.643742914407893e-10,5: out
,69,5.51162784041649e-10,5: out
,70,2.8903971816770665e-10,5: out
,71,5.461829456940961e-10,5: out
,72,4.6358763256953265e-10,5: out
,73,2.3109498886521783e-10,5: out
,74,6.255226967552517e-10,5: out
