loss,mae,val_loss,val_mae
0.08055053651332855,0.17254328727722168,0.010038556531071663,0.07748567312955856
0.007693461142480373,0.06812325119972229,0.0058755273930728436,0.059600505977869034
0.005195594858378172,0.0559454970061779,0.004794470500200987,0.05400896444916725
0.004480038769543171,0.05195163935422897,0.004221170209348202,0.05128811299800873
0.004040637984871864,0.04931804910302162,0.003946905490010977,0.04893896356225014
0.0038388092070817947,0.0480918250977993,0.004044612403959036,0.050377942621707916
0.0036361515522003174,0.046865008771419525,0.004533850122243166,0.05277359113097191
0.0034238495863974094,0.045395176857709885,0.0030714005697518587,0.042590368539094925
0.0032851214054971933,0.04438495635986328,0.0032022404484450817,0.0445510558784008
0.003123767673969269,0.043252382427453995,0.002856416627764702,0.04158613085746765
0.0030191384721547365,0.04245314374566078,0.002815941581502557,0.041175611317157745
0.002934112446382642,0.041828520596027374,0.0033197752200067043,0.04549429565668106
0.0028322814032435417,0.04106514900922775,0.0025602690875530243,0.038517534732818604
0.0027607562951743603,0.040442630648612976,0.0024110556114465,0.037950336933135986
0.0026867284905165434,0.039960626512765884,0.002809382975101471,0.04111533239483833
0.002646224806085229,0.039667513221502304,0.002357013989239931,0.03736954927444458
0.002565359929576516,0.03891223296523094,0.0023153824731707573,0.03688878193497658
0.0025659450329840183,0.03895923122763634,0.002373268362134695,0.03733082115650177
0.002444417914375663,0.037938255816698074,0.002470504492521286,0.03823360428214073
0.0024469271302223206,0.03803674876689911,0.00309486105106771,0.0440203994512558
0.0024181436747312546,0.0377897284924984,0.0021094633266329765,0.03517184406518936
0.0023707831278443336,0.037456415593624115,0.0023535394575446844,0.03758188337087631
0.0022810136433690786,0.036572955548763275,0.0025873451959341764,0.040251728147268295
0.0022648677695542574,0.03646589443087578,0.0021642614156007767,0.03555892035365105
0.0022556695621460676,0.036436088383197784,0.003769281320273876,0.048527177423238754
0.002216440625488758,0.036112088710069656,0.003009787993505597,0.04324251040816307
0.002206265227869153,0.03611770272254944,0.0020365084055811167,0.034509964287281036
0.002172470325604081,0.03584439679980278,0.0021943869069218636,0.03629763424396515
0.0021466785110533237,0.0355684719979763,0.0029539745301008224,0.04250770062208176
0.00212870049290359,0.035408373922109604,0.0019023643108084798,0.03357959911227226
0.0020791746210306883,0.035053905099630356,0.0019503465155139565,0.0339806042611599
0.0021287838462740183,0.03550342097878456,0.0024895058013498783,0.03922228887677193
0.0020612976513803005,0.03494895622134209,0.0022487977985292673,0.036788638681173325
0.002061640378087759,0.034957751631736755,0.002217552624642849,0.036856990307569504
0.002033040625974536,0.03469293937087059,0.0018265537219122052,0.03290228173136711
0.0020044436678290367,0.03443049639463425,0.0021792943589389324,0.03651723638176918
0.002013877499848604,0.03449369594454765,0.0019244436407461762,0.033589161932468414
0.0019982329104095697,0.03454747796058655,0.001870492473244667,0.03339148685336113
0.001971352845430374,0.03417462483048439,0.0017343632644042373,0.03160334751009941
0.0019884612411260605,0.03438408672809601,0.0017815540777519345,0.03249409794807434
0.0019484675722196698,0.033998530358076096,0.0018960059387609363,0.03370913118124008
0.001937850029207766,0.03399352356791496,0.0020735447760671377,0.035642243921756744
0.0019738231785595417,0.03425123542547226,0.002023181412369013,0.034846365451812744
0.0019009653478860855,0.03354218974709511,0.0018025741446763277,0.03254390135407448
0.001943168812431395,0.03393271192908287,0.0020713501144200563,0.03575987368822098
0.0019349053036421537,0.0339101180434227,0.001913518994115293,0.03389524668455124
0.0018445791210979223,0.03302260860800743,0.0019269350450485945,0.033751845359802246
0.0018911539809778333,0.0334969237446785,0.0017436741618439555,0.03217179328203201
0.0018913345411419868,0.033435095101594925,0.0018640082562342286,0.03338386118412018
0.001837478019297123,0.03302575275301933,0.0021428342442959547,0.035798992961645126
