loss,mae,val_loss,val_mae
0.03830724209547043,0.10301541537046432,0.004410385619848967,0.05206545442342758
0.0038185936864465475,0.04757005348801613,0.0022431015968322754,0.036255933344364166
0.003080204827710986,0.04273209720849991,0.001749209244735539,0.031574562191963196
0.0023202502634376287,0.03677603602409363,0.0031474221032112837,0.04315715283155441
0.0020527804736047983,0.034787122160196304,0.002732323482632637,0.04293994978070259
0.0017492674523964524,0.032087292522192,0.001335261040367186,0.02756006084382534
0.001628134516067803,0.030883656814694405,0.001590166357345879,0.03149757161736488
0.0014954510843381286,0.029440144076943398,0.0016256478847935796,0.03149501979351044
0.0013504212256520987,0.027900593355298042,0.0010819969465956092,0.02541484124958515
0.0012438505655154586,0.026848966255784035,0.001234321272931993,0.027572747319936752
