loss,mae,val_loss,val_mae
0.057945821434259415,0.12896552681922913,0.005125173833221197,0.05474793538451195
0.00431737070903182,0.05056023970246315,0.003162904642522335,0.043496135622262955
0.003221726743504405,0.04368207976222038,0.0033914942760020494,0.04681924730539322
0.002718147821724415,0.04025065898895264,0.00225548236630857,0.03628489747643471
0.0023433296009898186,0.037373945116996765,0.0017985545564442873,0.0322575680911541
0.002061030361801386,0.034888263791799545,0.001832724898122251,0.0333859845995903
0.0018812662456184626,0.03331451117992401,0.0020770228002220392,0.03556793928146362
0.0018074827967211604,0.03257959336042404,0.0018897709669545293,0.03410804271697998
0.001661360845901072,0.031125206500291824,0.0014126369496807456,0.02857940085232258
0.0016159232473000884,0.030819494277238846,0.001715826103463769,0.0328277051448822
0.0015032499795779586,0.029586607590317726,0.0019830225501209497,0.035361818969249725
0.0014517626259475946,0.029075512662529945,0.0012269731378182769,0.027041122317314148
0.0013930134009569883,0.028470279648900032,0.0012112903641536832,0.02604754827916622
0.001309027662500739,0.02763344906270504,0.0012431932846084237,0.027413498610258102
0.0012494379188865423,0.026972446590662003,0.0011683242628350854,0.025948764756321907
0.0012510151136666536,0.02700795792043209,0.0009996964363381267,0.02388901077210903
0.0012104092165827751,0.026514342054724693,0.000903156993445009,0.022674592211842537
0.0011688240338116884,0.026006560772657394,0.0012863129377365112,0.027882477268576622
0.001135158585384488,0.02563578635454178,0.0015189689584076405,0.030059486627578735
0.0011086815502494574,0.025283332914114,0.0009776137303560972,0.0227931160479784
0.0010618070373311639,0.02475712075829506,0.0009120837203226984,0.022625979036092758
0.0010560789378359914,0.024674585089087486,0.0008030200842767954,0.021280240267515182
0.0010196876246482134,0.024164145812392235,0.001108615892007947,0.02535381354391575
0.001052621752023697,0.024574976414442062,0.0007611971232108772,0.02049947902560234
0.000981655903160572,0.023673836141824722,0.000977218383923173,0.023962823674082756
0.0009639228228479624,0.023419447243213654,0.0006849658093415201,0.019139841198921204
0.0009812245843932033,0.02370491251349449,0.0012280826922506094,0.026178555563092232
0.0009374554501846433,0.023099420592188835,0.0008906142902560532,0.022490011528134346
0.0009228278649970889,0.022907251492142677,0.0007468137773685157,0.020159056410193443
0.0009187421528622508,0.022946709766983986,0.0006211670115590096,0.017897283658385277
0.00090223882580176,0.02266107127070427,0.000830320583190769,0.021591370925307274
0.0009050786029547453,0.022703055292367935,0.000713079993147403,0.019045257940888405
0.0008813720778562129,0.02226254716515541,0.0008315649465657771,0.02129271626472473
0.0008578241104260087,0.02199358306825161,0.0006920861196704209,0.019421977922320366
0.0008461747202090919,0.021797094494104385,0.0007789426017552614,0.02154514752328396
0.0008709021494723856,0.022239044308662415,0.0007114585605449975,0.019748177379369736
0.0008139422279782593,0.02141484059393406,0.0006465141195803881,0.018574420362710953
0.0008782926597632468,0.02223493903875351,0.0009320232784375548,0.02404232695698738
0.0007950186845846474,0.02114166133105755,0.0006730953464284539,0.01939801499247551
0.0008106150198727846,0.021275049075484276,0.0006283886032178998,0.018328553065657616
0.0007914201123639941,0.02110106870532036,0.00107968645170331,0.02488509751856327
0.0007850534748286009,0.020980726927518845,0.0006432587397284806,0.01890808716416359
0.0007749511278234422,0.020824318751692772,0.0006393978255800903,0.018520209938287735
0.0007850219262763858,0.02093600668013096,0.0006419223500415683,0.018768085166811943
0.0008011313620954752,0.021142123267054558,0.0005568463820964098,0.017139006406068802
0.0007544280961155891,0.02051261067390442,0.0006102225743234158,0.01807848922908306
0.000754790788050741,0.0205803532153368,0.0006459549767896533,0.019000114873051643
0.0007496635662391782,0.02042224071919918,0.0006213400629349053,0.018039759248495102
0.0007474866579286754,0.02030596323311329,0.0006533166742883623,0.018484007567167282
0.0007098739151842892,0.0198723915964365,0.0005640308372676373,0.0171597171574831
