loss,mae,val_loss,val_mae
0.05648079887032509,0.16849365830421448,0.008004270493984222,0.07005681097507477
0.006205036770552397,0.061354946345090866,0.004680795129388571,0.053923413157463074
0.004171760752797127,0.04987363889813423,0.0033721080981194973,0.04468880966305733
0.0035120861139148474,0.045635223388671875,0.002984320977702737,0.04182511195540428
0.0032277386635541916,0.043810296803712845,0.0028301950078457594,0.04108813405036926
0.002920502331107855,0.04163053631782532,0.0030764087568968534,0.043047789484262466
0.002735899295657873,0.0404694601893425,0.0026451495941728354,0.03981728106737137
0.002626829780638218,0.03966682404279709,0.0029706917703151703,0.04276622459292412
0.002451643580570817,0.038132064044475555,0.002097547985613346,0.03506828099489212
0.0023796309251338243,0.03763411194086075,0.00214393250644207,0.03534289821982384
