0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,-1.1102230246251563e-16,1.1102230246251565e-16,-1.1102230246251563e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251563e-16,-3.3306690738754696e-16,1.1102230246251563e-16,-1.1102230246251565e-16,-1.1102230246251563e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251563e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251563e-16,-3.3306690738754696e-16,-3.081487911019577e-32,-2.220446049250313e-16,0.0,0.0,0.0,-3.330669073875469e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251568e-16,3.081487911019577e-32,2.220446049250313e-16
0.01,0.0,0.0,6.661338147750938e-16,2.2204460492503136e-16,-8.881784197001251e-16,9.860761315262648e-32,-2.220446049250314e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-2.4651903288156613e-32,-2.220446049250313e-16,3.3306690738754676e-16,3.3306690738754706e-16,8.88178419700125e-16,0.0,-9.992007221626409e-16,-3.3306690738754706e-16,1.1102230246251565e-15,4.440892098500626e-16,-1.1102230246251565e-16,-1.110223024625156e-16,0.0,4.440892098500626e-16,3.697785493223493e-32,4.440892098500626e-16,8.881784197001252e-16,1.1102230246251565e-16,-2.3314683517128283e-15,-1.1102230246251565e-16,-1.1102230246251556e-16,-1.110223024625157e-16,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251568e-16,-1.1102230246251563e-16,1.1102230246251565e-16,1.1102230246251563e-16,-1.1102230246251568e-16,-5.551115123125783e-16,4.440892098500624e-16,-5.551115123125784e-16,5.551115123125785e-16,1.1102230246251562e-16,-7.771561172376096e-16,1.1102230246251562e-16,1.1102230246251565e-15,-6.423628185547754e-32,-7.771561172376096e-16,-1.1102230246251562e-16,2.220446049250313e-16,2.8533165370721596e-32,-1.1102230246251565e-16,1.1102230246251568e-16
0.02,3.3306690738754676e-16,3.3306690738754716e-16,4.440892098500628e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.2204460492503126e-16,-2.2204460492503123e-16,4.930380657631324e-32,0.0,0.0,0.0,0.0,-1.1102230246251563e-16,1.1102230246251565e-16,8.881784197001252e-16,1.9721522630525313e-31,-2.55351295663786e-15,1.1102230246251542e-16,1.7763568394002505e-15,-2.2204460492503146e-16,-4.440892098500626e-16,3.3306690738754686e-16,-4.9303806576313227e-32,-2.220446049250313e-16,1.1102230246251563e-16,-1.1102230246251565e-16,0.0,0.0,-9.992007221626409e-16,-3.3306690738754696e-16,1.7763568394002505e-15,2.465190328815662e-31,-5.551115123125783e-16,6.661338147750939e-16,-5.551115123125782e-16,-6.661338147750939e-16,3.33066907387547e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,2.220446049250311e-16,1.7763568394002505e-15,-1.0471556538414988e-31,-6.661338147750938e-16,-3.3306690738754696e-16,-2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16,1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251563e-16,0.0,0.0
0.03,-2.220446049250314e-16,-2.220446049250312e-16,-8.88178419700125e-16,2.2204460492503146e-16,4.440892098500626e-16,4.440892098500627e-16,0.0,0.0,3.3306690738754696e-16,3.697785493223493e-32,-2.2204460492503128e-16,1.1102230246251565e-16,0.0,0.0,6.661338147750935e-16,0.0,1.3322676295501878e-15,0.0,4.440892098500625e-16,2.2204460492503136e-16,-1.5543122344752192e-15,-1.232595164407831e-32,8.881784197001252e-16,-1.110223024625156e-16,-3.330669073875469e-16,0.0,0.0,0.0,-2.220446049250314e-16,2.220446049250312e-16,-8.88178419700125e-16,-2.220446049250315e-16,9.992007221626409e-16,-5.551115123125784e-16,-1.4432899320127035e-15,-5.551115123125783e-16,8.881784197001252e-16,1.1102230246251563e-16,-3.330669073875469e-16,1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251563e-16,0.0,0.0,-1.1102230246251568e-16,1.1102230246251562e-16,-4.440892098500626e-16,-5.310354147761971e-32,4.440892098500627e-16,2.2204460492503136e-16,3.3306690738754696e-16,1.110223024625156e-16,-2.465190328815662e-32,-3.330669073875469e-16,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,1.232595164407831e-32,-9.860761315262645e-32,-2.220446049250313e-16,-2.2204460492503123e-16,2.2204460492503136e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,2.4651903288156613e-32,-2.220446049250313e-16,1.1102230246251565e-16,-1.1102230246251563e-16,-4.440892098500626e-16,2.4238516924340953e-32,1.2212453270876722e-15,1.1102230246251554e-16,-4.440892098500626e-16,9.345347250446677e-33,0.0,0.0,0.0,0.0,-2.4651903288156613e-32,2.220446049250313e-16
0.05,-0.0001274312423767368,-0.00045111157524378275,-1.1130035243162206e-05,-0.0001954822374293852,0.00025599465217931696,0.00018772244977753567,0.0008821111191769657,0.001064959592253611,0.001611962909279714,0.002723267229165092,0.0016656411524107089,0.0049080231343622315,-0.000688460532904434,0.00597777759391745,-3.1374100366299285e-16,-1.6742792048607402e-16,1.954897832154301e-15,1.016954532737091e-15,4.234080534099016e-16,4.275009166110344e-16,-7.895702321125686e-16,9.400032835449323e-17,-3.69712940817557e-16,1.6479873021779667e-17,6.461844948013606e-17,-4.774826367626162e-16,1.9232645397061418e-16,-1.1544584732625651e-15,1.907802800286962e-15,9.385125055577648e-17,-3.194249335522481e-15,-2.448128505472269e-16,2.2036409155767878e-16,-1.0942310425809954e-15,-8.866605366586455e-16,1.2202695451324352e-16,-9.280770596475918e-17,-2.3722343533982837e-16,-1.734723475976807e-16,1.7477339020466331e-16,2.1305250315697966e-16,3.226585665316861e-16,3.580306624090257e-16,-4.804523905239714e-17,-1.0079285496511492e-15,-2.820744585542091e-16,7.487500203184894e-16,1.4601746867832707e-16,6.524728674017766e-16,1.0835457219513824e-16,-2.1380466841414147e-16,3.259340429387185e-16,6.071532165918825e-17,3.7550579914382917e-16,-0.003588688022522126,-0.01421515618680227
0.060000000000000005,0.0024881353056492314,0.00559817352305097,0.004013525736482944,0.00325415700514072,0.005833598613420212,0.003933372897120527,0.00813169852346705,0.006543732538906515,0.009404495068158861,0.009929848601665544,0.00760196389097746,0.01127499843717493,0.0011862489793637455,0.005453062259904674,-1.4881759019536034e-15,-7.105861038469996e-16,8.1922316153004715e-16,-3.707971429900425e-16,1.7824283715661693e-16,7.047314121155779e-16,2.636779683484747e-16,2.3418766925686896e-17,-2.896988204881268e-16,-5.898059818321144e-16,-2.220446049250313e-16,-3.608224830031759e-16,4.1579153314819095e-17,-3.157196726277789e-16,-1.5216777490834055e-16,-4.8138576458356397e-17,7.243554714375655e-16,3.183217578417441e-16,-1.2709017865875083e-15,2.8275992658421956e-16,2.970713952610282e-16,2.1120258320017626e-16,-3.5128150388530344e-16,5.637851296924623e-17,3.677613769070831e-16,5.93275428784068e-16,-1.560166926206641e-16,4.440892098500626e-16,6.641009357016836e-16,-2.1220345850647563e-17,-2.0361316799277773e-16,-1.8549830962456045e-16,5.321264262558856e-16,-1.789272397779984e-17,-2.498001805406602e-16,-1.6521208229605677e-16,1.7520707107365752e-16,2.710505431213761e-19,1.0755285551056204e-16,-1.8431436932253575e-16,-0.038659666117519295,-0.045987345262963546
0.07,0.0038686756045140437,0.008737282277450825,0.006285053020636078,0.005082104564941705,0.009166307661203642,0.0061847377987110964,0.012854200913052533,0.01038345923799509,0.014900309678316508,0.015852995960813153,0.012075506681979282,0.01817518387693014,0.0017698772918224436,0.009184197687629967,2.7950732006676304e-16,-7.847455324450081e-16,7.355227538141662e-16,-1.48318857196017e-16,-7.19910242530375e-17,-1.6653345369377348e-16,4.85722573273506e-17,-2.0816681711721685e-16,4.666406150377611e-16,6.574601973952099e-16,-5.377642775528102e-17,6.418476861114186e-17,-1.242495689668388e-16,5.204170427930421e-16,-1.385068275350232e-16,9.400032835449323e-16,-2.1011838102769076e-16,-2.415602440297704e-16,3.2526065174565133e-16,-1.7650811368064012e-16,-1.708702623837155e-16,2.6107588313450947e-16,8.847089727481716e-17,-1.231653667943533e-16,-4.718447854656915e-16,-4.85722573273506e-16,2.3635607360183997e-16,-2.0816681711721685e-16,-4.1866466890527754e-16,-7.320397543350565e-17,1.9884267843384151e-16,6.201022327730326e-17,-4.49293380277993e-16,-1.410885839582543e-16,3.5995512126518747e-16,3.032377951170395e-17,-2.0816681711721685e-16,-8.199278929421627e-17,2.220446049250313e-16,-5.2475385148298415e-17,-0.060919930851525174,-0.0735999614044716
0.08,0.004988311396352416,0.011282078175914062,0.008173684555512085,0.006570717492148671,0.01198717173832499,0.00808817824713156,0.016961642801885536,0.013772837375343022,0.019763846098639605,0.02125334168167793,0.01610139528808804,0.024752708611903897,0.0021276813899446076,0.01332955427851413,-3.946495907847236e-16,1.1579279202145187e-16,4.597017211338539e-16,5.108760636751697e-16,-7.32920668600201e-16,1.1310397063368782e-15,5.551115123125783e-17,-7.511352650979575e-16,3.8510861166685117e-16,-1.5612511283791264e-16,6.591949208711867e-17,3.0531133177191805e-16,-2.187919984075748e-16,7.632783294297951e-17,4.7271214720367993e-17,2.4101814294352764e-16,1.0651202142497596e-15,-8.922983879555701e-16,-1.7715863498413142e-15,-3.9985376121265404e-16,2.0643209364124004e-16,9.627715291671279e-17,1.6306400674181987e-16,4.85722573273506e-16,-2.983724378680108e-16,-2.3592239273284576e-16,9.063930161978817e-17,-3.7470027081099033e-16,-6.262351748276274e-16,1.590572232639518e-16,3.0335976786144414e-16,-2.184129511636785e-16,7.814929259275516e-16,2.7206190046039774e-16,6.418476861114186e-17,3.0123202109794134e-16,-1.9081958235744878e-16,-2.7820627745978044e-16,9.71445146547012e-17,2.3462135012586316e-16,-0.08010373326874683,-0.0990494158626339
0.09,0.00589620689082918,0.013338116654248685,0.009744493412130795,0.007778578294350708,0.014379224535707355,0.00969655633456155,0.02054523017611647,0.016766398128325706,0.024080304372685622,0.026168646879096064,0.01973963915266686,0.030973615350077026,0.0023128843160541077,0.017718449490961352,7.138387103644561e-16,-4.870236158804886e-16,-1.2741543931049648e-15,9.93129189996722e-16,-7.563394355258879e-16,2.1684043449710089e-16,4.579669976578771e-16,1.97758476261356e-16,1.1102230246251565e-16,6.036837696399289e-16,-4.579669976578771e-16,-1.429412144204889e-15,2.6454533008646308e-17,4.85722573273506e-17,9.573505183047004e-17,-3.408731630294426e-16,5.208507236620363e-16,-4.3389770942869887e-16,-4.505944228849756e-16,-2.6237692574149207e-16,4.98732999343332e-16,-8.083811398051921e-16,-3.8163916471489756e-16,-2.8622937353617317e-16,1.1102230246251565e-16,1.5959455978986625e-16,3.2699537522162814e-16,5.551115123125783e-17,-1.1912400319641359e-15,1.7404727121062957e-16,1.7514201894330839e-15,2.433868705805243e-16,-8.933825901280557e-16,4.0935408274905827e-17,3.625572064791527e-16,5.76727793126508e-16,-2.706168622523819e-16,3.761097336352215e-16,1.6653345369377348e-16,-5.811323644522304e-17,-0.09669798285618984,-0.12244036113162067
0.09999999999999999,0.006750340371003192,0.01529205043403483,0.011225551564511497,0.008922516285896697,0.016629945691457766,0.011207908117053857,0.023918931271922544,0.019573140023714013,0.028110387250513562,0.030736997690026743,0.02313825593730401,0.03670835671141892,0.0024970307754473673,0.021724344007235625,-2.8232624571522535e-16,3.7513395167998453e-16,2.8709673527416157e-16,-7.103692634125025e-16,-2.931682674400804e-16,-7.511352650979575e-16,3.209238430557093e-16,-1.7694179454963432e-16,-1.942890293094024e-16,1.0685896612017132e-15,-2.0469737016526324e-16,-1.519617764955683e-15,3.5648567431323386e-16,-5.342948306008566e-16,-1.5901993263844894e-15,-5.667124755581732e-16,1.25507243486922e-15,-1.8344700758454735e-16,1.734723475976807e-16,6.643990912991171e-16,2.2551405187698492e-17,6.74807432154978e-16,-4.198030811863873e-16,2.7755575615628914e-17,-3.608224830031759e-16,2.0122792321330962e-16,2.1510571102112408e-16,2.498001805406602e-16,-4.020763756662493e-16,3.026162846919917e-16,6.589780804366896e-16,5.625171213704226e-16,5.473052566706826e-16,-2.1399101566253742e-16,-1.1449174941446927e-16,-4.575062117345707e-16,-1.734723475976807e-16,-6.624475273886432e-17,-1.734723475976807e-16,2.92300905702092e-16,-0.11227044286215956,-0.14416531326937995
0.10999999999999999,0.00713699141151513,0.016089411497335344,0.012005062761327777,0.009411909469677545,0.017971769507187173,0.012085955771408538,0.026242320583393815,0.021626681772281338,0.03118495105936612,0.03460244947339639,0.025948983756789723,0.04234463464006652,0.002229770870828521,0.0270847452310274,-8.773363979752702e-16,2.2681509448396753e-16,1.3504822260479443e-15,-9.063930161978817e-16,6.904199434387692e-16,1.3877787807814457e-17,-3.920475055707584e-16,1.0755285551056204e-15,-3.3306690738754696e-16,6.904199434387692e-16,4.0939474033052647e-16,3.608224830031759e-16,3.0357660829594124e-18,-2.7755575615628914e-16,4.682669182964894e-16,-3.817475849321461e-16,-1.3244613739082922e-15,1.0542781925249045e-15,5.967448757360216e-16,-2.42861286636753e-17,-8.500145032286355e-17,-3.5214886562329184e-16,6.938893903907228e-17,-6.036837696399289e-16,-2.0816681711721685e-16,-4.0245584642661925e-16,-1.5265566588595902e-16,-1.942890293094024e-16,4.765068548073792e-17,1.4553487165662893e-16,-3.2439329000766293e-16,-4.238239465870035e-16,1.0720591081536668e-15,-1.3932675542796535e-16,-5.290906601729262e-16,2.1830410742995632e-16,-9.367506770274758e-17,6.917209860457518e-17,-1.457167719820518e-16,2.671474153004283e-16,-0.1227198499504085,-0.16324578785519347
0.11999999999999998,0.007484704786862183,0.016805839882894028,0.01271169491770467,0.009850195555785476,0.01919516330280826,0.01288130481024784,0.028378590460884624,0.023508785344281614,0.03400604715683168,0.038143196293935956,0.028550408111739617,0.04751121507748177,0.0019790297780153147,0.03204657718598165,-1.0451708942760263e-16,8.304988641238964e-16,-3.0878077872387166e-16,6.38378239159465e-16,2.8102520310824275e-16,-3.41740524767431e-16,-5.898059818321144e-16,-1.3530843112619095e-16,-6.036837696399289e-16,8.257283745649602e-16,4.85722573273506e-17,-6.140921104957897e-16,-2.1250362580715887e-16,3.191891195797325e-16,1.7965229998084808e-16,-4.292356400870112e-16,4.2977774117325396e-16,1.0495077029659683e-16,-8.81239525796218e-16,-2.0556473190325164e-16,5.412337245047638e-16,-1.43982048506075e-16,-2.3245294578089215e-16,3.3306690738754696e-16,6.661338147750939e-16,2.636779683484747e-16,-1.8735013540549517e-16,3.3306690738754696e-16,-2.6018141634220893e-16,5.2850408985695256e-17,1.5287250632045613e-16,-1.3896422532654051e-16,-3.642919299551295e-17,-2.5251746223545202e-17,2.255140518769849e-16,-1.1302807648161384e-17,3.8510861166685117e-16,-2.2659825404947043e-17,-2.914335439641036e-16,-2.6020852139652106e-17,-0.13230563851484553,-0.18074711415060993
