0.01,0,1.813712702250126e-18
0.02,0,3.3411834271553864e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.03,0,9.216064396635413e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.04,0,7.094371771280135e-18,1: None-->5out,5: None-->13out,24: None-->5out,25: None-->9out,26: None-->9out,27: None-->9out
0.05,0,0.020509311118242404,1: None-->5,5: None-->13,24: None-->5,25: None-->9,26: None-->9,27: None-->9
,1,6.449858335821812e-06,5: out
,2,1.53633612548809e-08,5: None-->13out
,3,3.3613619625504093e-15,5: None-->13out
0.060000000000000005,0,0.011785623895125835,5: None-->13
,1,2.7050476405864997e-05
,2,5.996064272342646e-07
,3,2.2567853424484488e-13
0.07,0,1.15248733882556e-05
,1,3.5276192775492583e-10
,2,7.463611048553606e-16
0.08,0,1.1938643749882351e-05
,1,3.6295555394012785e-10
,2,6.361685510939146e-16
,,RedoPen
0.08,0,1.1938643749882351e-05
,1,3.6295555394012785e-10
,2,6.361685510939146e-16
,,RedoPen
0.08,0,1.1970665083590459e-05
,1,3.645016092231013e-10
,2,9.238017642859985e-16
0.09,0,1.2385646146447898e-05
,1,3.744307936060915e-10
,2,5.542559806083682e-16
,,RedoPen
0.09,0,1.2385646146447898e-05
,1,3.744307936060915e-10
,2,5.542559806083682e-16
,,RedoPen
0.09,0,1.2556195963666558e-05
,1,3.325827177284431e-10
,2,7.381996820759775e-16
0.09999999999999999,0,1.2894174785136074e-05
,1,3.722552371425607e-10
,2,8.721482295434313e-16
,,RedoPen
0.09999999999999999,0,1.2894174785136074e-05
,1,3.722552371425607e-10
,2,8.721482295434313e-16
,,RedoPen
0.09999999999999999,0,1.302123657964476e-05
,1,3.4818200485136714e-10
,2,1.7034448686381334e-15
0.10999999999999999,0,0.0003455059300979027
,1,2.113844937729547e-08
,2,1.4734628797014154e-13
0.11999999999999998,0,0.00015761317418223008
,1,2.6911101792819115e-09
,2,3.365459717388708e-16
0.12999999999999998,0,5.0989344862945766e-05,27: 9-->13
,1,1.483983146442028e-07
,2,3.7239691507585587e-13
0.13999999999999999,0,0.0017861222179881284,27: out
,1,0.10810862755253915,27: None-->13
,2,0.00034018615752148427
,3,0.0002225195847966115
,4,9.913485960228101e-09
,5,1.9563056095614934e-13
0.15,0,0.0013549551800280148,24: 5-->9
,1,1.9257132834344884e-07
,2,6.88678114856828e-11
0.16,0,0.0010597724467091177
,1,7.223028445326439e-08
,2,1.227531668065105e-11
0.17,0,0.0009372048369685036
,1,2.563197294991221e-08
,2,1.5723050100827262e-12
0.18000000000000002,0,0.0010043203446315266
,1,2.993291509582854e-08
,2,1.7527685254762686e-12
,,RedoPen
0.18000000000000002,0,0.0010043203446315266
,1,2.993291509582854e-08
,2,1.7527685254762686e-12
,,RedoPen
0.18000000000000002,0,0.0010039536626751087
,1,2.989326485926559e-08
,2,1.7471880321525621e-12
0.19000000000000003,0,0.0013166659305764862,26: 9-->13
,1,2.1271195791301457e-06
,2,9.288115151535824e-09
,3,9.569268537220806e-16
0.20000000000000004,0,0.002443640814862042
,1,3.606254869561703e-07
,2,7.911814014307508e-10
,3,1.5836969400107883e-15
0.21000000000000005,0,0.0024023847151547107,1: 5-->9
,1,5.815681891566152e-07
,2,3.559545537394927e-09
,3,7.665255222270344e-16
,,RedoPen
0.21000000000000005,0,0.0024023847151547107,1: 5-->9
,1,5.815681891566152e-07
,2,3.559545537394927e-09
,3,7.665255222270344e-16
,,RedoPen
0.21000000000000005,0,0.002362578609851495,1: 5-->9
,1,7.676672054558538e-07
,2,5.7230762538481465e-09
,3,7.343359563165678e-16
0.22000000000000006,0,0.002411108649194634
,1,1.2489826398791853e-06
,2,1.658912457483197e-08
,3,8.439367174740195e-16
,,RedoPen
0.22000000000000006,0,0.002411108649194634
,1,1.2489826398791853e-06
,2,1.658912457483197e-08
,3,8.439367174740195e-16
,,RedoPen
0.22000000000000006,0,0.002778682408704102
,1,1.13274995799272e-06
,2,1.2233234223508514e-08
,3,1.6286713752203675e-15
0.23000000000000007,0,0.00412048480068081,5: 13-->17
,1,2.3602531866770053e-05
,2,5.963177592364335e-06
,3,1.033617075700449e-11
,,RedoPen
0.23000000000000007,0,0.00412048480068081,5: 13-->17
,1,2.3602531866770053e-05
,2,5.963177592364335e-06
,3,1.033617075700449e-11
,,RedoPen
0.23000000000000007,0,0.004947938289037382,5: 13-->17
,1,1.4496762847365913e-05
,2,3.662956506001267e-06
,3,8.761518663290494e-12
0.24000000000000007,0,0.004069251750880265
,1,3.841053693432732e-06
,2,2.938317342282918e-07
,3,7.788644568167576e-14
,,RedoPen
0.24000000000000007,0,0.004069251750880265
,1,3.841053693432732e-06
,2,2.938317342282918e-07
,3,7.788644568167576e-14
,,RedoPen
0.24000000000000007,0,0.004579361256149849
,1,1.0254539457388015e-05
,2,2.0167105748503907e-06
,3,8.388903098875879e-12
0.25000000000000006,0,0.0040524209533312535,25: 9-->13
,1,4.842026582628721e-07
,2,7.019917356364506e-09
,3,1.818056007726726e-15
,,RedoPen
0.25000000000000006,0,0.0040524209533312535,25: 9-->13
,1,4.842026582628721e-07
,2,7.019917356364506e-09
,3,1.818056007726726e-15
,,RedoPen
0.25000000000000006,0,0.00441259688258238,25: 9-->13
,1,1.4742652913981726e-05
,2,3.574952552310513e-06
,3,3.09011356870566e-11
,,RedoPen
0.25000000000000006,0,0.004416271523171764,25: 9-->13
,1,1.4101806294041883e-05
,2,3.3391017515706457e-06
,3,2.6267133523852163e-11
0.26000000000000006,0,0.00439421061093978
,1,2.7241152962179703e-06
,2,2.534264454157357e-07
,3,3.539740633389127e-14
,,RedoPen
0.26000000000000006,0,0.00439421061093978
,1,2.7241152962179703e-06
,2,2.534264454157357e-07
,3,3.539740633389127e-14
,,RedoPen
0.26000000000000006,0,0.004622037397589818
,1,9.301998782462162e-06
,2,1.6972221813825263e-06
,3,5.204882669624162e-12
0.2700000000000001,0,0.00404675860187513
,1,1.6063539019031761e-06
,2,1.1145033650739794e-07
,3,6.201797454606838e-15
,,RedoPen
0.2700000000000001,0,0.00404675860187513
,1,1.6063539019031761e-06
,2,1.1145033650739794e-07
,3,6.201797454606838e-15
,,RedoPen
0.2700000000000001,0,0.004198104895705015
,1,8.286863477335457e-06
,2,1.1574896668502895e-06
,3,2.586698579934321e-12
0.2800000000000001,0,0.003683707765125751
,1,7.437197256489996e-07
,2,3.004973654527922e-08
,3,2.290512031405755e-15
,,RedoPen
0.2800000000000001,0,0.003683707765125751
,1,7.437197256489996e-07
,2,3.004973654527922e-08
,3,2.290512031405755e-15
,,RedoPen
0.2800000000000001,0,0.0037878864592217182
,1,7.515439294567643e-06
,2,7.677410802881978e-07
,3,1.265214708499765e-12
0.2900000000000001,0,0.0033053285899280107
,1,3.148412870795736e-07
,2,1.8603661680092591e-09
,3,4.519493087456736e-15
,,RedoPen
0.2900000000000001,0,0.0033053285899280107
,1,3.148412870795736e-07
,2,1.8603661680092591e-09
,3,4.519493087456736e-15
,,RedoPen
0.2900000000000001,0,0.0033769840073400487
,1,7.227007963349679e-06
,2,5.297612178771744e-07
,3,7.105469950585078e-13
0.3000000000000001,0,0.0029550692649041328,27: 13-->17
,1,3.538098567366027e-06
,2,2.983928827070194e-07
,3,1.657991938231225e-14
,,RedoPen
0.3000000000000001,0,0.0029550692649041328,27: 13-->17
,1,3.538098567366027e-06
,2,2.983928827070194e-07
,3,1.657991938231225e-14
,,RedoPen
0.3000000000000001,0,0.0029629170424980977,27: 13-->17
,1,2.7561944645106505e-06
,2,1.5730742118859417e-07
,3,3.958934405357286e-14
0.3100000000000001,0,0.002503505695492006
,1,1.0439617551607247e-06
,2,2.9776721746743078e-08
,3,3.6574755012915314e-15
,,RedoPen
0.3100000000000001,0,0.002503505695492006
,1,1.0439617551607247e-06
,2,2.9776721746743078e-08
,3,3.6574755012915314e-15
,,RedoPen
0.3100000000000001,0,0.002529772504363329
,1,8.673241590103588e-06
,2,1.0044506750383896e-06
,3,3.676255393877966e-12
0.3200000000000001,0,0.002208213380488524
,1,7.139738828631982e-07
,2,1.308145258189585e-08
,3,6.6156906650744455e-15
,,RedoPen
0.3200000000000001,0,0.002208213380488524
,1,7.139738828631982e-07
,2,1.308145258189585e-08
,3,6.6156906650744455e-15
,,RedoPen
0.3200000000000001,0,0.002278022750775061
,1,8.604671326239097e-06
,2,9.0634442462344e-07
,3,3.581405212210075e-12
0.3300000000000001,0,0.0021351205546429964,24: 9-->13
,1,4.282202368354616e-05,26: out
,2,2.06452955678807e-07,26: None-->13out
,3,1.3290524274299463e-12,26: None-->13out
,,RedoPen
0.3300000000000001,0,0.0021351205546429964,24: 9-->13
,1,4.282202368354616e-05,26: out
,2,2.06452955678807e-07,26: None-->13out
,3,1.3290524274299463e-12,26: None-->13out
,,RedoPen
0.3300000000000001,0,0.002247225642173435,1: out,24: 9-->13
,1,0.0004010148371519839,1: None-->9,26: out
,2,1.7568903462233412e-06,26: None-->13out
,3,5.642861458131536e-11,26: None-->13out
0.34000000000000014,0,0.002711428868007203,1: out,26: None-->13out
,1,4.069445708028807e-06,1: None-->9out,26: None-->13out
,2,6.503202581676392e-07,1: None-->9out,26: None-->13out
,3,6.91543999394663e-13,1: None-->9out,26: None-->13out
,,RedoPen
0.34000000000000014,0,0.002711428868007203,1: out,26: None-->13out
,1,4.069445708028807e-06,1: None-->9out,26: None-->13out
,2,6.503202581676392e-07,1: None-->9out,26: None-->13out
,3,6.91543999394663e-13,1: None-->9out,26: None-->13out
,,RedoPen
0.34000000000000014,0,0.0027831759288285416,1: out,26: None-->13out
,1,3.0537857271296387e-06,1: None-->9out,26: None-->13out
,2,3.3372364859704213e-07,1: None-->9out,26: None-->13out
,3,4.570765670682341e-13,1: None-->9out,26: None-->13out
0.35000000000000014,0,0.003390717528787908,1: None-->9out,26: None-->13out
,1,1.684112715731753e-05,1: None-->9out,26: None-->13out
,2,7.892107084657022e-06,1: None-->9out,26: None-->13out
,3,6.437795370801859e-10,1: None-->9out,26: None-->13out
,4,2.2835715574919105e-15,1: None-->9out,26: None-->13out
,,RedoPen
0.35000000000000014,0,0.003390717528787908,1: None-->9out,26: None-->13out
,1,1.684112715731753e-05,1: None-->9out,26: None-->13out
,2,7.892107084657022e-06,1: None-->9out,26: None-->13out
,3,6.437795370801859e-10,1: None-->9out,26: None-->13out
,4,2.2835715574919105e-15,1: None-->9out,26: None-->13out
,,RedoPen
0.35000000000000014,0,0.0028988365171877793,1: None-->9out,26: None-->13out
,1,7.409612241106061e-05,1: None-->9out,26: None-->13out
,2,3.1487469274206854e-05,1: None-->9out,26: None-->13out
,3,2.3351486664369254e-08,1: None-->9out,26: None-->13out
,4,1.1384755391088474e-12,1: None-->9out,26: None-->13out
0.36000000000000015,0,0.007505063140274874,1: None-->9out,26: None-->13out
,1,0.00011391054228972408,1: None-->9out,26: None-->13out
,2,0.0017161047920546332,1: None-->9out,26: None-->13out
,3,4.543186238932625e-05,1: None-->9out,26: None-->13out
,4,0.00014560760057583555,1: None-->9out,26: None-->13out
,5,3.3553364834584386e-06,1: None-->9out,26: None-->13out
,6,1.6422796350508866e-07,1: None-->9out,26: None-->13out
,7,1.3013805756487694e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.36000000000000015,0,0.007505063140274874,1: None-->9out,26: None-->13out
,1,0.00011391054228972408,1: None-->9out,26: None-->13out
,2,0.0017161047920546332,1: None-->9out,26: None-->13out
,3,4.543186238932625e-05,1: None-->9out,26: None-->13out
,4,0.00014560760057583555,1: None-->9out,26: None-->13out
,5,3.3553364834584386e-06,1: None-->9out,26: None-->13out
,6,1.6422796350508866e-07,1: None-->9out,26: None-->13out
,7,1.3013805756487694e-11,1: None-->9out,26: None-->13out
,,RedoPen
0.36000000000000015,0,0.004690100284186565,1: None-->9out,26: None-->13out
,1,0.00039630812794182673,1: None-->9out,26: None-->13out
,2,0.0015314534074562132,1: None-->9out,26: None-->13out
,3,9.344747637538884e-05,1: None-->9out,26: None-->13out
,4,0.00014462696059521955,1: None-->9out,26: None-->13out
,5,3.7661880456636272e-06,1: None-->9out,26: None-->13out
,6,1.0176265788956501e-07,1: None-->9out,26: None-->13out
,7,4.169583429788278e-12,1: None-->9out,26: None-->13out
0.37000000000000016,0,0.06319586023374116,1: None-->9,5: out,24: out,26: None-->17
,1,0.9302311573104469,1: out,24: None-->13out,26: 17-->13,27: 17-->13
,2,nan,1: None-->9out,5: None-->17out,24: None-->9out
,,Cutback
0.36500000000000016,0,0.024191329990239964,1: None-->9,5: out,26: None-->17out
,1,1.302711901370079,1: out,24: out,26: None-->13out,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,26: None-->13out
,,Cutback
0.36250000000000016,0,0.012179364003599221,1: None-->9,5: out,26: None-->13out
,1,2.062512082310741,1: out,24: out,26: None-->13,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: out
,,Cutback
0.3612500000000001,0,0.003667018020181675,1: None-->9out,26: None-->13out
,1,0.0010779879063746813,1: None-->9,25: out,26: None-->13out
,2,0.000996187832189556,25: None-->13out,26: None-->13out
,3,3.133577799971106e-05,25: None-->13out,26: None-->13out
,4,0.0003690838385691482,25: None-->13out,26: None-->13out
,5,2.8754344370344808e-05,25: None-->13out,26: None-->13out
,6,0.001677579583253303,25: None-->13out,26: None-->13out
,7,3.787126667608019e-05,25: None-->13out,26: None-->13out
,8,0.0009853536898630484,25: None-->13out,26: None-->13out
,9,1.1154014651105389e-05,25: None-->13out,26: None-->13out
,10,0.000568983163869907,25: None-->13out,26: None-->13out
,11,1.3248658290253193e-05,25: None-->13out,26: None-->13out
,12,0.0026316454632410984,25: None-->13out,26: None-->13out
,13,2.8105193276362084e-05,25: None-->13out,26: None-->13out
,14,0.0011712752210929526,25: None-->13out,26: None-->13out
,15,1.4411559502694756e-05,25: None-->13out,26: None-->13out
,16,0.0005474339984649952,25: None-->13out,26: None-->13out
,17,1.4533655572137449e-05,25: None-->13out,26: None-->13out
,18,0.007847333273115983,1: out,25: None-->13out,26: None-->13out
,19,1.8888979358572486e-05,1: None-->9out,25: None-->13out,26: None-->13out
,20,0.10123506881400729,1: None-->13,5: out,24: out,25: None-->13,26: None-->17
,21,nan,1: out,24: None-->13out,26: 17-->13,27: 17-->13
,,Cutback
0.36062500000000014,0,0.000892197311734685,1: None-->9out,26: None-->13out
,1,3.395876625163941e-05,1: None-->9out,26: None-->13out
,2,0.00020069036851004377,1: None-->9out,26: None-->13out
,3,0.0002958642447546006,1: None-->9,26: None-->13out
,4,7.637535625683586e-07,26: None-->13out
,5,3.091085570571815e-10,26: None-->13out
,6,4.629106992911975e-15,26: None-->13out
0.3612500000000001,0,0.0014873865349923803,26: None-->13out
,1,3.125104511165839e-05,25: out,26: None-->13out
,2,0.0004764003023016277,25: None-->13out,26: None-->13out
,3,2.44325024102672e-05,25: None-->13out,26: None-->13out
,4,0.0005232484349140217,25: None-->13out,26: None-->13out
,5,5.3267531625951753e-05,25: None-->13out,26: None-->13out
,6,0.0009175691263072077,25: None-->13out,26: None-->13out
,7,6.066856796703147e-06,25: None-->13out,26: None-->13out
,8,0.0012425942086579224,25: None-->13out,26: None-->13out
,9,3.2503931885237586e-05,25: None-->13out,26: None-->13out
,10,0.0007547531478729569,25: None-->13out,26: None-->13out
,11,1.13436238082156e-05,25: None-->13out,26: None-->13out
,12,0.0008926417172298564,25: None-->13out,26: None-->13out
,13,1.2629120976767348e-05,25: None-->13out,26: None-->13out
,14,0.0004145988871618336,25: None-->13out,26: None-->13out
,15,3.4970306788743944e-05,25: None-->13out,26: None-->13out
,16,0.0016323323867150218,25: None-->13out,26: None-->13out
,17,1.0780001165822847e-05,25: None-->13out,26: None-->13out
,18,0.00041551871239869014,25: None-->13out,26: None-->13out
,19,2.260040395517972e-05,25: None-->13out,26: None-->13out
,20,0.005829463787371479,25: None-->13out,26: None-->13out
,21,2.5029935206608227e-05,25: None-->13out,26: None-->13out
,22,0.0022061540424273152,25: None-->13out,26: None-->13out
,23,1.4605409974108175e-05,25: None-->13out,26: None-->13out
,24,0.0007284198584717143,25: None-->13out,26: None-->13out
,25,1.8554934232066486e-05,25: None-->13out,26: None-->13out
,26,0.0006585656020944557,25: None-->13out,26: None-->13out
,27,1.1259640421574775e-05,25: None-->13out,26: None-->13out
,28,0.0011456370169518372,25: None-->13out,26: None-->13out
,29,3.564151906137894e-05,25: None-->13out,26: None-->13out
,30,0.0007612697340869169,25: None-->13out,26: None-->13out
,31,1.0345244144147717e-05,25: None-->13out,26: None-->13out
,32,0.0010159043276527422,25: None-->13out,26: None-->13out
,33,1.3049530547357803e-05,25: None-->13out,26: None-->13out
,34,0.00038835651950200984,25: None-->13out,26: None-->13out
,35,3.064170073027295e-05,25: None-->13out,26: None-->13out
,36,0.004716062409027368,25: None-->13out,26: None-->13out
,37,1.7312927856782502e-05,25: None-->13out,26: None-->13out
,38,0.0009372233830022643,25: None-->13out,26: None-->13out
,39,2.0360817055881338e-05,25: None-->13out,26: None-->13out
,40,0.00036192656012645454,25: None-->13out,26: None-->13out
,41,2.995333015571838e-05,25: None-->13out,26: None-->13out
,42,0.11841679858400969,1: 9-->13out,5: 17-->21out,25: None-->13,26: None-->17
,43,5.564011671477213,1: None-->13,5: None-->17,27: out
,44,nan,27: None-->17
,,Cutback
0.36093750000000013,0,0.00036594877881170014,26: None-->13out
,1,6.570970988292821e-06,25: out,26: None-->13out
,2,2.3816378597921647e-06,25: None-->13out,26: None-->13out
,3,1.2990404557732885e-09,25: None-->13out,26: None-->13out
,4,2.1519492160512576e-14,25: None-->13out,26: None-->13out
0.3612500000000001,0,0.0009048409875351344,25: None-->13out,26: None-->13out
,1,2.2505604479483696e-05,25: None-->13out,26: None-->13out
,2,0.00035638524723233836,25: None-->13out,26: None-->13out
,3,3.0471491262131994e-05,25: None-->13out,26: None-->13out
,4,0.01710770883656122,5: out,25: None-->13out,26: None-->17
,5,0.9085480462158906,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,6,nan,1: None-->9out,5: None-->17out,24: None-->9out,25: None-->13out
,,Cutback
0.36109375000000016,0,0.00022350611553686748,25: None-->13out,26: None-->13out
,1,4.409155749473076e-06,25: None-->13out,26: None-->13out
,2,1.3533515011650748e-06,25: None-->13out,26: None-->13out
,3,8.910090191309123e-10,25: None-->13out,26: None-->13out
,4,1.2235087392441847e-14,25: None-->13out,26: None-->13out
,,RedoPen
0.36109375000000016,0,4.811619854307303e-05,25: None-->13out,26: None-->13out
,1,1.0435271948901484e-05,25: None-->13out,26: None-->13out
,2,1.705045849764611e-07,25: None-->13out,26: None-->13out
,3,1.1050212304308837e-10,25: None-->13out,26: None-->13out
,4,3.3958957834889363e-15,25: None-->13out,26: None-->13out
0.3612500000000002,0,0.0003690833814986119,25: None-->13out,26: None-->13out
,1,1.1389907111176911e-05,25: None-->13out,26: None-->13out
,2,2.827051808029748e-05,25: None-->13out,26: None-->13out
,3,9.145603485589272e-07,25: None-->13out,26: None-->13out
,4,3.408103400429989e-08,25: None-->13out,26: None-->13out
,5,3.9570153492757615e-12,25: None-->13out,26: None-->13out
0.36250000000000016,0,0.029825344538482717,5: out,25: None-->13out,26: None-->17
,1,0.913226724253665,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,2,nan,1: None-->9out,5: None-->17out,24: None-->9out,25: None-->13
,,Cutback
0.36187500000000017,0,0.011881505394224038,5: out,25: None-->13out,26: None-->17
,1,1.8403961827580344,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.3615625000000002,0,0.00966433441101149,5: out,25: None-->13out,26: None-->13out
,1,2.64741614287207,1: out,24: out,25: None-->13out,26: None-->13,27: 17-->13
,2,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.3614062500000002,0,0.003419942463447182,25: None-->13out,26: None-->13out
,1,2.7104701172531163e-05,25: None-->13out,26: None-->13out
,2,0.002250688307537129,25: None-->13out,26: None-->13out
,3,1.3977385113726665e-05,25: None-->13out,26: None-->13out
,4,0.018578348239680083,1: out,5: out,25: None-->13,26: None-->13out
,5,0.9497087426221758,1: None-->9out,24: out,26: None-->13out,27: 17-->13
,6,nan,1: None-->9out,24: None-->9out,26: None-->13out
,,Cutback
0.36132812500000017,0,0.0008369635319503872,25: None-->13out,26: None-->13out
,1,3.092628066652888e-05,25: None-->13out,26: None-->13out
,2,0.0014079131041060593,25: None-->13out,26: None-->13out
,3,1.1082941378641462e-05,25: None-->13out,26: None-->13out
,4,0.0008270710588341163,25: None-->13out,26: None-->13out
,5,3.307689705050349e-05,25: None-->13out,26: None-->13out
,6,0.0013895226875031922,25: None-->13out,26: None-->13out
,7,1.0719631444190616e-05,25: None-->13out,26: None-->13out
,8,0.0008754925429162577,25: None-->13out,26: None-->13out
,9,3.322982795999447e-05,25: None-->13out,26: None-->13out
,10,0.0012648504526580145,25: None-->13out,26: None-->13out
,11,1.046887516373296e-05,25: None-->13out,26: None-->13out
,12,0.0011625004291228517,25: None-->13out,26: None-->13out
,13,3.2982728432294014e-05,25: None-->13out,26: None-->13out
,14,0.0010424172536156883,25: None-->13out,26: None-->13out
,15,1.0599983401317751e-05,25: None-->13out,26: None-->13out
,16,0.01093122715863115,5: out,25: None-->13out,26: None-->17
,17,1.985113296036773,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,18,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.3612890625000002,0,0.00020702164515306118,25: None-->13out,26: None-->13out
,1,1.9511421938602953e-05,25: None-->13out,26: None-->13out
,2,0.011768213405974868,5: out,25: None-->13out,26: None-->17
,3,1.6355016145146493,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,4,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.36126953125000016,0,5.148012307323226e-05,25: None-->13out,26: None-->13out
,1,3.089558502470198e-06,25: None-->13out,26: None-->13out
,2,1.655486037505849e-06,25: None-->13out,26: None-->13out
,3,2.9791084371046024e-08,25: None-->13out,26: None-->13out
,4,4.3226319882150005e-11,25: None-->13out,26: None-->13out
0.36128906250000015,0,0.00035374248591657243,25: None-->13out,26: None-->13out
,1,4.386698715524124e-05,25: None-->13out,26: None-->13out
,2,0.00043929660088928445,25: None-->13out,26: None-->13out
,3,4.8829382795595e-06,25: None-->13out,26: None-->13out
,4,0.01174816694208253,5: out,25: None-->13out,26: None-->17
,5,1.6523763730095873,1: out,24: out,25: None-->13out,26: 17-->13,27: 17-->13
,6,nan,1: None-->9out,24: None-->9out,25: None-->13out,26: out
,,Cutback
0.36127929687500016,0,8.783241434772545e-05,25: None-->13out,26: None-->13out
,1,4.0454411277008146e-05,25: None-->13out,26: None-->13out
,2,0.00035170268948101906,25: None-->13out,26: None-->13out
,3,3.5431965786048123e-06,25: None-->13out,26: None-->13out
,4,7.711630857478703e-05,25: None-->13out,26: None-->13out
,5,3.148518260584962e-05,25: None-->13out,26: None-->13out
,6,0.0004438726027785002,25: None-->13out,26: None-->13out
,7,5.6216014792254205e-06,25: None-->13out,26: None-->13out
,8,8.092788031189328e-05,25: None-->13out,26: None-->13out
,9,1.534733638454866e-05,25: None-->13out,26: None-->13out
,10,0.002515451063568522,25: None-->13out,26: None-->13out
,11,2.889624438984602e-05,25: None-->13out,26: None-->13out
,12,0.0010132322762354364,25: None-->13out,26: None-->13out
,13,1.528390460150703e-05,25: None-->13out,26: None-->13out
,14,0.0002970178616544761,25: None-->13out,26: None-->13out
,15,2.7248347333417738e-05,25: None-->13out,26: None-->13out
,16,0.00018424068072177844,25: None-->13out,26: None-->13out
,17,8.257614233841858e-06,25: None-->13out,26: None-->13out
