time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.005,1,0,0,0,0
0.01,1,0,0,0,0
0.015,1,0,0,0,0
0.02,1,0,0,0,0
0.025,1,0,0,0,0
0.030000000000000002,1,0,0,0,0
0.035,1,0,0,0,0
0.04,1,0,0,0,0
0.045,1,0,0,0,0
0.049999999999999996,2,1,0,1,1
0.05499999999999999,1,1,1,0,1
0.05999999999999999,2,1,1,0,2
0.06499999999999999,13,1,1,0,13
0.06999999999999999,1,1,1,0,1
0.075,1,1,1,0,1
0.08,13,1,1,0,13
0.085,1,1,1,0,1
0.09000000000000001,1,1,1,0,1
0.09500000000000001,1,1,1,0,1
0.10000000000000002,1,1,1,0,1
0.10500000000000002,1,1,1,0,1
0.11000000000000003,1,1,1,0,1
0.11500000000000003,13,1,1,0,13
0.12000000000000004,1,1,1,0,1
0.12500000000000003,1,1,1,0,1
0.13000000000000003,1,1,1,0,1
0.13500000000000004,13,1,1,0,13
0.14000000000000004,14,2,1,1,13
0.14500000000000005,2,2,2,0,2
0.15000000000000005,2,2,2,0,2
0.15500000000000005,1,2,2,0,1
0.16000000000000006,13,2,2,0,13
0.16500000000000006,1,2,2,0,1
0.17000000000000007,1,2,2,0,1
0.17500000000000007,2,2,2,0,2
0.18000000000000008,1,2,2,0,1
0.18500000000000008,14,2,2,0,14
0.19000000000000009,14,2,2,0,14
0.1950000000000001,15,2,2,0,15
0.2000000000000001,14,2,2,0,14
0.2050000000000001,15,3,2,1,14
0.2100000000000001,2,3,3,0,2
0.2150000000000001,2,3,3,0,2
0.2200000000000001,1,3,3,0,1
0.22500000000000012,146,3,3,0,146
0.23000000000000012,14,3,3,0,14
0.23500000000000013,147,3,3,0,147
0.24000000000000013,146,3,3,0,146
0.24500000000000013,147,3,3,0,147
0.2500000000000001,2,3,3,0,2
0.2550000000000001,1,3,3,0,1
0.2600000000000001,1,3,3,0,1
0.2650000000000001,1,3,3,0,1
0.27000000000000013,2,4,3,1,1
0.27500000000000013,2,4,4,0,2
0.28000000000000014,2,4,4,0,2
0.28500000000000014,1,4,4,0,1
0.29000000000000015,146,4,4,0,146
0.29500000000000015,146,4,4,0,146
0.30000000000000016,4,4,4,0,4
0.30500000000000016,1,4,4,0,1
0.31000000000000016,1,4,4,0,1
0.31500000000000017,1,4,4,0,1
0.3200000000000002,148,4,4,0,148
