time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,45,2,2,0,45
0.07,54,2,2,0,54
0.08,62,4,2,1,32
0.09,106,4,4,0,106
0.09999999999999999,73,4,4,0,73
0.10999999999999999,112,4,4,0,112
0.11999999999999998,79,4,4,0,79
0.12999999999999998,165,6,4,1,77
0.13999999999999999,199,6,6,0,199
0.15,316,7,6,1,152
0.16,214,7,7,0,214
0.17,196,7,7,0,196
0.18000000000000002,414,8,7,1,192
0.19000000000000003,229,8,8,0,229
0.20000000000000004,534,9,8,1,224
0.21000000000000005,666,10,9,1,255
0.22000000000000006,471,10,10,0,471
0.23000000000000007,841,11,10,1,466
0.24000000000000007,749,12,11,1,363
0.25000000000000006,633,12,12,0,633
0.26000000000000006,463,12,12,0,463
0.2700000000000001,943,14,12,1,483
0.2800000000000001,711,14,14,0,711
0.2900000000000001,1461,15,14,1,831
0.3000000000000001,683,15,15,0,683
0.3100000000000001,880,15,15,0,880
0.3200000000000001,799,15,15,0,799
0.3300000000000001,1733,16,15,1,975
0.34000000000000014,2334,17,16,1,1447
0.35000000000000014,2494,18,17,1,1537
0.36000000000000015,820,18,18,0,820
0.37000000000000016,1857,19,18,1,992
0.38000000000000017,1909,20,19,1,1106
0.3900000000000002,1053,20,20,0,1053
0.4000000000000002,1247,20,20,0,1247
0.4100000000000002,1075,20,20,0,1075
0.4200000000000002,2690,22,20,1,1595
0.4300000000000002,1017,22,22,0,1017
0.4400000000000002,1184,22,22,0,1184
0.45000000000000023,2764,22,21,1,1469
0.46000000000000024,2957,21,21,1,1414
0.47000000000000025,4544,21,20,1,2329
0.48000000000000026,3274,19,19,1,2201
0.49000000000000027,1375,19,19,0,1375
0.5000000000000002,2537,18,18,1,1431
0.5100000000000002,1127,18,18,0,1127
0.5200000000000002,1937,16,16,1,990
0.5300000000000002,833,16,16,0,833
0.5400000000000003,1840,18,16,1,977
0.5500000000000003,1933,16,16,1,1071
0.5600000000000003,1274,16,16,0,1274
0.5700000000000003,3057,14,14,1,1525
0.5800000000000003,2715,15,14,1,1469
0.5900000000000003,3539,16,15,1,2207
0.6000000000000003,3829,15,15,1,2313
0.6100000000000003,1731,15,15,0,1731
0.6200000000000003,2719,14,14,1,1302
0.6300000000000003,4149,12,12,1,2808
0.6400000000000003,1036,12,12,0,1036
0.6500000000000004,3466,11,11,1,1827
0.6600000000000004,1582,11,11,0,1582
0.6700000000000004,1058,11,11,0,1058
0.6800000000000004,2515,9,9,1,1525
0.6900000000000004,1522,8,8,1,566
0.7000000000000004,2096,7,7,1,1173
0.7100000000000004,343,7,7,0,343
0.7200000000000004,281,7,7,0,281
0.7300000000000004,440,6,6,1,180
