loss,mae,val_loss,val_mae
0.07107486575841904,0.17699551582336426,0.007000034675002098,0.06721004098653793
0.004723184276372194,0.053429875522851944,0.00414565484970808,0.050830308347940445
0.0033015573862940073,0.044243697077035904,0.0024622923228889704,0.0376218743622303
0.0027077931445091963,0.03989345580339432,0.002512458711862564,0.03966464102268219
0.0024732742458581924,0.03838593512773514,0.0018914814572781324,0.03262870013713837
0.0020371577702462673,0.03445523977279663,0.002072969451546669,0.03578036278486252
0.002034092089161277,0.034576546400785446,0.002019986044615507,0.03492986783385277
0.001836307579651475,0.03272739797830582,0.0013294026721268892,0.0270901657640934
0.0017404938116669655,0.03195079416036606,0.0015916136326268315,0.03083929792046547
0.0016292380169034004,0.030855391174554825,0.0014265801291912794,0.02922879345715046
