time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,16,2,2,0,16
0.07,6,2,2,0,6
0.08,18,4,2,1,12
0.09,28,4,4,0,28
0.09999999999999999,10,4,4,0,10
0.10999999999999999,10,4,4,0,10
0.11999999999999998,20,4,4,0,20
0.12999999999999998,30,5,4,1,20
0.13999999999999999,35,6,5,1,12
0.15,40,6,6,0,40
0.16,28,7,6,1,14
0.17,46,7,7,0,46
0.18000000000000002,47,8,7,1,31
0.19000000000000003,18,8,8,0,18
0.20000000000000004,36,9,8,1,18
0.21000000000000005,78,10,9,1,20
0.22000000000000006,64,10,10,0,64
0.23000000000000007,22,10,10,0,22
0.24000000000000007,66,11,10,1,44
0.25000000000000006,765,11,11,2,70
0.26000000000000006,71,12,11,1,47
0.2700000000000001,127,13,12,1,51
0.2800000000000001,110,14,13,1,28
0.2900000000000001,88,14,14,0,88
0.3000000000000001,30,14,14,0,30
0.3100000000000001,60,15,14,1,30
0.3200000000000001,188,16,15,1,94
0.3300000000000001,104,16,16,0,104
0.34000000000000014,34,16,16,0,34
0.35000000000000014,102,18,16,1,34
0.36000000000000015,149,18,18,0,149
0.37000000000000016,76,18,18,0,76
0.38000000000000017,150,19,18,1,112
0.3900000000000002,237,20,19,1,118
0.4000000000000002,125,20,20,0,125
0.4100000000000002,42,20,20,0,42
0.4200000000000002,42,20,20,0,42
0.4300000000000002,124,22,20,1,82
0.4400000000000002,181,22,22,0,181
0.45000000000000023,90,22,22,0,90
0.46000000000000024,273,22,21,1,86
0.47000000000000025,548,21,21,1,131
0.48000000000000026,298,21,20,1,168
0.49000000000000027,342,19,19,1,79
0.5000000000000002,274,18,18,1,114
0.5100000000000002,38,18,18,0,38
0.5200000000000002,230,16,16,1,34
0.5300000000000002,34,16,16,0,34
0.5400000000000003,104,17,17,2,36
0.5500000000000003,454,16,15,1,126
0.5600000000000003,67,16,16,0,67
0.5700000000000003,271,14,14,1,30
0.5800000000000003,60,15,14,1,30
0.5900000000000003,225,16,15,1,63
0.6000000000000003,136,16,16,0,136
0.6100000000000003,375,14,14,1,30
0.6200000000000003,59,14,14,0,59
0.6300000000000003,207,12,12,1,26
0.6400000000000003,26,12,12,0,26
0.6500000000000004,26,12,12,0,26
0.6600000000000004,50,11,11,1,24
0.6700000000000004,98,10,10,1,22
0.6800000000000004,43,10,10,0,43
0.6900000000000004,195,8,8,1,18
0.7000000000000004,18,8,8,0,18
0.7100000000000004,18,8,8,0,18
0.7200000000000004,143,6,6,1,14
0.7300000000000004,14,6,6,0,14
0.7400000000000004,50,5,5,1,23
0.7500000000000004,81,4,4,1,10
0.7600000000000005,10,4,4,0,10
0.7700000000000005,10,4,4,0,10
0.7800000000000005,66,3,3,1,15
0.7900000000000005,36,2,2,1,6
0.8000000000000005,6,2,2,0,6
0.8100000000000005,30,0,0,1,29
0.8200000000000005,1,0,0,0,29
0.8300000000000005,1,0,0,0,29
0.8400000000000005,1,0,0,0,29
0.8500000000000005,1,0,0,0,29
0.8600000000000005,1,0,0,0,29
0.8700000000000006,1,0,0,0,29
0.8800000000000006,1,0,0,0,29
0.8900000000000006,1,0,0,0,29
0.9000000000000006,1,0,0,0,29
0.9100000000000006,1,0,0,0,29
0.9200000000000006,1,0,0,0,29
0.9300000000000006,1,0,0,0,29
0.9400000000000006,1,0,0,0,29
0.9500000000000006,1,0,0,0,29
0.9600000000000006,1,0,0,0,29
0.9700000000000006,1,0,0,0,29
0.9800000000000006,1,0,0,0,29
0.9900000000000007,1,0,0,0,29
