loss,mae,val_loss,val_mae
0.058477066457271576,0.16442544758319855,0.008092235773801804,0.06988248229026794
0.0067287166602909565,0.06353425234556198,0.005134775768965483,0.05490567535161972
0.004722591023892164,0.053234849125146866,0.005667379125952721,0.057345543056726456
0.0037745931185781956,0.047718048095703125,0.0030775414779782295,0.042868491262197495
0.0031106998212635517,0.043278418481349945,0.0027048676274716854,0.04072272777557373
0.0027874400839209557,0.04110552743077278,0.0025109199341386557,0.03868035599589348
0.002542162546887994,0.03933017700910568,0.0022075322922319174,0.036229170858860016
0.0023927728179842234,0.03813212364912033,0.0026278423611074686,0.03981525078415871
0.0022096477914601564,0.03658184036612511,0.00193877425044775,0.03403810039162636
0.002161517506465316,0.03617743030190468,0.0018115424318239093,0.03279852122068405
