time,nfev,m,|dmdu|,E_int
0.0,4260,-0.00048565785520079637,1.2933658664813553e-07,0.00020236258907058442
0.02,10355,-0.001047260592702856,1.0337810352020983e-07,0.0005111377062304124
0.04,12131,-0.0015441025768258756,1.8554893441166142e-07,0.000879583289757451
0.06,5177,-0.0019332587035190412,4.402907162380477e-07,0.0012935192817017016
0.08,6672,-0.002191506381521189,2.7919647658898594e-07,0.0017453167692569047
0.1,4586,-0.0023038891143136353,9.026742217447349e-07,0.0022300905853847555
0.12000000000000001,10213,-0.0022598214471182937,1.4444563790741798e-07,0.0027444036673727385
0.14,6153,-0.002051346361384448,3.359786438030995e-07,0.003285689724229307
0.16,8729,-0.0016722274063577045,2.256646535121331e-07,0.0038519496331486363
0.18,13107,-0.0011174223359674725,9.876922917967095e-08,0.004441578080875624
0.19999999999999998,7738,-0.00038275615667033094,1.3669938360081395e-07,0.005053255067948811
0.21999999999999997,8610,0.0005352941678680853,2.9818877370912814e-07,0.0056858739333031805
0.23999999999999996,9381,0.0016397478372827557,3.8779054248074685e-07,0.0063384948645343175
0.25999999999999995,10014,0.002933225664635765,1.4227209842424418e-07,0.007010304981473863
0.27999999999999997,12186,0.004418027271288306,2.2956137833352586e-07,0.0077005984620012085
0.3,9104,0.006096189372378838,7.582308272985213e-07,0.008408753793819349
0.32,6209,0.007969530156869438,6.857335399724403e-07,0.009134220109045856
0.34,12083,0.010039684013476165,1.4690689716982315e-07,0.009876509437114694
0.36000000000000004,6390,0.01230812984012777,4.052696107117064e-07,0.010635176785911863
0.38000000000000006,11912,0.014776212169923426,5.44397164518921e-08,0.01140982687503562
0.4000000000000001,8103,0.01744516034260895,8.472032994278761e-07,0.012200096785186517
0.4200000000000001,4849,0.020316102819180712,1.0205765393162532e-06,0.013005658144847995
0.4400000000000001,6137,0.023390079207515145,7.775460722969632e-09,0.013826210710999614
0.46000000000000013,5884,0.02666805202917783,5.712599194389251e-09,0.014661476755868787
0.48000000000000015,3811,0.03015091411453147,1.498890602867069e-06,0.015511204850113251
0.5000000000000001,2583,0.03383949695707701,3.0929230015566145e-06,0.016375147010384745
0.5200000000000001,3449,0.03773457538148501,3.637455601283413e-07,0.01725310181496595
0.5400000000000001,3377,0.04183687700193571,4.809707539114453e-09,0.018144854749486017
0.5600000000000002,2996,0.046147082779502885,4.1408803306769786e-09,0.019050218343355945
0.5800000000000002,2567,0.05066583348813737,2.5170778119713624e-07,0.019969015747186125
0.6000000000000002,2339,0.055393732783062255,7.559163080813853e-09,0.020901076957197246
0.6200000000000002,2183,0.06033135076149845,5.893885847090373e-09,0.021846248059632017
0.6400000000000002,1972,0.0654792265201107,2.6751606119811064e-09,0.022804380306640972
0.6600000000000003,1828,0.07083787086492221,6.753981040187955e-09,0.02377533313122516
0.6800000000000003,1770,0.07640776855388048,3.6565864575999508e-09,0.024758973963842246
0.7000000000000003,1546,0.08218938033365085,2.668776849568377e-09,0.025755176458971952
0.7200000000000003,1354,0.088183144767607,5.8327630826593345e-09,0.02676382074588275
0.7400000000000003,1377,0.09438947988185892,5.579896605099605e-09,0.027784791107079952
0.7600000000000003,1198,0.10080878465278073,4.47668694079656e-09,0.02881797852882562
0.7800000000000004,1190,0.1074414403541602,1.0034450072319258e-08,0.02986327716849616
0.8000000000000004,1129,0.11428781178121439,7.104755848070537e-09,0.030920585089654874
0.8200000000000004,1203,0.12134824836435218,4.1814638784364265e-09,0.031989804193958436
0.8400000000000004,1152,0.12862308518704868,5.229486202351415e-09,0.0330708400500079
0.8600000000000004,1173,0.13611264391648817,1.5146630268945422e-08,0.03416360004671637
0.8800000000000004,1021,0.1438172336561594,4.138848858768451e-09,0.03526799483868452
0.9000000000000005,1002,0.15173715173113217,3.352160534059243e-09,0.036383938156068454
0.9200000000000005,890,0.15987268440911512,4.499810043759819e-09,0.03751134433267311
0.9400000000000005,957,0.16822410756646833,4.553933105966074e-09,0.03865012943336855
0.9600000000000005,900,0.17679168730382375,2.0146331726262777e-09,0.03980021157253297
0.9800000000000005,920,0.18557568051546816,2.903187318897312e-09,0.04096151144582503
