loss,mae,val_loss,val_mae
0.08282866328954697,0.2048404961824417,0.01192322839051485,0.08541867882013321
0.007327519357204437,0.06641461700201035,0.006210527382791042,0.06261156499385834
0.004296674393117428,0.05048943683505058,0.0043722642585635185,0.05015050247311592
0.0033452282659709454,0.04459742084145546,0.0028068614192306995,0.04039869084954262
0.0028130430728197098,0.04071475565433502,0.0025124342646449804,0.03900144249200821
0.002458457136526704,0.038126010447740555,0.002150133717805147,0.03533300384879112
0.002214157022535801,0.03604824095964432,0.0022081497590988874,0.03649665415287018
0.0021212284918874502,0.03536420688033104,0.0017941215774044394,0.032385170459747314
0.0019552481826394796,0.033980317413806915,0.0017448349390178919,0.03210393339395523
0.001946470234543085,0.03393896296620369,0.00198253127746284,0.03424658626317978
