accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.10168802738189697,0.17883533239364624,0.0,0.007860892452299595,0.06835963577032089
0.0,0.006594190374016762,0.06243325397372246,0.0,0.0050348383374512196,0.05429200828075409
0.0,0.004888523835688829,0.05385131761431694,0.0,0.003999729175120592,0.048565611243247986
0.0,0.0038722683675587177,0.04797102138400078,0.0,0.003211391158401966,0.04328583925962448
0.0,0.0034809072967618704,0.04562531039118767,0.0,0.0029407604597508907,0.042071156203746796
0.0,0.003138913307338953,0.0431424044072628,0.0,0.003059111535549164,0.04359983652830124
0.0,0.003001311793923378,0.04215918853878975,0.0,0.0024566177744418383,0.038165707141160965
0.0,0.0028446728829294443,0.04094146937131882,0.0,0.0027666869573295116,0.04118651524186134
0.0,0.002715769922360778,0.040019623935222626,0.0,0.0024234100710600615,0.037800297141075134
0.0,0.002510650781914592,0.03838237747550011,0.0,0.0020243721082806587,0.03424067422747612
0.0,0.0023754702415317297,0.03730746731162071,0.0,0.0027315577026456594,0.040516845881938934
0.0,0.002316422760486603,0.03688088059425354,0.0,0.002107336651533842,0.03477374464273453
0.0,0.0022579780779778957,0.036375742405653,0.0,0.0018993651028722525,0.03285573795437813
0.0,0.00216257874853909,0.035700805485248566,0.0,0.0018974619451910257,0.033757369965314865
0.0,0.002128706080839038,0.03538648784160614,0.0,0.0017226597992703319,0.031458571553230286
0.0,0.0020185080356895924,0.03438148275017738,0.0,0.0022285636514425278,0.037097103893756866
0.0,0.0019485615193843842,0.03378090634942055,0.0,0.0017110171029344201,0.031643886119127274
0.0,0.0019460711628198624,0.03378448635339737,0.0,0.0016427621012553573,0.0304286889731884
0.0,0.0019529616693034768,0.0338449664413929,0.0,0.0018950126832351089,0.03350749611854553
0.0,0.0018637992907315493,0.03298933804035187,0.0,0.0016142872627824545,0.03076801262795925
0.0,0.0017881584353744984,0.03228973224759102,0.0,0.0014370220014825463,0.02878069505095482
0.0,0.0018113208934664726,0.03255617246031761,0.0,0.001453709788620472,0.028629882261157036
0.0,0.0017974248621612787,0.03238843381404877,0.0,0.003945537377148867,0.049939677119255066
0.0,0.001727837952785194,0.03163828328251839,0.0,0.0030618340242654085,0.04453837126493454
0.0,0.0017124108271673322,0.031527478247880936,0.0,0.0017794742016121745,0.03262929618358612
0.0,0.0017365770181640983,0.03168606758117676,0.0,0.0015138284070417285,0.029781728982925415
0.0,0.001728920848108828,0.03181023150682449,0.0,0.0019421897595748305,0.03437357023358345
0.0,0.0016361980233341455,0.030914299190044403,0.0,0.0027006096206605434,0.04030558466911316
0.0,0.001632717321626842,0.030778490006923676,0.0,0.0015328038716688752,0.03012244775891304
0.0,0.0015939094591885805,0.030403275042772293,0.0,0.0013916658936068416,0.028460195288062096
0.0,0.00159442366566509,0.030461803078651428,0.0,0.0014092893106862903,0.028856372460722923
0.0,0.0015737921930849552,0.030245710164308548,0.0,0.0012641862267628312,0.026877308264374733
0.0,0.0015348339220508933,0.02990080788731575,0.0,0.0012590362457558513,0.026882391422986984
0.0,0.0015409800689667463,0.02992958389222622,0.0,0.0014434178592637181,0.02899862825870514
0.0,0.0014857831411063671,0.0292767696082592,0.0,0.001321014598943293,0.027582421898841858
0.0,0.0015248915879055858,0.029804987832903862,0.0,0.0016502346843481064,0.031681038439273834
0.0,0.0015130899846553802,0.02969604730606079,0.0,0.001982863061130047,0.035663310438394547
0.0,0.0014537210809066892,0.028944283723831177,0.0,0.0013556181220337749,0.028080694377422333
0.0,0.0014905680436640978,0.029409054666757584,0.0,0.0014627514174208045,0.029682055115699768
0.0,0.0014107576571404934,0.028559474274516106,0.0,0.0012148513924330473,0.026278909295797348
0.0,0.0014053455088287592,0.028584284707903862,0.0,0.0012528429506346583,0.026842987164855003
0.0,0.0014357197796925902,0.028847623616456985,0.0,0.0017449790611863136,0.032519832253456116
0.0,0.0013953661546111107,0.028448212891817093,0.0,0.0012867734767496586,0.026868749409914017
0.0,0.0013726759934797883,0.028149401769042015,0.0,0.0014832947636023164,0.029829762876033783
0.0,0.0013932251604273915,0.028463512659072876,0.0,0.0013400394236668944,0.028146790340542793
0.0,0.001358498353511095,0.02804807387292385,0.0,0.0015842432621866465,0.030439140275120735
0.0,0.0013495506718754768,0.027996443212032318,0.0,0.0012150274123996496,0.02670004963874817
0.0,0.001356044434942305,0.028100021183490753,0.0,0.0011583412997424603,0.025789989158511162
0.0,0.0013650847831740975,0.02816680818796158,0.0,0.0014835787005722523,0.02977384813129902
0.0,0.0013054964365437627,0.027457263320684433,0.0,0.0013036446180194616,0.027559824287891388
