0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0399999999999944,-1.3585603389408537e-16,5.851652769112878e-16,0.039999999999995844,-3.9046706885661075e-17,3.9712248362189784e-16,0.039999999999995144,-3.974442623602525e-17,7.724092817354699e-16,0.03999999999999547,3.506579198218575e-17,1.618987845444405e-15,0.039999999999995456,-1.1906203335201749e-17,-5.649546472733265e-17,0.039999999999995026,8.778325237757342e-18,5.741703475414798e-16,0.0399999999999956,-5.316581865619214e-19,6.631414723655711e-16,0.03999999999999412,-2.1723998370718607e-17,1.0936278922568237e-15,0.03999999999999438,1.1147356381465875e-16,5.733091416816101e-16,0.03999999999999582,5.848928774433825e-17,3.8957982397144326e-16,0.03999999999999515,3.7777675496300024e-17,7.768986126041994e-16,0.039999999999995484,-5.051219350825506e-17,1.631396146894019e-15,0.03999999999999518,1.8938566890149117e-17,3.1032268474470113e-16,0.039999999999995234,-2.293915516650772e-17,4.598946742466217e-16,0.03999999999999515,1.7375621892330877e-17,9.172198293799944e-16,0.03999999999999515,-1.3249504195266482e-17,1.6234798878111825e-15,0.0399999999999951,1.568047843190863e-17,-3.295381184984488e-17,0.039999999999995144,1.1070241688110156e-17,4.444525952562408e-16,0.03999999999999513,1.23254825047914e-17,7.051085783507612e-16,0.039999999999995144,-1.1658970020553631e-17,1.3710859683089377e-15,0.03999999999999527,-1.535294660876428e-17,3.1695960809418975e-16,0.03999999999999522,4.461673400828363e-17,4.519141035255203e-16,0.03999999999999518,5.943912673062612e-18,9.236082577473047e-16,0.03999999999999518,-1.1856380941093725e-17,1.636758939130574e-15
0.01,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.07999999999999444,-1.1459811584565443e-16,5.867810551239019e-16,0.0799999999999958,-9.531596857963708e-17,3.981349493829403e-16,0.07999999999999513,-3.453965372400647e-17,7.622036232907417e-16,0.07999999999999546,4.2102006890484716e-17,1.6484905985673134e-15,0.07999999999999552,2.4330115202754903e-17,-5.631305982173613e-17,0.079999999999995,-4.927339298946836e-18,6.001504180225719e-16,0.07999999999999562,-1.0860918754572572e-17,6.779304657925617e-16,0.07999999999999415,5.914754481447945e-18,1.0887193164751504e-15,0.07999999999999444,1.0560239888473561e-16,6.063577037619004e-16,0.07999999999999582,6.119825410262478e-17,4.0936740697436527e-16,0.07999999999999513,6.715612705118666e-17,7.8573893003857e-16,0.07999999999999549,-8.522611361120872e-17,1.6282476939962116e-15,0.07999999999999527,3.5020227100034784e-17,3.057090120862927e-16,0.07999999999999521,-7.488512532684086e-17,4.678494236977216e-16,0.07999999999999514,1.5674276705034234e-17,9.318773755358442e-16,0.07999999999999517,-4.3408223757768085e-17,1.6568891568868276e-15,0.07999999999999521,1.166863822061247e-17,-1.108529885172934e-17,0.07999999999999519,-6.6539312838814205e-18,4.479709269280351e-16,0.07999999999999514,-1.6465151256688086e-18,7.075427508634619e-16,0.07999999999999516,1.5371888222807298e-17,1.365524313581319e-15,0.07999999999999521,-7.992272018046557e-18,3.4572290145414507e-16,0.07999999999999527,3.115134415739664e-18,4.773505459449588e-16,0.0799999999999952,-2.3557143695614207e-17,9.438282990462756e-16,0.07999999999999523,1.6533859649466886e-17,1.639692181139691e-15
0.02,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.11999999999999435,-1.221296947914184e-16,5.897678322622635e-16,0.11999999999999583,-6.843264721682588e-17,3.8682463093481693e-16,0.11999999999999514,-5.635459770432186e-17,7.598471495073394e-16,0.11999999999999547,3.8207290307294433e-17,1.6079623368617123e-15,0.11999999999999546,-2.3443798906092116e-17,-6.987016128659236e-17,0.11999999999999503,-3.5328479152510404e-18,5.80766317178841e-16,0.11999999999999562,7.192220562871012e-18,6.700121172514978e-16,0.11999999999999414,-4.3786370899552024e-17,1.1088826446169634e-15,0.11999999999999442,1.2660968286192421e-16,5.647973009772067e-16,0.11999999999999583,3.760609254295875e-17,3.7538573222355587e-16,0.11999999999999517,6.945557758809896e-17,7.790841677119911e-16,0.11999999999999549,-7.099422653356771e-17,1.619683370336303e-15,0.11999999999999518,6.13507612887636e-18,3.3980407344674843e-16,0.11999999999999518,-3.489533112761818e-17,4.0796176737892534e-16,0.11999999999999517,3.243817547672257e-17,9.354382457978196e-16,0.11999999999999518,-1.2721296331194594e-18,1.6198337335736916e-15,0.1199999999999952,8.149627764286809e-18,-5.7821794245641e-17,0.11999999999999515,7.916084329168756e-18,4.538769385990208e-16,0.11999999999999511,1.6705054688573847e-17,6.892109842319372e-16,0.11999999999999515,3.616389691895626e-18,1.3672601421705942e-15,0.11999999999999518,-4.048243533097899e-17,3.2627611355487245e-16,0.1199999999999952,5.181077288850355e-17,4.507422963087205e-16,0.11999999999999515,2.256116767668542e-17,9.42238320596967e-16,0.11999999999999517,-2.0261354640794366e-17,1.6380565853339614e-15
0.03,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.15999999999999442,-1.000594354404309e-16,5.78472836507807e-16,0.15999999999999584,-6.344738501982758e-17,4.0624029037327795e-16,0.15999999999999515,-6.490482044217769e-17,7.689244310261493e-16,0.15999999999999548,3.7130695611505e-17,1.6273235661615061e-15,0.15999999999999556,1.398286817265303e-17,-9.907609388157582e-17,0.15999999999999504,2.491711915253914e-18,5.81115458534871e-16,0.15999999999999562,-1.6691367115833836e-17,6.758401588779443e-16,0.15999999999999415,8.892306480451122e-18,1.0662566148276196e-15,0.15999999999999445,1.2384567797362994e-16,5.902140432631766e-16,0.15999999999999587,9.870750199382704e-17,3.75559888484084e-16,0.15999999999999517,2.9347873608622086e-17,7.604167543489496e-16,0.15999999999999548,-4.578367028561247e-17,1.647073527335808e-15,0.15999999999999523,1.3214802184961687e-17,3.107080169068916e-16,0.15999999999999523,-4.1118844299909984e-17,4.3626534518728696e-16,0.15999999999999517,-2.5411501011114852e-17,9.301570962877238e-16,0.15999999999999523,-2.376961466484777e-17,1.6435215988962543e-15,0.1599999999999951,-1.754443285916571e-17,-6.425895182283684e-17,0.15999999999999512,-2.3639222514460386e-17,4.500359734011064e-16,0.15999999999999512,-3.0744791365997585e-17,6.831144894094928e-16,0.15999999999999512,-1.71248084518813e-17,1.3526980774728514e-15,0.15999999999999517,-4.4551154991187727e-17,3.250805910699108e-16,0.1599999999999952,5.133864821004385e-17,4.031980061070916e-16,0.15999999999999517,-4.3216585926797735e-17,9.183289727023096e-16,0.15999999999999517,-1.1003821936209082e-17,1.6723856345830124e-15
0.04,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1999999999999944,-1.2037008362215898e-16,5.945907584545906e-16,0.19999999999999585,-6.073027599898865e-17,3.8345252659734856e-16,0.19999999999999513,-4.4942992179263504e-17,7.653709574132114e-16,0.19999999999999546,6.430798238495925e-17,1.6317614894095266e-15,0.19999999999999551,7.545990399248958e-18,-1.0697091740601873e-16,0.19999999999999502,-1.1250758981631752e-17,6.110948629052344e-16,0.1999999999999956,-1.191071151389563e-17,6.771787885719613e-16,0.19999999999999413,-2.130816690819227e-17,1.0803395037226778e-15,0.1999999999999944,1.330923586372652e-16,5.731929459666035e-16,0.19999999999999582,4.252061027316482e-17,3.5383089934861024e-16,0.19999999999999515,7.352372871673293e-17,7.594240730937982e-16,0.19999999999999546,-5.1694810011106944e-17,1.6559040906563954e-15,0.19999999999999518,1.4771982922982563e-17,3.291321283276404e-16,0.19999999999999518,-5.223173005562194e-17,4.7484680423402e-16,0.19999999999999513,1.398890587463085e-17,9.252337884193408e-16,0.19999999999999518,-1.3647399227633594e-17,1.6510054575856849e-15,0.19999999999999515,-1.011012656912088e-18,-1.053216251437064e-16,0.19999999999999515,-1.9705322926716392e-18,4.326064490596403e-16,0.19999999999999507,1.6499493349772106e-17,6.707955631707039e-16,0.1999999999999951,2.246988543791585e-17,1.3613414432033731e-15,0.19999999999999515,-3.8866040351820625e-17,3.1320270760756784e-16,0.19999999999999515,-4.535530532836776e-18,4.443654468156247e-16,0.19999999999999513,-1.499124591099989e-17,9.267468622327391e-16,0.19999999999999515,3.2970128000352185e-17,1.6864169835084637e-15
0.05,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.23974366414788015,2.9743988878365097e-09,1.1231489314928907e-05,0.23974363605118895,-6.021612212134949e-05,-3.100895349811023e-05,0.23968724667708965,7.074205183543615e-07,-0.0001400786695131806,0.23962880665813313,-0.0008700537635826033,-0.0008017743808746005,0.23972838824899906,3.239523140552811e-17,-2.1985894414254842e-05,0.2395626638907941,3.320995346249935e-17,-3.992436346581524e-05,0.2393964284984023,-5.894669528376118e-18,-0.0005592639798982207,0.23937867678712105,2.1280055795731286e-17,-0.0026471878084400285,0.23974366414788023,-2.974398824767091e-09,1.1231489314920054e-05,0.23974363605118898,6.021612212136706e-05,-3.1008953498147055e-05,0.2396872466770897,-7.074205183415269e-07,-0.00014007866951318092,0.2396288066581332,0.0008700537635826449,-0.0008017743808745994,0.23986743090149312,6.535002488020914e-06,2.256366093559097e-05,0.23989917008128137,1.4829691238604357e-08,-3.108940656470304e-05,0.23993078764464504,4.096202388010692e-05,-0.0002802075897340541,0.23993023973370015,4.0614979262939626e-05,-0.0008036147465649787,0.2398543551955202,3.79622161242279e-17,-2.2019959271663257e-05,0.2398543491603704,-2.8398831318933375e-18,-7.99731315179073e-05,0.23983103497616806,-9.008700577445052e-18,-0.0005593431809272566,0.23976312616164563,-5.6411788620881595e-18,-0.005306715135073584,0.23986743090149312,-6.535002487965435e-06,2.256366093557085e-05,0.23989917008128137,-1.4829691240928291e-08,-3.108940656468677e-05,0.2399307876446451,-4.0962023880131805e-05,-0.0002802075897340327,0.23993023973370017,-4.061497926297697e-05,-0.0008036147465649664
0.060000000000000005,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.27865342547743505,7.656696096507383e-08,-9.105870451520611e-05,0.2786537566254676,-0.00019007661564636046,-0.0001604297262622851,0.27850670704617575,6.030086884174752e-06,-0.00047349855119155576,0.2783418746061039,-0.00234286409179396,-0.0026821508227855596,0.27857248832386944,4.39023234931103e-13,-0.0002612734020021656,0.27806536223381784,3.3016007409098667e-12,-0.00014618857886099888,0.2775542853239771,6.470451521425453e-12,-0.0016097543386347113,0.27745179628667443,1.155246862224527e-11,-0.007164473846378652,0.2786534254720605,-7.656608111050972e-08,-9.105870575780041e-05,0.27865375662009495,0.00019007662226260967,-0.00016042972866849663,0.2785067070408294,-6.030073917766054e-06,-0.00047349855333773646,0.2783418746006866,0.0023428641150429193,-0.002682150825937733,0.27848762746622585,-1.652011417539106e-05,-0.0001785437757524783,0.2784868988966092,8.524793014070563e-08,-0.00016055540152218345,0.2784849337581039,-7.5214103406738e-05,-0.0009436312458734134,0.2780562834999874,8.093887435252489e-05,-0.004379284009478485,0.27832507627677033,1.929045513667243e-12,-0.00026138483341134274,0.27832505325939316,6.3561048665581e-12,-0.0002882031867443483,0.2777589815930695,1.3460092681179453e-11,-0.001583393175757834,0.276865633997429,2.5330394919374118e-11,-0.01439969525577869,0.27848762745789996,1.652011803971514e-05,-0.00017854377821075756,0.27848689888744527,-8.523521109080461e-08,-0.00016055540392362358,0.27848493374809125,7.521413037848226e-05,-0.0009436312501394835,0.27805628349224526,-8.093882429288792e-05,-0.004379284003491082
0.07,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.3105053125083495,6.200956411667181e-06,-0.0018226725563107824,0.31051946583832124,-0.000438207347311804,-0.0010839989803865836,0.31022801191016186,2.7475872560796898e-05,-0.0007895012078417097,0.30992112801142274,-0.0024558458668888653,-0.0022460280397485783,0.30992175824892354,-1.518335575788342e-10,-0.003023983792639665,0.30891531106801284,-5.195709148768266e-10,-0.0007596122543031754,0.30791245730229627,-9.35241236923224e-10,-0.002879902188271725,0.3081315340175551,-1.665786085523072e-09,-0.00836203703571183,0.31050531314293967,-6.201260273969945e-06,-0.0018226723436644216,0.31051946646981204,0.0004382063043841516,-0.0010839985913671081,0.3102280125131883,-2.7477747823701856e-05,-0.0007895008324739203,0.30992112860300897,0.0024558424995716048,-0.0022460274075851413,0.3033763291037531,-0.00039048031808979757,-0.003565980688326179,0.3020667648327483,1.1886071616039592e-05,-0.0012131396428747608,0.30076095975921935,-0.001849648058548332,-0.0015763950307727602,0.29560476474345987,-0.000824655264750321,-0.00844664720376456,0.3019498579077145,-4.569854623890092e-10,-0.0031524556476064396,0.3019391637128,-1.0531014924214307e-09,-0.0013864878315147289,0.2958947750559281,-2.018575382097159e-09,-0.0028199584102588026,0.2893228682508408,-3.76074164064972e-09,-0.017309598401484164,0.3033763300580433,0.0003904793993596102,-0.0035659802773453497,0.3020667658078901,-1.1888174172105148e-05,-0.001213139246346419,0.3007609607724758,0.0018496439767593828,-0.0015763942711227855,0.295604764843035,0.000824648237699037,-0.008446647807585311
0.08,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.3465115838268863,1.2253989475489676e-05,-0.002730974158309225,0.34653805437678376,-0.0005785037108822615,-0.001642835563997043,0.3462414692742272,4.926546321296861e-05,-0.0010964436370828016,0.34590955469136403,-0.00326758393905648,-0.0036703293204531674,0.3456991972375803,-2.345361532198661e-10,-0.004441481102776888,0.3443688330119469,-7.622262742847716e-10,-0.0011836775147740443,0.343048006837678,-1.3577475914687293e-09,-0.003998346303786925,0.34346743739513563,-2.4711059719265096e-09,-0.01130468024264426,0.34651158473741595,-1.225445858338052e-05,-0.002730973826244348,0.34653805528061965,0.0005785021790884974,-0.0016428349676193212,0.3462414701373315,-4.9268188352281475e-05,-0.0010964430383110903,0.34590955555183023,0.0032675789163320004,-0.003670328270976559,0.33611414617956537,-0.0005156121668015653,-0.00531200606505816,0.33411930643858223,2.3955302615911117e-05,-0.0019227443140691074,0.3321344139971246,-0.002441505559113588,-0.002228804169773664,0.3230981344192906,-0.000926217936289822,-0.014725241634008051,0.33431826836490874,-7.125672866382793e-10,-0.004703289038602364,0.3342974344077888,-1.5897927793077687e-09,-0.0021093703551399805,0.3263126025325482,-3.0163765284465647e-09,-0.0039131256304206176,0.3173349390153961,-5.723350986792675e-09,-0.02373056404274596,0.3361141475313329,0.0005156107335144064,-0.005312005430562444,0.33411930779057447,-2.3958471783495907e-05,-0.001922743704379481,0.3321344153833019,0.0024414994380360833,-0.0022288029554431163,0.32309813412539656,0.0009262066474389299,-0.014725242500013213
0.09,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.3829893621412555,1.9795218881187612e-05,-0.0036009667223106203,0.3830285512916468,-0.0006993680191676322,-0.0021717864525138304,0.3827984905728647,7.596892476558228e-05,-0.0013257290271055625,0.3825057362454326,-0.0040194731449270564,-0.005036782682748553,0.3819193937192306,-1.746845775685174e-10,-0.005775017694394973,0.38028887800695677,-6.924043070797334e-10,-0.0016159651875995238,0.3786740849918637,-1.2748971464444664e-09,-0.005084358522312931,0.37936773625762815,-2.4183735525786753e-09,-0.014136378978744443,0.38298936308239157,-1.9795568066619205e-05,-0.0036009663863596957,0.38302855222442866,0.0006993666245884505,-0.0021717858603764826,0.3827984914755436,-7.597148858563203e-05,-0.0013257284140765365,0.3825057371698714,0.004019468193880518,-0.005036781594656892,0.369600972955774,-0.0006310741292206052,-0.006977049281828714,0.3669858339941394,3.85037342732847e-05,-0.0026415356408270854,0.36438874618979344,-0.0029552856212978363,-0.0027612079188822827,0.35154199781964585,-0.0008531486741243317,-0.020961794996521448,0.3674643529184657,-6.151528781774153e-10,-0.0061974122239399,0.36743094014201505,-1.4945574134107433e-09,-0.0028273974467008856,0.3577055634377864,-2.925903998732161e-09,-0.004940641719670121,0.34636533542781345,-5.810701783174384e-09,-0.03010267090490792,0.36960097435935446,0.0006310728889152486,-0.006977048648307001,0.3669858354213371,-3.850670740026471e-05,-0.002641535028910248,0.3643887476822434,0.0029552796505835015,-0.0027612066686280457,0.35154199753421983,0.0008531363810046714,-0.020961795948857324
