loss,mae,val_loss,val_mae
0.05002846196293831,0.14343641698360443,0.004883449990302324,0.05520789325237274
0.004290896933525801,0.05098627880215645,0.003296729177236557,0.04408673569560051
0.0032801679335534573,0.044785432517528534,0.0027137764263898134,0.04075346887111664
0.0026880858931690454,0.0402924083173275,0.002028321847319603,0.03422614187002182
0.002341714221984148,0.0375092551112175,0.0019274624064564705,0.03369059041142464
0.0021239612251520157,0.03569338470697403,0.0020942988339811563,0.03578930348157883
0.0019390122033655643,0.03412095457315445,0.0016249961918219924,0.030668456107378006
0.0017975933151319623,0.03281087055802345,0.0013319274876266718,0.027716880664229393
0.0016576313646510243,0.03145630657672882,0.0013402150943875313,0.02784140035510063
0.0015396318631246686,0.030417993664741516,0.0015773833729326725,0.031340476125478745
