0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.060000000000000005,0
0.07,0
0.08,0
0.09,0
0.09999999999999999,0
0.1025,2
0.105,2
0.11,1
0.115,1
0.12000000000000001,1
0.13,0
0.14,0
0.15000000000000002,0
0.16000000000000003,0
0.17000000000000004,0
0.18000000000000005,0
0.19000000000000006,0
0.20000000000000007,0
0.21000000000000008,0
0.22000000000000008,0
0.2300000000000001,0
0.2400000000000001,0
0.2500000000000001,0
0.2600000000000001,0
0.27000000000000013,0
0.28000000000000014,0
0.29000000000000015,0
0.30000000000000016,0
0.31000000000000016,0
0.3200000000000002,0
0.3300000000000002,0
0.3400000000000002,0
0.3450000000000002,1
0.3500000000000002,1
0.3525000000000002,2
0.3550000000000002,2
0.3562500000000002,3
0.35750000000000015,3
0.3587500000000001,3
0.3600000000000001,3
0.3606250000000001,4
0.3609375000000001,5
0.36125000000000007,5
0.36132812500000006,7
0.36140625000000004,7
0.36140747070312507,13
0.3614080810546876,14
0.3614081573486329,17
0.36140817642211925,19
