4.3747870831856546e-18,0.0,-2.5257845001245344e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2628922500622682e-18,0.0,0.0,0.0,2.187393541592827e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.861103329988512e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3839095853170784e-19,0.0,0.0,0.0,0.0,0.0,0.0,-1.6919547926585411e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9305516649942557e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9074022199923393e-19,0.0,-1.4582623610618842e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653632472061502e-18,1.3535638341268327e-18,0.0,0.0,7.291311805309429e-19,1.8490025830611194e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.291311805309421e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7211546111241522e-18,0.0,0.0,0.0,0.0,0.0,-5.861103329988512e-19,9.768505549980829e-20,0.0,0.0,9.768505549980847e-20,-3.6456559026547106e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2628922500622676e-18,-1.2890668817960303e-18,0.0,0.0,-3.6456559026547106e-19,1.3605773055620761e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.202566417187951e-18,0.0,3.2025664171879525e-18,0.0,2.1350442781253015e-18,0.0,2.1350442781253008e-18,0.0,0.0,1.458262361061885e-18,2.135044278125301e-18,-1.6012832085939753e-18,0.0,1.458262361061885e-18,-1.0675221390626502e-18,1.6012832085939755e-18,0.0,0.0,-1.6536324720615014e-18,2.864175458656244e-18,0.0,0.0,1.7966533195935933e-18,1.939674167125684e-18,-5.861103329988511e-19,1.6536324720615022e-18,1.4302084753209083e-19,0.0,1.601283208593976e-18,-7.291311805309422e-19,2.7211546111241522e-18,1.0675221390626506e-18,3.3839095853170774e-19,-1.7966533195935925e-18,1.4302084753209087e-19,0.0,-1.6012832085939757e-18,1.9537011099961702e-19,-7.291311805309422e-19,1.0675221390626512e-18,-1.6919547926585414e-19,-5.337610695313251e-19,-3.907402219992343e-19,6.052714932973707e-19,1.262892250062268e-18,9.768505549980848e-20,1.1652071945624595e-18,1.3867519372958394e-18,8.268162360307512e-19,-6.314461250311337e-19,1.6989682640937844e-18,5.337610695313256e-19,7.151042376604541e-20,7.151042376604544e-20,4.360760140315167e-19,1.7704786878598302e-18,-2.930551664994256e-19,1.0675221390626506e-18,-3.907402219992343e-19,6.05271493297371e-19,2.1873935415928273e-18,-2.617463173376307e-20,1.6274578403277387e-18,1.1390325628286964e-18,3.6456559026547115e-19,1.0936967707964136e-18,-2.6174631733762974e-20,1.458262361061885e-18,-2.6688053476566245e-19,-2.6688053476566264e-19,-2.6174631733762878e-20,1.8943383750934018e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4302084753209126e-19,-1.3152415135297937e-18,0.0,0.0,-1.3152415135297932e-18,3.0595455696558605e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.337610695313249e-19,1.4302084753209083e-19,1.4302084753209085e-19,9.245012915305597e-19,2.135044278125301e-18,0.0,0.0,0.0,1.9920234305932095e-18,-5.337610695313249e-19,-5.337610695313251e-19,9.245012915305597e-19,-3.9074022199923437e-19,0.0,0.0,1.9537011099961694e-19,2.1453127129813684e-19,1.2628922500622676e-18,0.0,-2.9305516649942494e-19,2.3565890208586812e-18,4.6225064576528e-19,-2.6688053476566264e-19,1.1913818262962225e-18,1.5297727848279304e-18,-5.337610695313252e-19,7.151042376604544e-20,-1.6919547926585411e-19,-2.930551664994256e-19,0.0,0.0,-3.9074022199923403e-19,1.3867519372958392e-18,-1.2628922500622672e-18,0.0,2.3565890208586812e-18,-1.5559474165616931e-18,2.0635338543592557e-18,9.960117152966051e-19,1.5297727848279304e-18,2.6688053476566264e-19,-1.9537011099961706e-19,-2.6688053476566264e-19,-2.9305516649942557e-19,1.6919547926585394e-19,0.0
1.0139806661542243e-06,4.5789709428353034e-07,1.013980666154225e-06,4.5789709428353023e-07,6.418856488667386e-07,-8.77245885518765e-08,6.418856488667385e-07,-8.772458855187639e-08,4.6788776585203254e-07,4.902676764807143e-07,5.238279620619941e-07,6.577370963563477e-07,4.678877658511153e-07,4.902676764809602e-07,5.238279620619942e-07,6.577370963563478e-07,-1.777614505389878e-09,1.588962477926866e-07,2.6711485545822793e-07,3.985286594236808e-07,-1.7776145079100526e-09,1.5889624779084122e-07,2.6711485545957313e-07,3.9852865942435627e-07,5.139882568501899e-07,5.593068036377329e-07,5.901643998016195e-07,1.279640445304247e-06,5.34794053278365e-07,4.595044003526125e-07,4.1183598941931373e-07,3.888052118333131e-07,5.139882568501899e-07,5.593068036379796e-07,5.901643998023403e-07,1.2796404453069614e-06,5.347940532783648e-07,4.595044003526126e-07,4.1183598941931384e-07,3.888052118333133e-07,5.317095488959926e-07,5.678240585339794e-07,5.979156706774259e-07,5.225235298158198e-07,5.817154838052522e-07,6.203836839670453e-07,5.785521379524233e-07,4.617250296685511e-07,6.368105429151654e-07,6.685810528962852e-07,5.488142400053037e-07,4.19181282463616e-07,7.099379621307405e-07,5.21597583643744e-07,4.5020060231293866e-07,3.806423664385433e-07,5.317095488977043e-07,5.678240585352595e-07,5.979156706769601e-07,5.225235298158198e-07,5.817154838025923e-07,6.203836839687639e-07,5.785521379530122e-07,4.6172502966842685e-07,6.368105429187433e-07,6.685810528974328e-07,5.488142400048451e-07,4.1918128246407995e-07,7.099379621307424e-07,5.215975836407632e-07,4.502006023100874e-07,3.80642366437283e-07
1.3403026091503627e-05,7.514110438480971e-06,1.3403026091502228e-05,7.5141104384828746e-06,1.2026241304429095e-05,2.8043105154235687e-06,1.2026241304429095e-05,2.8043105154303483e-06,7.467612331677521e-06,7.286353934013307e-06,7.215405015533823e-06,8.757072397840492e-06,7.467612331676111e-06,7.2863539340144624e-06,7.215405015532886e-06,8.757072397843296e-06,3.8613928422670645e-06,5.366399124524445e-06,5.93900731181404e-06,7.679815334524436e-06,3.861392842266155e-06,5.366399124525358e-06,5.939007311811285e-06,7.67981533452509e-06,8.086387099301092e-06,8.497250790203234e-06,8.563221619222274e-06,1.0461720646221747e-05,7.454639878446355e-06,6.7726566681227625e-06,6.570100909501255e-06,6.840529466019548e-06,8.086387099296877e-06,8.49725079020568e-06,8.563221619222271e-06,1.0461720646220837e-05,7.454639878449237e-06,6.77265666812181e-06,6.570100909500346e-06,6.840529466019793e-06,8.155444104014274e-06,8.30693544340959e-06,8.459066349396465e-06,7.311923446259875e-06,8.651142090607234e-06,8.808499596565914e-06,8.195288300342926e-06,6.722546567109395e-06,8.914523519102658e-06,9.024676057002452e-06,8.062075878467026e-06,6.539274779604159e-06,9.109564203199602e-06,8.056256753942865e-06,7.76614298999674e-06,6.684637153100954e-06,8.155444104016576e-06,8.306935443407434e-06,8.45906634939577e-06,7.311923446260004e-06,8.65114209060769e-06,8.808499596566758e-06,8.195288300347732e-06,6.722546567112012e-06,8.91452351910397e-06,9.024676057003464e-06,8.062075878466557e-06,6.5392747796058576e-06,9.109564203199723e-06,8.056256753942741e-06,7.766142989995973e-06,6.684637153099276e-06
4.019583319832367e-05,2.3425015558502373e-05,4.019583319831997e-05,2.342501555850236e-05,3.845124226883266e-05,1.365081402240143e-05,3.845124226883073e-05,1.365081402240143e-05,2.3126567129581322e-05,2.2217647867858415e-05,2.1675918425421094e-05,2.619400900013955e-05,2.312656712958133e-05,2.221764786785843e-05,2.1675918425420115e-05,2.6194009000136906e-05,1.566424038739551e-05,1.8382350488925644e-05,1.9321211519256564e-05,2.4545366647004718e-05,1.5664240387396232e-05,1.8382350488926335e-05,1.932121151925719e-05,2.4545366647005633e-05,2.4890429787023483e-05,2.6116165107218172e-05,2.6207891328119834e-05,2.8866912558008398e-05,2.243937820497269e-05,2.060525264538585e-05,2.0276369773304838e-05,2.146830063543992e-05,2.4890429787023486e-05,2.6116165107217908e-05,2.6207891328117313e-05,2.8866912558010248e-05,2.2439378204973202e-05,2.0605252645386586e-05,2.0276369773306545e-05,2.146830063544325e-05,2.5010518505725974e-05,2.528661404523484e-05,2.559516063376106e-05,2.2048784226528914e-05,2.644246764790236e-05,2.667286469701592e-05,2.47767825258987e-05,2.041102980961998e-05,2.6927156580136913e-05,2.706161919608609e-05,2.4533870877203692e-05,2.0104229576408417e-05,2.6760966336312067e-05,2.473629565445811e-05,2.433565301229737e-05,2.0989660315579777e-05,2.501051850572597e-05,2.528661404523661e-05,2.5595160633765473e-05,2.2048784226530103e-05,2.6442467647902853e-05,2.6672864697013822e-05,2.477678252589816e-05,2.041102980961862e-05,2.6927156580136005e-05,2.706161919608645e-05,2.4533870877202387e-05,2.0104229576405642e-05,2.676096633630877e-05,2.4736295654457115e-05,2.4335653012295476e-05,2.0989660315576813e-05
8.201837053040361e-05,4.831737500670962e-05,8.201837053040365e-05,4.8317375006703145e-05,8.059248650412804e-05,3.253940901998452e-05,8.059248650412802e-05,3.253940901998453e-05,4.756309774147727e-05,4.5386628954518284e-05,4.402664175067079e-05,5.3221701318425165e-05,4.7563097741478145e-05,4.5386628954514964e-05,4.4026641750668735e-05,5.3221701318427646e-05,3.5455605911460794e-05,3.923234745297825e-05,4.049363846201616e-05,5.1245902744486276e-05,3.5455605911461e-05,3.9232347452975076e-05,4.0493638462007445e-05,5.124590274449271e-05,5.1121542542126175e-05,5.366458674225673e-05,5.3780291219873855e-05,5.6890112291893265e-05,4.562254968426328e-05,4.208620206969438e-05,4.1654879955188595e-05,4.439323620912365e-05,5.112154254212726e-05,5.366458674225411e-05,5.378029121987658e-05,5.689011229189264e-05,4.562254968426549e-05,4.2086202069694795e-05,4.165487995518957e-05,4.439323620912253e-05,5.1297784501867114e-05,5.1723738954849845e-05,5.223394121130916e-05,4.489278421230842e-05,5.4206630014392004e-05,5.445833701824427e-05,5.05170380156673e-05,4.166035778368787e-05,5.493480093144486e-05,5.5033959040366625e-05,5.015276852700982e-05,4.124219057825295e-05,5.38806444670433e-05,5.0760785222551486e-05,5.036209898808592e-05,4.343812677757461e-05,5.129778450186495e-05,5.172373895485397e-05,5.223394121130405e-05,4.489278421231368e-05,5.420663001439503e-05,5.4458337018246724e-05,5.051703801566863e-05,4.16603577836831e-05,5.4934800931445345e-05,5.5033959040368225e-05,5.0152768527009884e-05,4.124219057825402e-05,5.388064446704463e-05,5.0760785222551194e-05,5.036209898809198e-05,4.3438126777574875e-05
0.00013951401021725543,8.234458083950999e-05,0.00013951401021725757,8.23445808395104e-05,0.00013921527132845887,5.95314086272196e-05,0.00013921527132845882,5.953140862722546e-05,8.091600153584356e-05,7.690410261854663e-05,7.439010247662976e-05,9.009393459578797e-05,8.091600153584187e-05,7.690410261854689e-05,7.439010247663041e-05,9.009393459578539e-05,6.328728499976934e-05,6.797644105482323e-05,6.956944354256022e-05,8.80748814983869e-05,6.328728499976988e-05,6.797644105481702e-05,6.956944354255958e-05,8.807488149839172e-05,8.699075571113455e-05,9.140952965351956e-05,9.154505917782061e-05,9.474974490537124e-05,7.7137261771419e-05,7.135308240564027e-05,7.08458250819376e-05,7.575758198627701e-05,8.699075571113373e-05,9.140952965351975e-05,9.154505917781944e-05,9.474974490537245e-05,7.713726177141118e-05,7.135308240564456e-05,7.084582508194025e-05,7.575758198627441e-05,8.723295574226985e-05,8.784727605957673e-05,8.861123912744785e-05,7.600630313591347e-05,9.221052592869742e-05,9.241675274622503e-05,8.561427533238598e-05,7.061026434320121e-05,9.320590417113586e-05,9.319610135316517e-05,8.511641779479734e-05,7.00944597015784e-05,9.068223727624239e-05,8.634770155184052e-05,8.607818572650787e-05,7.419574688655234e-05,8.723295574227354e-05,8.784727605957619e-05,8.861123912744756e-05,7.600630313591072e-05,9.221052592869506e-05,9.24167527462269e-05,8.561427533239337e-05,7.061026434320339e-05,9.32059041711385e-05,9.319610135316532e-05,8.511641779479707e-05,7.009445970157781e-05,9.068223727623877e-05,8.634770155183982e-05,8.607818572650954e-05,7.419574688654537e-05
0.0002133667329712476,0.00012566420860736296,0.0002133667329712497,0.00012566420860735643,0.00021513967467202608,9.468579706647447e-05,0.00021513967467202662,9.468579706647647e-05,0.0001233269828935044,0.0001168825963146336,0.00011289427190054183,0.00013707702943619495,0.00012332698289351245,0.00011688259631464108,0.00011289427190054514,0.00013707702943619636,9.920695868607233e-05,0.00010467138689655996,0.00010666621694829711,0.00013534177578616868,9.92069586860659e-05,0.00010467138689656131,0.00010666621694829983,0.00013534177578617145,0.00013271743155448184,0.00013963280771618972,0.0001397809164445176,0.00014267129197760413,0.00011711945796486324,0.00010854978783796725,0.00010799571240744845,0.00011570578934268477,0.00013271743155448493,0.0001396328077161883,0.00013978091644452074,0.00014267129197760017,0.00011711945796486475,0.00010854978783796913,0.00010799571240744637,0.00011570578934268455,0.00013304109586454913,0.00013389741252665765,0.00013497387521380322,0.00011555764001917114,0.00014073510941382608,0.00014081146971602553,0.00013027425836985954,0.00010740616517435504,0.00014202296286792808,0.000141814468807524,0.00012963011005200583,0.00010680806280395018,0.00013738844334411793,0.0001317260816281128,0.00013172746745500336,0.00011343370662222503,0.00013304109586454946,0.0001338974125266604,0.00013497387521380064,0.00011555764001916919,0.00014073510941382562,0.0001408114697160235,0.00013027425836985594,0.00010740616517435265,0.0001420229628679298,0.00014181446880752466,0.00012963011005200683,0.00010680806280395381,0.0001373884433441175,0.00013172608162811272,0.00013172746745500737,0.00011343370662222437
