time,nfev,m,|dmdu|,E_int
0.0,281,-0.0004855991935611474,7.676679332906934e-05,0.00020340570925642224
0.02,273,-0.0010472151981297108,0.00010943967977229808,0.0005135596822632569
0.04,337,-0.0015440784147300384,2.7028530139630382e-05,0.0008803867102627584
0.06,322,-0.0019331509863155264,4.701593363606219e-05,0.001293424576307733
0.08,393,-0.0021913895692365756,7.14038770283541e-05,0.0017437304743913456
0.1,489,-0.0023037095260573263,9.878621100244314e-05,0.0022306595305104857
0.12000000000000001,640,-0.002259645269284779,7.916783864323485e-05,0.002744578279280242
0.14,701,-0.0020512294237451808,1.623851745861969e-05,0.0032861965826279115
0.16,297,-0.0016718915214227574,2.4467256751625695e-05,0.003852033412981198
0.18,525,-0.0011169840355930516,7.923490202683573e-05,0.004443852446000286
0.19999999999999998,726,-0.00038260834151786216,4.7112549856474845e-05,0.005051219177098998
0.21999999999999997,418,0.0005356545879339576,0.0001014890340339178,0.005685708620192937
0.23999999999999996,500,0.0016401359979352492,0.00010332335915773098,0.006338763851529575
0.25999999999999995,531,0.0029336277304225786,0.00011105520909873835,0.007011308526699765
0.27999999999999997,712,0.004418258298985523,2.781336536340195e-05,0.0076990143572518545
0.3,502,0.006096542365515636,9.456552358815124e-05,0.008406567842792223
0.32,700,0.007969765735937509,0.0001324825361111417,0.009132553348053695
0.34,357,0.010040295917000338,0.00017440284244253635,0.009876177049597196
0.36000000000000004,729,0.0123082635459024,2.442146496466075e-05,0.010637553749265862
0.38000000000000006,161,0.014776611992006364,4.8636859716387795e-05,0.011406132440331736
0.4000000000000001,590,0.01744557887616848,0.00010957323579154348,0.012201204367749775
0.4200000000000001,623,0.020316401236545743,6.95600176223344e-05,0.013005114595099952
0.4400000000000001,660,0.023390366511261088,3.0510110521528908e-05,0.013825566282984602
0.46000000000000013,160,0.026669026113502525,0.00011115346958576113,0.01466302582297141
0.48000000000000015,926,0.03015106176115742,4.098706303869243e-05,0.015510570418824175
0.5000000000000001,455,0.033839842271984034,5.382933141617531e-05,0.016376845965287823
0.5200000000000001,750,0.037734838647481714,8.01967744114394e-05,0.017251127073254952
0.5400000000000001,425,0.04183739907463167,7.171563547070262e-05,0.018148873232920495
0.5600000000000002,547,0.04614758953112594,5.5138566238173706e-05,0.01904777761776628
0.5800000000000002,250,0.050666915004975,0.00016094684647084584,0.0199646868029872
0.6000000000000002,612,0.055394180506137064,4.4905231224195774e-05,0.020902369758675623
0.6200000000000002,558,0.06033161151988202,7.515845716851779e-05,0.021851693503696323
0.6400000000000002,466,0.06547963404408355,8.648536228028748e-05,0.02279920181929685
0.6600000000000003,562,0.07083812889030716,4.308504046987742e-05,0.0237753591813676
0.6800000000000003,402,0.07640825303407917,3.818791925475023e-05,0.024755665278797793
0.7000000000000003,620,0.08218996987667548,6.874459879179614e-05,0.02575920326413881
0.7200000000000003,608,0.08818348679335476,7.740211126954734e-05,0.02676445594110036
0.7400000000000003,171,0.09439038443886658,8.420553876248541e-05,0.027781117553544062
0.7600000000000003,864,0.10080896859642452,2.0062831552406e-05,0.028818266580281436
0.7800000000000004,214,0.10744201451033206,0.00014915985572860665,0.029863801269153747
0.8000000000000004,797,0.11428814882069836,0.00011245898642213305,0.030917772176934376
0.8200000000000004,602,0.12134855336973414,7.809483527964724e-05,0.031989635746701744
0.8400000000000004,632,0.1286233650245302,0.00010519912665892989,0.03306632218466819
0.8600000000000004,245,0.13611350519505133,6.19632103868005e-05,0.034170541740969625
0.8800000000000004,745,0.14381731186348945,0.00013023372215244385,0.03526383733672475
0.9000000000000005,442,0.1517372567779998,4.948088773738219e-05,0.0363842019786515
0.9200000000000005,563,0.15987290210979782,9.575594026219164e-05,0.03751000949866305
0.9400000000000005,163,0.16822488844595718,8.816363706674552e-05,0.03864477519294419
0.9600000000000005,723,0.17679176089010984,3.865831891053621e-05,0.03980071854445682
0.9800000000000005,235,0.1855761504394978,0.0001464976050556743,0.04095223077929603
