accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.07989897578954697,0.17369753122329712,0.0,0.01121665257960558,0.08343947678804398
0.0,0.008776350878179073,0.07299374043941498,0.0,0.007190029136836529,0.0660255178809166
0.0,0.006431912537664175,0.06218867376446724,0.0,0.006124695297330618,0.060497820377349854
0.0,0.005354678723961115,0.05672072991728783,0.0,0.0046009826473891735,0.05179331824183464
0.0,0.00466033024713397,0.052676983177661896,0.0,0.0040463716723024845,0.048727165907621384
0.0,0.0042685093358159065,0.05037163943052292,0.0,0.004127161111682653,0.05054018273949623
0.0,0.00398338632658124,0.04867297783493996,0.0,0.0037276679649949074,0.04647677019238472
0.0,0.0037378682754933834,0.04704318195581436,0.0,0.0035593491047620773,0.046318840235471725
0.0,0.003545810468494892,0.04579992964863777,0.0,0.0031003740150481462,0.042143672704696655
0.0,0.0033578001894056797,0.0444297268986702,0.0,0.0028601570520550013,0.04014328122138977
0.0,0.0032786040101200342,0.043940071016550064,0.0,0.003077896311879158,0.04259312152862549
0.0,0.0031604066025465727,0.04315512627363205,0.0,0.0033090468496084213,0.04436057060956955
0.0,0.003034061985090375,0.04232761263847351,0.0,0.003374396124854684,0.04379910230636597
0.0,0.00302669289521873,0.042331237345933914,0.0,0.0028027785010635853,0.04051249846816063
0.0,0.002928235335275531,0.04155414551496506,0.0,0.0026567212771624327,0.03914405032992363
0.0,0.002880135551095009,0.0412377193570137,0.0,0.0029860713984817266,0.04259391129016876
0.0,0.002815518993884325,0.04073132202029228,0.0,0.0024176868610084057,0.03730164095759392
0.0,0.0027777147479355335,0.040490198880434036,0.0,0.002591037889942527,0.038580555468797684
0.0,0.002744329860433936,0.040222857147455215,0.0,0.0023713279515504837,0.03689538687467575
0.0,0.0027553776744753122,0.04030536487698555,0.0,0.002481091534718871,0.03801623359322548
0.0,0.0027026452589780092,0.039849694818258286,0.0,0.0024753136094659567,0.038264863193035126
0.0,0.0026325576473027468,0.03930649533867836,0.0,0.0024508561473339796,0.03777983412146568
0.0,0.0026458390057086945,0.039549291133880615,0.0,0.0028000755701214075,0.04044103994965553
0.0,0.002564514521509409,0.03884047642350197,0.0,0.004304513800889254,0.05405006557703018
0.0,0.0025839542504400015,0.03909040242433548,0.0,0.0023523352574557066,0.03754150867462158
0.0,0.002524122828617692,0.038579512387514114,0.0,0.0022352805826812983,0.03589556738734245
0.0,0.002519105328246951,0.038477107882499695,0.0,0.0021371974144130945,0.0353720560669899
0.0,0.0024971722159534693,0.038383934646844864,0.0,0.002520449459552765,0.038225289434194565
0.0,0.0024475152604281902,0.03791598603129387,0.0,0.0024025768507272005,0.0379168801009655
0.0,0.0024289018474519253,0.03787774220108986,0.0,0.002054385608062148,0.03419598191976547
0.0,0.002391780260950327,0.03752849996089935,0.0,0.0029054544866085052,0.04182170331478119
0.0,0.002386715030297637,0.037534501403570175,0.0,0.0021580220200121403,0.03570477291941643
0.0,0.0023722832556813955,0.03740696981549263,0.0,0.0025708533357828856,0.03926900401711464
0.0,0.002331219846382737,0.03705350309610367,0.0,0.0023520253598690033,0.037136904895305634
0.0,0.002303826855495572,0.03675815463066101,0.0,0.0024229988921433687,0.03857838362455368
0.0,0.002307429676875472,0.03686945512890816,0.0,0.0030475088860839605,0.04332732409238815
0.0,0.0023152348585426807,0.036992624402046204,0.0,0.0023361986968666315,0.037096187472343445
0.0,0.0022299678530544043,0.0361182801425457,0.0,0.0019378941506147385,0.03349822014570236
0.0,0.002278777537867427,0.03660688176751137,0.0,0.0031341579742729664,0.04303259029984474
0.0,0.0022403851617127657,0.03637920692563057,0.0,0.002278735861182213,0.03618840128183365
0.0,0.002238975837826729,0.036392539739608765,0.0,0.0021585128270089626,0.03523172438144684
0.0,0.0022337250411510468,0.036262474954128265,0.0,0.0023150150664150715,0.03756828233599663
0.0,0.0022312477231025696,0.036196690052747726,0.0,0.0022793160751461983,0.037386007606983185
0.0,0.002189638325944543,0.03592777997255325,0.0,0.0019758837297558784,0.03394871577620506
0.0,0.0021891153883188963,0.03591211885213852,0.0,0.002623810665681958,0.040653739124536514
0.0,0.0021725716069340706,0.035716090351343155,0.0,0.0036949696950614452,0.049641549587249756
0.0,0.002182740718126297,0.035790182650089264,0.0,0.0019941034261137247,0.03431498259305954
0.0,0.002134908689185977,0.03542908653616905,0.0,0.0019465687219053507,0.03347764164209366
0.0,0.002161723328754306,0.03569074720144272,0.0,0.0020119512919336557,0.034869320690631866
0.0,0.0021304755937308073,0.03541487082839012,0.0,0.0027678015176206827,0.041129760444164276
