0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.060000000000000005,0
0.07,0
0.08,0
0.09,0
0.09999999999999999,0
0.10999999999999999,0
0.11999999999999998,0
0.12999999999999998,0
0.13999999999999999,0
0.15,0
0.16,0
0.17,0
0.18000000000000002,0
0.19000000000000003,0
0.20000000000000004,0
0.21000000000000005,0
0.22000000000000006,0
0.23000000000000007,0
0.24000000000000007,0
0.25000000000000006,0
0.26000000000000006,0
0.2700000000000001,0
0.2800000000000001,0
0.2900000000000001,0
0.3000000000000001,0
0.3100000000000001,0
0.3200000000000001,0
0.3300000000000001,0
0.34000000000000014,0
0.35000000000000014,0
0.36000000000000015,0
0.36062500000000014,4
0.36078125000000016,6
0.36085937500000015,7
0.36089843750000017,8
0.36090820312500016,10
0.36091796875000015,10
0.36093750000000013,9
0.3612500000000001,5
0.36140625000000015,6
0.36142578125000013,9
0.3614355468750001,10
0.3614453125000001,10
0.36148437500000014,8
0.3615625000000001,7
0.3618750000000001,5
0.3625000000000001,4
0.3650000000000001,2
0.3700000000000001,1
0.3800000000000001,0
0.3900000000000001,0
0.40000000000000013,0
0.40500000000000014,1
0.40750000000000014,2
0.4087500000000001,3
0.40890625000000014,6
0.4089843750000001,7
0.40902343750000014,8
0.40903320312500013,10
0.4090429687500001,10
0.4090625000000001,9
0.4093750000000001,5
0.4100000000000001,4
0.4200000000000001,0
0.4300000000000001,0
0.4400000000000001,0
0.4500000000000001,0
0.4550000000000001,1
0.45750000000000013,2
0.4587500000000001,3
0.4593750000000001,4
0.4600000000000001,4
0.4700000000000001,0
0.4800000000000001,0
0.4900000000000001,0
0.5000000000000001,0
0.5100000000000001,0
0.5200000000000001,0
0.5300000000000001,0
0.5400000000000001,0
0.5450000000000002,1
0.5456250000000001,4
0.5462500000000001,4
0.5475000000000001,3
0.55,2
0.56,0
0.5700000000000001,0
0.5800000000000001,0
0.5900000000000001,0
0.5925,2
0.593125,4
0.5934375000000001,5
0.59359375,6
0.5936718750000001,7
0.59369140625,9
0.593701171875,10
0.5937109375,10
0.59375,8
0.595,3
0.6,1
0.60125,3
0.6015625,5
0.60158203125,9
0.601591796875,10
0.6016015625,10
0.6016406249999999,8
0.60171875,7
0.6018749999999999,6
0.6024999999999999,4
0.6049999999999999,2
0.6099999999999999,1
0.6149999999999999,1
0.6174999999999998,2
0.6199999999999998,2
0.6299999999999998,0
0.6399999999999998,0
0.6499999999999998,0
0.6512499999999998,3
0.6518749999999998,4
0.6519531249999998,7
0.6519628906249998,10
0.6519726562499998,10
0.6519921874999998,9
0.6520312499999997,8
0.6521874999999997,6
0.6524999999999997,5
0.6549999999999997,2
0.6599999999999997,1
0.6699999999999997,0
0.6799999999999997,0
0.6899999999999997,0
0.6999999999999997,0
0.7099999999999997,0
0.7199999999999998,0
0.7299999999999998,0
0.7399999999999998,0
0.7499999999999998,0
0.7599999999999998,0
0.7699999999999998,0
0.7799999999999998,0
0.7899999999999998,0
0.7999999999999998,0
0.8099999999999998,0
0.8199999999999998,0
0.8299999999999998,0
0.8399999999999999,0
0.8499999999999999,0
0.8599999999999999,0
0.8699999999999999,0
0.8799999999999999,0
0.8899999999999999,0
0.8999999999999999,0
0.9099999999999999,0
0.9199999999999999,0
0.9299999999999999,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1.0,0
