loss,mae,val_loss,val_mae
0.037534795701503754,0.09934912621974945,0.004123393911868334,0.05199557915329933
0.003601908916607499,0.046444371342659,0.0019064397783949971,0.033051956444978714
0.002696841489523649,0.039625056087970734,0.0020798691548407078,0.03560782968997955
0.0021600923500955105,0.03551948070526123,0.0014143937733024359,0.028705693781375885
0.0020198479760438204,0.0337754525244236,0.0014862102689221501,0.02991431951522827
0.0016306082252413034,0.030643858015537262,0.0011152360821142793,0.02567925490438938
0.001503950683400035,0.029283255338668823,0.0019055483862757683,0.034451115876436234
0.001345793716609478,0.027728239074349403,0.001069754594936967,0.025242632254958153
0.0012613266007974744,0.026903219521045685,0.0013702989090234041,0.02931896410882473
0.00124154903460294,0.02669341303408146,0.0031127301044762135,0.04465297982096672
