time,nfev,m,|dmdu|,E_int
0.0,103,-0.0006056578562821424,1.9107703717293536e-10,0.00020236262557186534
0.02,96,-0.001527260599245064,8.425172432156903e-10,0.0005111376916366798
0.04,77,-0.0026241025805985433,8.356325077084627e-10,0.0008795832715941445
0.06,33,-0.003853258740059138,1.058136574243236e-09,0.001293519406779666
0.08,32,-0.005191506408046389,7.08627594508093e-10,0.0017453168300797831
0.1,33,-0.006623889226157056,1.2008394752040272e-09,0.0022300904570528497
0.12000000000000001,66,-0.008139821453147228,2.0046996541712268e-09,0.0027444036827073506
0.14,25,-0.009731346393935993,7.032162667678201e-09,0.003285689673229516
0.16,26,-0.011392227422945659,7.179390949816716e-10,0.0038519495906964942
0.18,104,-0.01311742233825467,1.3012156457487042e-09,0.004441578130823623
0.19999999999999998,186,-0.0149027561687799,4.382110767895463e-09,0.005053255163162331
0.21999999999999997,188,-0.01674470584618256,1.5778385523927003e-07,0.005685874356203379
0.23999999999999996,988,-0.018640252165488657,5.023744428438938e-09,0.006338494799747889
0.25999999999999995,718,-0.020586774330672207,1.61272338774146e-07,0.007010304676611559
0.27999999999999997,4567,-0.02258197273416993,2.2572821849327558e-07,0.007700598591301499
0.3,903,-0.024623810658859033,1.4558036961901949e-07,0.008408754021539662
0.32,1402,-0.026710469933421292,1.2555134922539213e-08,0.009134221417449857
0.34,1426,-0.028840315979581303,1.6668452499832974e-07,0.009876509473526284
0.36000000000000004,1301,-0.031011870221078264,5.877799545228274e-09,0.01063517737925068
0.38000000000000006,1101,-0.033223787831200946,1.584613923112105e-08,0.011409826827556615
0.4000000000000001,1091,-0.03547483966649178,2.259342338357859e-09,0.012200096928763586
0.4200000000000001,686,-0.037763897331801924,6.993721044025897e-09,0.013005658591841173
0.4400000000000001,666,-0.04008992079150217,3.0587799046707204e-09,0.013826210725086194
0.46000000000000013,657,-0.04245194796898204,7.474631362252649e-09,0.014661476728015517
0.48000000000000015,631,-0.04484908595493373,7.26618558943371e-09,0.015511201652392398
0.5000000000000001,505,-0.04728050350263599,1.2125193782033028e-08,0.016375149581905366
0.5200000000000001,427,-0.049745424615662295,1.146451486794018e-08,0.017253101818697603
0.5400000000000001,598,-0.05224312299813175,2.740365555340469e-09,0.01814485481764236
0.5600000000000002,351,-0.054772917218910644,1.3641956926424412e-08,0.01905021825236258
0.5800000000000002,565,-0.057334166543629786,7.707899408337017e-09,0.019969014733661427
0.6000000000000002,599,-0.05992626721720903,1.533775138519055e-08,0.020901077020383886
0.6200000000000002,512,-0.0625486492387338,3.434368739551716e-09,0.021846248223326887
0.6400000000000002,475,-0.06520077347989765,5.015302646777927e-09,0.022804380246625695
0.6600000000000003,463,-0.06788212913508943,3.961911598948762e-09,0.023775333038586765
0.6800000000000003,402,-0.07059223144614707,1.0930814271575648e-08,0.024758973814350084
0.7000000000000003,421,-0.07333061966635876,1.1020222883594959e-09,0.02575517637673598
0.7200000000000003,367,-0.07609685523235452,3.5039628133172183e-09,0.026763820456681166
0.7400000000000003,430,-0.07889052011799864,3.8847542815448494e-09,0.0277847912276498
0.7600000000000003,445,-0.08171121534683126,1.4238006635301994e-07,0.028817978469914324
0.7800000000000004,396,-0.08455855964508927,1.89491613989842e-07,0.029863277087537873
0.8000000000000004,727,-0.0874321882183078,1.1753060600064438e-08,0.030920584979427835
0.8200000000000004,477,-0.09033175163372575,1.7379221276997638e-08,0.03198980414941748
0.8400000000000004,569,-0.09325691481085246,1.2777556893443106e-07,0.033070839785392214
0.8600000000000004,673,-0.0962073560810638,2.1639507679304633e-07,0.034163600126849145
0.8800000000000004,649,-0.09918276634029212,1.2310560177842725e-08,0.03526799518589961
0.9000000000000005,633,-0.10218284826354734,5.815565114694974e-07,0.03638393802240106
0.9200000000000005,648,-0.10520731558387716,2.742956663050332e-07,0.03751134339794812
0.9400000000000005,425,-0.10825589242176936,1.0748511171285678e-07,0.038650128937531586
0.9600000000000005,1328,-0.1113283126960799,1.2882044732838146e-08,0.039800211743453544
0.9800000000000005,316,-0.11442431948424278,2.638798734838422e-09,0.040961511201885535
