time,nfev,m,|dmdu|,E_int
0.0,32,1.0485461822327767e-06,0.00032666251988792484,1.0485461822327767e-06
0.02,101,1.6333652586497915e-06,0.00020610234946795547,1.6333652586497915e-06
0.04,158,1.628996936351941e-06,0.00028319095277232735,1.628996936351941e-06
0.06,178,5.612307957304595e-07,0.0002467900915079335,5.612307957304595e-07
0.08,86,2.5482641833412044e-06,0.00026230198183685265,2.5482641833412044e-06
0.1,164,1.2103646895474882e-06,0.00019973577937896486,1.2103646895474882e-06
0.12000000000000001,139,2.6937514742510414e-06,0.00022652021706426703,2.6937514742510414e-06
0.14,165,4.5018593824344655e-07,0.00014967395167975834,4.5018593824344655e-07
0.16,114,1.5755034251266694e-06,9.692475208305574e-05,1.5755034251266694e-06
0.18,142,2.0702244132220684e-06,0.0002448115521658553,2.0702244132220684e-06
0.19999999999999998,99,5.497804488735451e-06,0.0003422989314763869,5.497804488735451e-06
0.21999999999999997,156,9.172247968098482e-07,0.0002111647282562962,9.172247968098482e-07
0.23999999999999996,75,2.9302039223800962e-06,0.00023701558740779927,2.9302039223800962e-06
0.25999999999999995,149,1.717008089506588e-06,0.00021648921093848718,1.717008089506588e-06
0.27999999999999997,91,4.486613547791579e-06,0.00023493912399041777,4.486613547791579e-06
0.3,186,8.566337436563781e-07,0.00021985382738122167,8.566337436563781e-07
0.32,67,3.1697637563516004e-06,0.00019639381344176043,3.1697637563516004e-06
0.34,182,8.185233021124656e-07,0.00020944215169977642,8.185233021124656e-07
0.36000000000000004,84,3.279602639135103e-06,0.0002979627967936992,3.279602639135103e-06
0.38000000000000006,157,1.0917057212242773e-06,0.0002371803628887639,1.0917057212242773e-06
0.4000000000000001,80,3.1664044117109943e-06,0.00022031692979030456,3.1664044117109943e-06
0.4200000000000001,174,1.1563600566675276e-06,0.0002134965943223881,1.1563600566675276e-06
0.4400000000000001,102,3.45828560554862e-06,0.00026077917666398194,3.45828560554862e-06
0.46000000000000013,173,9.628348489106846e-07,0.00016337632514536082,9.628348489106846e-07
0.48000000000000015,115,2.559896149725563e-06,0.0002296202267391727,2.559896149725563e-06
0.5000000000000001,169,9.673138621584836e-07,0.0002433379677471208,9.673138621584836e-07
0.5200000000000001,102,3.352414772434538e-06,0.00023285662590935986,3.352414772434538e-06
0.5400000000000001,148,1.2315920328044955e-06,0.0001872216747903513,1.2315920328044955e-06
0.5600000000000002,113,3.1101303991513092e-06,0.000245697687866279,3.1101303991513092e-06
0.5800000000000002,150,1.6584882698934694e-06,0.00020020499388845493,1.6584882698934694e-06
0.6000000000000002,192,2.6297213993626565e-07,0.00022495551576683895,2.6297213993626565e-07
0.6200000000000002,108,1.4336084102200934e-06,0.00018685757071617445,1.4336084102200934e-06
0.6400000000000002,152,2.116921210404271e-06,0.00023808390870089108,2.116921210404271e-06
0.6600000000000003,186,1.8542680918610453e-07,0.00019396948309145974,1.8542680918610453e-07
0.6800000000000003,96,1.362800419348172e-06,0.0001677501225512592,1.362800419348172e-06
0.7000000000000003,161,1.249504412400159e-06,0.0001749077041830531,1.249504412400159e-06
0.7200000000000003,169,6.602146424372042e-07,0.0001941533330753442,6.602146424372042e-07
0.7400000000000003,106,2.7653451084476253e-06,0.00020158370137909234,2.7653451084476253e-06
0.7600000000000003,160,1.2877301299683273e-06,0.00029288451419501164,1.2877301299683273e-06
0.7800000000000004,124,3.0202397022121124e-06,0.00026145274068844695,3.0202397022121124e-06
0.8000000000000004,144,1.474434001220051e-06,0.00025590510889658685,1.474434001220051e-06
0.8200000000000004,92,4.112029047912591e-06,0.00026929100750400567,4.112029047912591e-06
0.8400000000000004,161,1.1711865168761602e-06,0.00012842095734412638,1.1711865168761602e-06
0.8600000000000004,166,1.899334479796475e-06,0.0002460188166527812,1.899334479796475e-06
0.8800000000000004,125,1.7500031411550024e-06,0.00022172595380038932,1.7500031411550024e-06
0.9000000000000005,178,1.136496033621642e-06,0.0001357058654036938,1.136496033621642e-06
0.9200000000000005,203,2.3416413351167596e-07,0.00013896327190816745,2.3416413351167596e-07
0.9400000000000005,128,1.3037182605266068e-06,0.00022882057578820221,1.3037182605266068e-06
0.9600000000000005,90,4.353523487924543e-06,0.00028749869157044215,4.353523487924543e-06
0.9800000000000005,135,1.3097333374624612e-06,0.00024129736117618988,1.3097333374624612e-06
