0.0,0.03999999999999991,2.3522327984622813e-17,4.207022818735605e-17,0.039982549532232035,0.004302007057321317,-0.001020515421824612,0.04000130841661821,0.005008857210171338,-0.002046706960946326,0.039995137503156704,0.002119078601980409,-0.003462756388819199,0.03999999999999989,-1.256707204748499e-16,-0.004999999999999754,0.04344303896895529,-1.3513681235905414e-05,2.993394662098596e-11,0.037860550507100355,0.002962216576863699,-9.532061328895131e-06,0.03602861670029781,0.0033232957870015997,-2.351634088264482e-05,0.03575548332209724,0.0020749277846105123,-0.000871114507622022,0.03496980127488946,-1.1831423256703e-05,-0.004312636787410667,0.04488960623241015,-7.399685393105392e-07,3.945153314885164e-11,0.03102153382274256,-6.194590457612932e-06,-5.415058817415047e-07,0.030738705354095862,0.001312048899412071,-7.133950342951958e-05,0.02971279248511816,-2.3110463830976053e-05,-0.0014882774173308306,0.029661805313397308,-2.555806241671818e-05,-0.005214686029587144,0.04440803118293009,7.670607582255164e-06,2.9954474035658724e-11,0.031197658386711923,9.611046507633626e-06,-4.095808829875574e-07,0.03120575326379172,-0.0013199829716581963,-7.078793658234614e-05,0.030381129254033832,-2.5444274870435118e-05,-0.0015010706085869848,0.030321013906524058,1.5750920093460616e-05,-0.005111263472122561,0.04374495166335272,2.2015281686366454e-05,3.64564299685704e-11,0.038392390841250464,-0.002869990555844392,-1.0078340555675147e-05,0.036021853949044016,-0.003328469507492782,-2.4729885716843683e-05,0.03588179772444281,-0.00201524672273788,-0.0008777145099293885,0.034322324899167186,2.4857180000111326e-05,-0.004351819171516965,0.04,0.0,0.0,0.03998336701611984,-0.004219449604149266,-0.0010222246248840362,0.03999312596581999,-0.005055997964743622,-0.0020517974609098027,0.03999009260179756,-0.002093473005186069,-0.003461896293242471,0.04,0.0,-0.005
0.01,0.0799999999999999,2.1511205033060752e-16,1.3985681398318595e-16,0.07998766305792362,0.003405346180273791,-0.0021443230138989368,0.08000220371736677,0.004552286037789463,-0.004463038544760386,0.0800136522006927,0.003521184825060973,-0.007115279170573185,0.08,-1.4317919943852395e-16,-0.009999999999999856,0.08565144016578832,-3.8506435072509764e-05,-4.238976342891321e-07,0.08514093852989596,0.0033518255218866547,-6.64306194456044e-05,0.07962748979133479,0.0045116311542515945,-0.0004808433099968045,0.07597701177095678,0.003165148458383165,-0.0035619062865291356,0.07225758097625777,-7.000838518551555e-05,-0.010407372999580257,0.08761439917536788,-7.866169414181354e-06,1.1910921236244865e-07,0.07099176048562919,0.0013578414720737128,-2.8157655636560886e-05,0.07095113379337556,-0.0001241350267405078,-0.0005975690145558836,0.07048035865933908,0.002692130213343876,-0.003970789109864102,0.0703979648985793,-2.0538096462398615e-05,-0.0103661178257704,0.08729551593689124,-2.0062403430881653e-05,-2.7988522368176813e-08,0.07104645806645714,-0.0015621454419633624,-2.8429158944767336e-05,0.07103431172436316,-0.0010424041232955975,-0.0006172743144851412,0.07046357948613909,-0.0016905598908395908,-0.004147494788434574,0.06983624770907632,2.1966964966517617e-05,-0.010514391295282411,0.08439951466993886,7.613083691435795e-06,-1.2285336720931771e-08,0.08254814094160513,-0.0032692627269923897,-6.321667715504262e-05,0.08163190597154474,-0.0032968863110684104,-0.00046272657873134795,0.08004526506435389,-0.003176895076032599,-0.0036912095337365194,0.07251972593220796,6.245564881055835e-05,-0.01033249900637029,0.08,0.0,0.0,0.07999615519524522,-0.003397694296361462,-0.0021605776322530692,0.08000674990510881,-0.004647396272986548,-0.004470228004099249,0.08001650600804812,-0.003533938996767078,-0.007133470681244513,0.08,0.0,-0.01
0.02,0.11999999999999991,2.6673742075512225e-16,1.4451125890670623e-16,0.1199955709045157,0.003916309141699415,-0.0035362836000243114,0.12001346190083645,0.005270975063739526,-0.007023552613780258,0.12002496908769325,0.004174407363409996,-0.010960432259648717,0.12000000000000005,-1.6602785573577947e-16,-0.014999999999999902,0.12783101534032415,-7.225008716377795e-05,-1.0081604854875846e-06,0.12588253869841987,0.0038019818703458113,-0.0003403530349558218,0.1237784873432398,0.0051733885212804365,-0.0016968900915975596,0.11702980385206987,0.0015439570523952527,-0.006708982322721913,0.1121579562842073,-6.821397258096432e-05,-0.014885627228257231,0.13018393325924293,-3.355059719470164e-05,-1.0813325507418675e-06,0.11208482896459952,0.0027814688489739845,-0.00014316706486606495,0.11064698840561837,0.0029045304966317286,-0.0016623816833970125,0.11056401394946481,0.0013684746446976192,-0.006709766466042197,0.11037890353314053,-2.6088467966063075e-05,-0.016148075170910076,0.12918065792878208,8.298923458343703e-06,-2.3580605629208664e-07,0.11047858413509129,-0.0036195168484176457,-0.00015081709700614455,0.11046858125236458,-0.00089430439751506,-0.001675676600249457,0.11026303699491634,-0.0008657209723579332,-0.006656393680127074,0.10997411317766931,2.6084602496496625e-05,-0.016970995435896287,0.12676457100806346,4.7008837112492695e-05,-9.099399836567997e-08,0.12440084117543374,-0.0040513210334768915,-0.0003161258050357528,0.12035040909111541,-0.005434589242725615,-0.0015851107110355196,0.11747488032787695,-0.003154777115153627,-0.006497298533538432,0.11211055798874998,6.675404929331908e-05,-0.014394973847228924,0.12,0.0,0.0,0.11998635195831274,-0.004120623828672115,-0.0035053338824294366,0.12000722403403635,-0.005502128829764346,-0.006978026044509071,0.1200141698313851,-0.003918891021839806,-0.010947539771572255,0.12,0.0,-0.015
0.03,0.1599999999999999,1.318701931023564e-16,4.126642951309488e-17,0.15996604770647016,0.005301263363788196,-0.0048543229972456145,0.15999737653985152,0.006018311409127734,-0.009613280782805057,0.15998985120432418,0.002411805067805856,-0.014820459680457037,0.16000000000000006,-1.0755805642330731e-16,-0.019999999999999987,0.16656566184124616,-3.238729803376286e-05,-1.285084892427332e-05,0.16633065924403534,0.005193605472243291,-0.0008985975479703488,0.16245733415776098,0.0039044702938511784,-0.003385599664978477,0.15524517251712328,0.0022824235972094577,-0.009981091808194334,0.1521387193726916,-5.713399101391051e-05,-0.021156704987443077,0.17203804961143024,-3.3543889285077835e-05,-2.666138605708797e-06,0.15078587894247242,-0.002897550667245899,-0.00043176478809956896,0.15048790258986502,0.0002523410464889445,-0.0030436718404922933,0.1497821783742085,0.0021990748749030967,-0.00968172808619844,0.14909823800891103,-2.6311505388463273e-05,-0.020603870855032153,0.1720551039376818,2.9821321067844076e-05,-2.095484124443754e-06,0.1513750705696563,-0.003896343615498202,-0.00044187912722261504,0.15088702449274782,-0.0014504103264990722,-0.003083746048175622,0.15070410690738828,-0.0006695255653968135,-0.009980917607408464,0.1498432835802788,3.1884442290328224e-05,-0.02091449649315864,0.16711057729275924,3.5739422868405166e-05,-1.2842866049255136e-05,0.1668544493371153,-0.004849973791233014,-0.0007920137660367136,0.162050636245675,-0.003108097079735504,-0.0033296228022495315,0.15722292891711726,-0.003150215473469933,-0.010181228385519122,0.1522419476188508,6.24145011001133e-05,-0.02097639693117431,0.16,0.0,0.0,0.1599734220310233,-0.005014370700146026,-0.004758461632879396,0.159998994057026,-0.004629241409850877,-0.009568825262245648,0.1600124627009053,-0.003429679905778907,-0.014767285645403359,0.16,0.0,-0.02
0.04,0.19999999999999993,2.6371531945357043e-16,1.1982610841574512e-16,0.19998602036982818,0.0040725189894583865,-0.006213613513505783,0.20000425960640425,0.004868129712727772,-0.012303985031634015,0.20001929022407114,0.004069978000711425,-0.01848066988969082,0.20000000000000007,-1.4616979822238685e-16,-0.02500000000000002,0.2064145414871467,-4.839324048159803e-05,-7.764609889449201e-06,0.20624316045687358,0.0027230515476688462,-0.001579343227458634,0.2023697478402979,0.00427192574951037,-0.0057227017868738735,0.19517714719511853,0.003184552750055837,-0.013633929962493978,0.1928257546932049,-5.056432751467754e-05,-0.025713435732864037,0.20917807096943852,-2.6622223801326535e-05,-1.4653195113820371e-05,0.1893982985153362,0.002120891375063547,-0.0008782141991350088,0.1893931316071465,0.0022370617675773526,-0.004777896916851908,0.188800488712711,0.003038210963707604,-0.013057273485147135,0.18843920310748766,-3.2391656884462517e-05,-0.025680183355454623,0.20851073031085132,7.5102812153309706e-06,-1.0714958945401648e-05,0.19091403073964391,-0.003017362659748311,-0.0008879310797735349,0.18900492295963334,-0.005067828380053874,-0.004849413773155141,0.18886865392833307,-0.0033774421301544224,-0.013168398878242244,0.1884888048955562,2.5959609820117377e-05,-0.025769186280431327,0.20529387910133393,1.928063728875505e-05,-1.8615920884822917e-06,0.20496986240513182,-0.003577190443007898,-0.0015138816875750638,0.20177663849835423,-0.005392968524070677,-0.00554016262625049,0.1953297336170233,-0.0038163595154418555,-0.013557627836185245,0.19313185626463727,3.829592686451399e-05,-0.02566588388973189,0.2,0.0,0.0,0.1999948577163155,-0.003781661686337584,-0.0062283914184389465,0.2000094152473997,-0.005487913648069528,-0.012251039825824858,0.20002235810869465,-0.003910939763293059,-0.018500780260830203,0.2,0.0,-0.025
0.05,0.23999999999999994,2.2981402926339324e-16,2.7287102426388657e-16,0.23999827808507682,0.0028854312885190792,-0.007413878560010399,0.23999678749391604,0.00487944247307178,-0.015035389014096007,0.24000707387186723,0.0023689007920236556,-0.022211814111293467,0.24000000000000005,-3.694807678632909e-17,-0.03000000000000001,0.2474297998937745,-5.756688342203795e-05,3.281474384659357e-06,0.24657387176324938,0.0014300039012393876,-0.0025389105705010636,0.24304551036499009,0.004300701529254924,-0.008002713582250716,0.23947193057908434,0.002219331933093,-0.017809020999040564,0.23242982697526196,-4.8613496317840745e-05,-0.03108608297311556,0.2486184667258733,-1.5551843743917392e-05,-1.552804990040695e-05,0.2278870848337441,-0.0005290876253759228,-0.0015432222078987283,0.22782210940373931,-0.000772043851907152,-0.006788227598148328,0.2276289490141696,-0.002164424591256426,-0.016548662631714634,0.227230268797202,-3.729954567925351e-05,-0.029943566214758695,0.24861415092797756,3.578529096028212e-05,-1.4660291516306883e-05,0.22841039227206453,-0.0007763976112271501,-0.001549207124917771,0.22796842412654034,-0.002494709347219366,-0.006844382565814029,0.2277724402252293,-0.002163582188731978,-0.01663721213594395,0.22736006899567135,2.9039872248630506e-05,-0.029919481935612783,0.2478423440777019,7.497540400574216e-05,6.153626240550368e-08,0.24708580752428883,-0.0015056800277521351,-0.0024849580880270945,0.2443715376304477,-0.0038222775819823926,-0.008003691574313743,0.23670963965589423,-0.0023680920791977656,-0.017529386986978656,0.23231023283795835,5.124757182897051e-05,-0.031066721932398424,0.24000000000000002,0.0,0.0,0.23999665864948622,-0.002765725532626653,-0.007458038253454939,0.239999874192441,-0.004549864482786638,-0.014984729461232815,0.24000954028989618,-0.002445925437933168,-0.022214068258799003,0.24000000000000002,0.0,-0.030000000000000002
0.060000000000000005,0.2799999999999999,1.406849645779766e-16,4.694248977403828e-16,0.28000076799685103,0.0026272114395243596,-0.009015002591582201,0.2800178503360524,0.004157916280845515,-0.017363580767300595,0.2800025196502647,0.001215170224451692,-0.026001905180447805,0.28,-5.726172507755817e-17,-0.03499999999999989,0.28613281139705926,-3.2908452482176426e-05,-5.533553609853506e-05,0.28599182315754157,0.0016425559043302472,-0.0036643810838976054,0.2824163201241374,0.003870943787668931,-0.01070856781383315,0.27823571850805634,0.000845469517677077,-0.021540306718971204,0.27162158933911035,-6.760827361848794e-05,-0.035325825950628845,0.29181337266062524,-3.7566314431450805e-05,-1.175906891964917e-05,0.2695345552121128,0.0010281216697347359,-0.002496586141039982,0.2691934495882805,0.002596941886313811,-0.009192841028658952,0.26892663891607815,0.0006598602550309041,-0.02046760543553853,0.2675773038393095,-3.568859181379666e-05,-0.03560194240008318,0.2918458058259899,3.062730158500823e-05,-1.2192715800928351e-05,0.2701223205109678,0.0007166313281410831,-0.0025081355606152464,0.2691466565857698,-0.0006476309380528554,-0.00926212833386576,0.2688972669806488,0.000673140120850318,-0.020483886899328393,0.26836035511688733,2.6449619806657824e-05,-0.035693069949881265,0.2858703690198847,2.394765358238122e-05,-5.424997523346283e-05,0.28549560899103194,-0.0009360979627794972,-0.003684899032151668,0.2834959397366324,-0.003190490237350137,-0.01078665740326774,0.2769520006604421,0.000466168146326688,-0.021517750493818055,0.2713006641930591,8.0143705628373e-05,-0.03528245804611472,0.28,0.0,0.0,0.27998920408094424,-0.002719081201112526,-0.009062010293172162,0.2800109250537325,-0.0033750200934379226,-0.017392502469684174,0.28002528376228725,-0.0026353752300486456,-0.02591569209244169,0.28,0.0,-0.035
0.07,0.3199999999999999,2.1793652018366174e-16,5.210782224120718e-16,0.3199754213900575,0.0032083793923780375,-0.010379395158676528,0.32000507841926096,0.0036775502839758527,-0.01990216410109285,0.3200263356997084,0.003366383670697096,-0.029615883141780295,0.32,1.806821052800624e-17,-0.0399999999999999,0.3264813075997227,-3.409499295683398e-05,-2.1043228754626015e-05,0.3232848764015467,0.0024660317660085552,-0.005003692733017202,0.32267865775197585,0.0035632224965410062,-0.013565025402128263,0.3196417051772573,0.0028348459333027054,-0.025607209546660365,0.31463036800222616,-1.5643262023331745e-05,-0.0419173597676896,0.33115547941400025,-2.291479753577766e-05,3.6023915689070418e-06,0.3114105532889258,0.0007510368628165937,-0.003692317346317281,0.31100917835073916,-0.00284030825787745,-0.011954413501790398,0.30982491216031743,-0.0011592181731059673,-0.02443138182701296,0.30935628416186733,-3.132261880908546e-05,-0.039679173790502446,0.3311244629709555,2.5261500478758338e-05,5.253150415268621e-06,0.3116119864916748,-0.0002629315381743082,-0.003717823095656615,0.3112674122309107,-0.0028471744592814987,-0.011964829518808784,0.31041186610241744,-0.0012289291880171879,-0.024374690082675687,0.30986165223270273,2.2223549938924288e-05,-0.03956539872396427,0.3258684355634262,2.1626428016335606e-05,-1.3266206871164945e-05,0.3243861652853954,-0.0014227956381005836,-0.005042628956328686,0.3236299641871757,-0.003159733436271469,-0.01346261436970879,0.31800098819503925,-0.0014533639298035328,-0.025492072519066,0.3136483934115279,4.016189055007538e-05,-0.04196403496872352,0.32,0.0,0.0,0.3199865285196455,-0.0015289944122884693,-0.010430176090287895,0.3200041437694959,-0.0033769750430476743,-0.01990486587876715,0.3200175287805648,-0.002277746729414834,-0.029670708462154225,0.32,0.0,-0.04
0.08,0.3599999999999999,2.6614663053610086e-16,4.964500054585083e-16,0.3599993682495951,0.0017701424486607628,-0.011219725684759515,0.3599951218794339,0.0023558993312778947,-0.022617568110332557,0.3600107433076593,0.0009531866043726299,-0.033533086053534215,0.36,-1.0667783735397267e-16,-0.04499999999999985,0.36592132751859124,-2.724616604605769e-05,-4.091144233128431e-06,0.3651009208521844,0.0016629847223778012,-0.006719952201911736,0.3619452872123964,0.002252031802809547,-0.016421791448054633,0.3575141134181033,0.0007705503877331629,-0.02940674235274655,0.3537096210191361,-1.684797937555443e-05,-0.0442842954662978,0.36999852633315317,-1.3793706893916986e-05,-7.040756262796547e-06,0.35008632576920523,0.0005358734530079898,-0.0050678333524472085,0.3488216196967457,0.0018803707452794715,-0.014588960872465122,0.34844816241479715,0.00032570878026911903,-0.028143144859571936,0.3477634195130235,-2.421580878449359e-05,-0.04583458275473878,0.3707965186428879,3.829631949132852e-05,-2.578465964342753e-05,0.34947290006892484,-0.0010235393015312186,-0.005052632219720782,0.3484286311309426,-0.0019394280443603333,-0.014538201253412318,0.3480047318644391,-0.000761359492274648,-0.028103163828492584,0.34736606759686744,3.9785703745489305e-05,-0.045881984989140236,0.36760478941965974,6.51251169118055e-05,-4.159658087740742e-05,0.3666519269641862,-0.001699269427953503,-0.00675752754840355,0.36399224478516273,-0.0025063811891248384,-0.016575044782142143,0.3608401980944338,-0.001086270757108045,-0.029504873090291758,0.35274570448732606,4.32253416788583e-05,-0.044134472009223547,0.36,0.0,0.0,0.3600024804124445,-0.0018945749925782576,-0.01120789781893211,0.3599982002665665,-0.0027926712739365944,-0.022601323844563016,0.36000966981557436,-0.0011491549031537912,-0.03353280624803396,0.36,0.0,-0.045
0.09,0.3999999999999998,2.700672085461328e-16,5.44342436935063e-16,0.3999972499854221,0.0016395848938746702,-0.012457252517124094,0.39999864792803713,0.001538120018270992,-0.02498040820101195,0.4000022608257762,0.0012847857693376276,-0.03746215269141984,0.39999999999999997,-7.816713773657862e-17,-0.04999999999999991,0.4072294099310861,-5.330513855455488e-05,-8.478085928246488e-05,0.4069660036657416,0.00035659041096800084,-0.008673069002013749,0.4018590276902784,0.0014686700602086005,-0.019471822932137398,0.4001702260865974,0.001232479610474603,-0.0337848550990588,0.3936369226048021,-3.1863408771641105e-05,-0.05029187026474032,0.410848597607504,-2.6000373983230806e-05,-7.1128307801243234e-06,0.39073544041652586,-0.00018283677681001963,-0.006748597016787303,0.39031412587257475,-0.0013133168864180986,-0.01757989835414279,0.38955662604529656,0.000969282291887001,-0.03219537593929444,0.38885485271341325,-2.717419191839835e-05,-0.05022701995062581,0.41099663506028583,2.7426459199427236e-05,-1.5145039179460139e-05,0.3904254784892757,-0.0001999686721498189,-0.006732992598838121,0.39014759744034916,-0.0017003729340367218,-0.017541461092852945,0.38970829712707317,0.0005434384826903344,-0.03224738078425025,0.3888366958136029,2.4201855556955177e-05,-0.05042115711948672,0.40706464636810746,5.063123016557195e-05,-9.625828921708871e-05,0.40679849290638354,-0.0007490600106548197,-0.008675395339683846,0.3976000864296313,-0.0018702992082121294,-0.019180787632996136,0.39536494660849747,0.00046508410158576036,-0.03329793066666856,0.3938039608553812,2.5453373768044718e-05,-0.05019941281424895,0.39999999999999997,0.0,0.0,0.3999983884273651,-0.001758031203623216,-0.012435783751419736,0.3999996056728869,-0.001932636058830543,-0.02496843549694243,0.40000158095823296,-0.0010932677712601568,-0.03747092705316919,0.39999999999999997,0.0,-0.049999999999999996
