0.01,-1.455584230992163e-17,-4.104905462274465e-18,-4.611695640750648e-18
0.02,2.62058601889107e-18,-3.679877125408626e-18,-5.124106267500715e-19
0.03,-8.981653893738162e-18,-5.524703561102938e-19,-4.611695640750649e-18
0.04,-6.774298972458626e-18,-2.9694415185506962e-18,-5.294909809750746e-18
0.05,-1.3330823123998246e-17,2.7988471977085547e-18,1.1273033788501575e-17
0.060000000000000005,-2.3805925139717706e-17,2.2597154319910866e-18,-1.1870846186376673e-17
0.07,3.8409753706409404e-18,-9.694882230979964e-19,-3.843079700625539e-18
0.08,-8.031527887607993e-18,3.810677708344469e-18,-2.5620531337503614e-18
0.09,1.8321297372371918e-18,-5.737380182744069e-19,-4.099285014000577e-18
0.09999999999999999,0.00037395268737490573,6.783966645980317e-05,-0.0003936250672407773
0.10999999999999999,0.0009481968933968674,0.000203647937451122,-0.0010756288163835193
0.11999999999999998,0.0014203647206946196,0.00036994813098627634,-0.0017993394020505422
0.12999999999999998,0.0016707902333001896,0.00043377823042761634,-0.002725639231046301
0.13999999999999999,0.0012236081005520096,0.0002672015941838295,-0.0034142074818447558
0.15,0.0009022010158752317,6.394547355245342e-05,-0.0037283241034764773
0.16,0.0006782597691244341,-0.0001276367593759581,-0.003919780273178928
0.17,0.0005180378892528358,-0.00029759625532209573,-0.0040549098821335144
0.18000000000000002,0.00047274746308312337,-0.0003323337650415399,-0.00432630377291493
0.19000000000000003,0.0008191779661982905,-0.0002713892082088375,-0.005081021155477521
0.20000000000000004,0.001536886054094875,-0.00013987629704240677,-0.006372517403698125
0.21000000000000005,0.002118296145721837,2.388745280193688e-05,-0.007618491456830972
0.22000000000000006,0.0024768326618874684,0.0002070166157928583,-0.008793925790289144
0.23000000000000007,0.002411635266249525,0.00035353379162510396,-0.009806978001059329
0.24000000000000007,0.002224072170618078,0.00023729285876479978,-0.010869702989202227
0.25000000000000006,0.0019471172759051524,1.6095650494670703e-05,-0.011686249637065549
0.26000000000000006,0.0016692873105869355,-0.0002204383547564274,-0.012267539375699285
0.2700000000000001,0.0014500309195102882,-0.0004489566077857807,-0.012715217920800354
0.2800000000000001,0.0013505877012091002,-0.0006140162362116917,-0.013191240958603957
0.2900000000000001,0.001803185758250565,-0.0005748893077595892,-0.014412251356342599
0.3000000000000001,0.002567187395585358,-0.0004864505029615978,-0.0160494365631203
0.3100000000000001,0.0032035559627499586,-0.000370935578613177,-0.017644684200751395
0.3200000000000001,0.0034674893596814077,-0.00021835440899424857,-0.01910640425689917
0.3300000000000001,0.00345156553384312,-0.00014093403279080935,-0.020370050620541442
0.34000000000000014,0.003341975193158027,-0.00015638144849546237,-0.021452597091927386
0.35000000000000014,0.0032627327936899393,-0.00031380759514826594,-0.02253903916881791
0.36000000000000015,0.003194544699715927,-0.00046737149724334693,-0.023424097155952357
0.37000000000000016,0.0030977160319830585,-0.0006050668288199504,-0.024235034251542626
0.38000000000000017,0.0030144744331359434,-0.0007819100893253002,-0.02501021796961322
0.3900000000000002,0.0035409894691167433,-0.0007919402201281261,-0.02656909252954282
0.4000000000000002,0.004309967726481671,-0.0007610823043981707,-0.02842004944746864
0.4100000000000002,0.004916636013961458,-0.000728875130999602,-0.030278235554167022
0.4200000000000002,0.005107332763650898,-0.0006447432631971858,-0.03210761064951646
0.4300000000000002,0.004582979856242595,-0.0005731636180554074,-0.033745603766966135
0.4400000000000002,0.004003879512416878,-0.0005517026346627264,-0.03493416199443365
0.45000000000000023,0.004120293838747266,-0.0007075337098888095,-0.036166022310883124
0.46000000000000024,0.004266376117569795,-0.0008112861247239098,-0.03720310989273701
0.47000000000000025,0.004423358533765837,-0.0008870066847781669,-0.03808240430444196
0.48000000000000026,0.0043991697481460534,-0.0009858933029197813,-0.03903944805949564
0.49000000000000027,0.004547395562202458,-0.0010275497387447258,-0.04040908653764082
0.5000000000000002,0.005000673021643573,-0.0009989763101645706,-0.04213465579691992
0.5100000000000002,0.0053967009343733755,-0.0010029928660746563,-0.04384308018390772
0.5200000000000002,0.005582534781943441,-0.0010364615111633927,-0.0455818156504692
0.5300000000000002,0.004857807575328759,-0.0010360396121949778,-0.04732115523734728
0.5400000000000003,0.003356477412871925,-0.0010326056472838205,-0.0486686164653568
0.5500000000000003,0.0024031038552965005,-0.0009434302306576426,-0.04937046225807041
0.5600000000000003,0.002688875232524788,-0.00099567929409543,-0.05010917900763601
0.5700000000000003,0.002938610778911478,-0.0010178824499283503,-0.05071341846057262
0.5800000000000003,0.00314190843088907,-0.001042920729026273,-0.05124736866167259
0.5900000000000003,0.003194658208623398,-0.0011272499712517805,-0.051965359137912844
0.6000000000000003,0.0032735681450148523,-0.0011845297648232398,-0.05295532165746771
0.6100000000000003,0.003396659640849635,-0.001206964827500765,-0.05399523581975213
0.6200000000000003,0.0034206134170175163,-0.0012597391838018541,-0.055044719595220955
0.6300000000000003,0.003139925957256799,-0.00131931089523914,-0.056155111507945624
0.6400000000000003,0.002262392874279686,-0.001355806527844415,-0.057122493572499426
0.6500000000000004,0.0009238360953935461,-0.0012924598319193027,-0.05772605557674493
0.6600000000000004,-5.903117274226561e-05,-0.0010261168671117675,-0.0578111182311424
0.6700000000000004,0.00027964773174398024,-0.0009336169243436598,-0.057855217855665796
0.6800000000000004,0.000601991393819927,-0.0008898391560618381,-0.05796149948578298
0.6900000000000004,0.0008997336948227237,-0.0008731868119498253,-0.058054398772308564
0.7000000000000004,0.0010496332087121737,-0.0008586334148184655,-0.05817933814539319
0.7100000000000004,0.0009544345674002777,-0.0008547293030548683,-0.05843217795357162
0.7200000000000004,0.0007999089305411671,-0.000874170665287304,-0.058628631666810815
0.7300000000000004,0.0005731223902628843,-0.0009392324347953277,-0.058803032214739065
0.7400000000000004,8.174587426364372e-05,-0.0010136230460412064,-0.05895312557288821
0.7500000000000004,-0.0008741837242312404,-0.0010551315644973499,-0.05894059218995698
0.7600000000000005,-0.0022861508281306693,-0.000966008438982845,-0.05858150516025353
0.7700000000000005,-0.002994005411272868,-0.0006672650605037133,-0.05776880231951442
0.7800000000000005,-0.0026141728570918572,-0.0006167891205226884,-0.05706641953277076
0.7900000000000005,-0.002295147529142891,-0.0005982925920946455,-0.05634639535072186
0.8000000000000005,-0.001968599922422145,-0.0005613613590598886,-0.05550714487210601
0.8100000000000005,-0.0017759931895692308,-0.0005145212350428057,-0.05470389686878836
0.8200000000000005,-0.0017844210586082034,-0.00045929925094516995,-0.05397512435269653
0.8300000000000005,-0.0018843363975246232,-0.00041103195082935374,-0.053152883872687635
0.8400000000000005,-0.002050643166611482,-0.0003807628618019806,-0.05217999389799226
0.8500000000000005,-0.0023796368463941276,-0.00036077698932816934,-0.05123486936947581
0.8600000000000005,-0.003038861472015044,-0.00040376381501335776,-0.05043736403843139
0.8700000000000006,-0.003897090598325271,-0.0004954659553351121,-0.04943140017603939
0.8800000000000006,-0.005193930297003072,-0.0002670680027595507,-0.048392615594774264
0.8900000000000006,-0.004769057722536909,-0.00032493345882508786,-0.04727201530952432
0.9000000000000006,-0.004539101423203312,-0.00036931794155995,-0.046120425095222385
0.9100000000000006,-0.004306922884905646,-0.0004053332027952221,-0.044911533914679024
0.9200000000000006,-0.004031349738131266,-0.00043000395049419446,-0.043578260663616135
0.9300000000000006,-0.003848708024360576,-0.0004140179570151311,-0.04223826043428433
0.9400000000000006,-0.0037420888334443246,-0.00036332347057126807,-0.040792764618884494
0.9500000000000006,-0.003680994009920393,-0.0002967607559620468,-0.03916511578963864
0.9600000000000006,-0.0038086908086097013,-0.00020669251846406708,-0.03758492488360736
0.9700000000000006,-0.004063595561936417,-0.00019806334626351353,-0.03617714012618289
0.9800000000000006,-0.004352423773951081,-0.0003266227308363783,-0.034844465789123015
0.9900000000000007,-0.004852820254665681,-0.00030586062190804186,-0.03383261236357251
0.9950000000000007,-0.005151526615283858,-0.00027991558991506053,-0.03341962991767123
1.0000000000000007,-0.005120775275325251,-0.0003140040697951405,-0.032833574404044684
