0.31,,0,0,0,0,0,0,0,0,-0.000203229662179,-0.000678540156035,-0.000360000230798,0,0,0,0,0,0,0,0,0,0,0,0,-0.000156142195116,0,0,-0.000537991083292,-0.000615007732566,0,0,0,-0.000438652372891,0,0,0,0
0.32,,0,0,0,0,0,0,0,0,-0.000189300764485,-0.000677018016096,-0.000424542248445,0,0,0,0,0,0,0,0,0,0,0,0,-0.000184569640695,0,0,-0.000751656818425,-0.000606492784409,0,0,0,-0.000465834617253,0,0,0,0
0.33,1,0,0,0,-1.90557249081495E-05,0,0,0,0,-0.000155480188123,-0.000669668607881,-0.000487889135649,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223992851379,0,0,-0.000941980619348,-0.000595160052613,0,0,0,-0.000469812768232,0,0,0,0
0.34,1,0,0,0,-3.09318372740596E-05,0,0,0,0,-0.000110919988623,-0.000663306508612,-0.000554481521384,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268442211233,0,0,-0.000501446033432,-0.000584207965816,0,0,-2.11440100928692E-05,-0.000468607846776,0,0,0,0
0.35,,0,0,0,-2.92350223455014E-05,0,0,0,0,-6.39936787415441E-05,-0.000660777524714,-0.000620023110188,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323386431379,0,0,-0.000552176463195,-0.000573931522605,0,0,-0.000101675509579,-0.000466109062929,0,0,0,0
0.36,,0,0,0,-1.90063571870979E-05,0,0,0,0,-1.23964445785402E-05,-0.000658536724433,-0.000686255876549,0,0,0,0,0,0,0,0,0,0,0,0,-0.000374656892689,0,0,-0.000587768998061,-0.000568314694544,0,0,-0.000167519502322,-0.000477543134844,0,0,0,0
0.37,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000643967414623,-0.000749216189872,0,0,0,0,0,0,0,0,0,0,0,0,-0.000412775928605,0,0,-0.000611501246975,-0.000562165276932,0,0,-0.000228216241912,-0.000506019468957,0,0,0,0
0.38,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000628094133794,-0.000798519791253,0,0,0,0,0,0,0,0,0,0,0,0,-0.000452418519123,0,0,-0.000625631362446,-0.000561071265882,0,0,-0.000272854815422,-0.00054429615072,0,0,0,0
0.39,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000623098788804,-0.000858075482102,0,0,0,0,0,0,0,0,0,0,0,-4.89153763059734E-05,-0.000466027312252,0,-0.000131948193146,-0.000629224008658,-0.000567507134503,0,0,-0.000312246551694,-0.000612732927121,0,0,0,0
0.4,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000623772231774,-0.000918700854844,0,0,0,0,0,0,0,0,0,0,0,-9.23903802823529E-05,-0.000477354055544,0,-0.000320105525397,-0.000627851101657,-0.00057917530244,0,0,-0.000341104472159,-0.000697635669526,0,0,0,0
0.41,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000613266148792,-0.000963964561053,0,0,0,0,0,0,0,0,0,0,0,-0.000132640550398,-0.000490608821621,0,-0.000510530408979,-0.000622843399936,-0.000591260201059,0,0,-0.000364411136679,-0.000799807737074,0,0,0,0
0.42,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.00058099771989,-0.000982471986914,0,0,0,0,0,0,0,0,0,0,0,-0.000168997919658,-0.000497171257065,0,-0.000713271520104,-0.000613370199863,-0.000599638101423,0,0,-0.000385288920949,-0.000924854336079,0,0,0,0
0.43,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000530873094601,-0.000941856657191,0,0,0,0,0,0,0,0,-4.05997305884168E-05,0,0,-0.000230677335173,-0.000449653299401,0,-0.000928380460062,-0.000603274475106,-0.000606362804747,0,0,-0.000390340080842,-0.000501324374362,0,0,0,0
0.44,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.00048283166514,-0.000885496991377,0,0,0,0,0,0,0,0,-6.68209068235111E-05,0,0,-0.000293016184515,-0.000354808172865,0,-0.000501370708468,-0.000596530208415,-0.000619833092724,0,-1.46090258662609E-05,-0.000394395309279,-0.000571588733375,0,0,0,0
0.45,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.00048022728713,-0.000892039470388,0,0,0,0,0,0,0,0,-5.85820501191215E-05,0,0,-0.000354884522961,-0.000267774206146,0,-0.000544809869776,-0.000590931158327,-0.000640171158035,0,-7.70897551402252E-05,-0.000390305203758,-0.000629168718195,0,0,0,0
0.46,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000479722896771,-0.000902810790918,0,0,0,0,0,0,0,0,-4.05426713198649E-05,0,0,-0.000408895751563,-0.000163057090996,0,-0.000576000364967,-0.000588904761682,-0.000659859377891,0,-0.00012985375035,-0.000398852305174,-0.000691125438793,0,0,0,0
0.47,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000478408929997,-0.000914102789475,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,0,-0.000458265663792,-4.73060943007866E-05,0,-0.000597566823268,-0.000591057330106,-0.000678055583907,0,-0.000174778958542,-0.000420735323196,-0.000755455320692,0,0,0,0
0.48,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000460431663914,-0.00091437671159,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,0,-0.000500083274681,-4.73060943007866E-05,0,-0.000613669359353,-0.000594061026052,-0.000687195233586,0,-0.000219552899599,-0.000457722567528,-0.000818214294007,0,0,0,0
0.49,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.00044020940213,-0.000918525793266,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,-3.06461824929754E-05,-0.00052172103255,-4.73060943007866E-05,-7.13310562393086E-05,-0.00061835561787,-0.000598444304297,-0.000689577838175,0,-0.000255621793567,-0.00051210204749,-0.000878673718628,0,0,0,0
0.5,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000429904678512,-0.000933692963727,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,-7.55147678224968E-05,-0.000530736587428,-4.73060943007866E-05,-0.000230188421977,-0.000613138878234,-0.000605093199681,-0.000690748368175,0,-0.000276363803823,-0.000576759721659,-0.000937561334113,0,0,0,0
0.51,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000419605113845,-0.00094104214649,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,-0.000117774437039,-0.000545607946075,-4.73060943007866E-05,-0.000383836275917,-0.000604837890347,-0.000615936559073,-0.000688327425679,0,-0.000288927928946,-0.000656752149188,-0.000990731269343,0,0,0,0
0.52,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000401692993963,-0.000932431948251,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,-0.000159395421627,-0.000568645668712,-4.73060943007866E-05,-0.000541654616626,-0.000593981920118,-0.000629148184136,-0.000678364244591,0,-0.000297814305947,-0.000759810224105,-0.000500639748061,0,0,0,0
0.53,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000352409923664,-0.000876059835214,0,0,0,0,0,0,0,0,-1.29938661572713E-05,0,-0.000219635736698,-0.00056517566052,-4.73060943007866E-05,-0.000745469969153,-0.000586144956903,-0.000646231656338,-0.000649017198453,0,-0.000317287824966,-0.000913224459642,-0.000513710422282,0,0,0,0
0.54,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000266634668252,-0.00075984007001,0,0,0,0,0,0,0,-3.97921861469715E-05,-1.29938661572713E-05,0,-0.000306296716799,-0.000490571229942,-4.73060943007866E-05,-0.000956727366387,-0.000584575722609,-0.000673531947605,-0.000604924011284,0,-0.000337270793382,-0.000501291392551,-0.000508743783814,0,0,0,0
0.55,1,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000207568726501,-0.000685313017752,0,0,0,0,0,0,0,-5.56471385845379E-05,-1.29938661572713E-05,0,-0.000367711991529,-0.000379352622765,-4.73060943007866E-05,-0.000501188787377,-0.000583532818883,-0.000702016097262,-0.000560744133524,-2.87009725388908E-05,-0.000359089515141,-0.000590563554691,-0.000749655096296,0,0,0,0
0.56,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000222698456502,-0.000693601687368,0,0,0,0,0,0,0,-3.95567000525866E-05,-1.29938661572713E-05,0,-0.000409426400507,-0.000285252615378,-4.73060943007866E-05,-0.000522928632111,-0.000579146688796,-0.000724451083227,-0.000553092062865,-6.11467587864479E-05,-0.000361797534636,-0.00064617636792,-0.000747870570721,0,0,0,0
0.57,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000231280199648,-0.000694599675158,0,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,0,-0.000448114940392,-0.000176969610002,-4.73060943007866E-05,-0.000538147331467,-0.00057802116147,-0.00074572699945,-0.00054613944681,-8.94205656786893E-05,-0.000374927187834,-0.000704823856245,-0.000748500031223,0,0,0,0
0.58,,0,0,0,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000236095639065,-0.000687782824374,0,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,0,-0.00048865238092,-5.96261393140289E-05,-4.73060943007866E-05,-0.000548327278083,-0.000581005854227,-0.000766264281239,-0.00054141882244,-0.000110831322995,-0.000396590250049,-0.00076326537914,-0.000748917365604,0,0,0,0
0.59,1,0,0,-1.84643729408229E-05,-1.89860162387048E-06,0,0,0,0,-1.23964445785402E-05,-0.000230091345808,-0.000670389814784,0,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,0,-0.000524715722542,-5.96261393140289E-05,-4.73060943007866E-05,-0.000555773999557,-0.000586607405588,-0.000780807776317,-0.000528483814496,-0.000134109331183,-0.000433649412236,-0.000822198957364,-0.000746997411135,0,0,0,0
0.6,1,0,0,-4.12353712365492E-05,-1.89860162387048E-06,0,-5.2536770004533E-05,0,0,-1.23964445785402E-05,-0.000219890463078,-0.000652689803143,0,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,-8.98279486955786E-06,-0.000543441302463,-5.96261393140289E-05,-4.73060943007866E-05,-0.000553310125871,-0.000592063437078,-0.000785698446989,-0.000510814094999,-0.000148899060201,-0.000486108063962,-0.000880143745451,-0.000748546650508,0,0,0,0
0.61,,0,0,-6.02574148151468E-05,-1.89860162387048E-06,0,-0.000109731978218,0,0,-1.23964445785402E-05,-0.000210213218112,-0.000634531564004,0,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,-5.37527947459943E-05,-0.000551037904268,-5.96261393140289E-05,-4.73060943007866E-05,-0.000544165119891,-0.000599097392875,-0.000784216331854,-0.000749282792555,-0.000157800388607,-0.000551492566017,-0.000934918941664,-0.000751582231836,0,0,0,0
0.62,1,0,0,-7.46950473030889E-05,-1.89860162387048E-06,0,-0.00016531146937,0,0,-1.23964445785402E-05,-0.000198231121897,-0.000608083758387,-8.16267361517781E-07,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,-9.93318356489908E-05,-0.000567404859699,-5.96261393140289E-05,-4.73060943007866E-05,-0.000532883421137,-0.000610811996294,-0.000777826259305,-0.000726798191185,-0.000161076611354,-0.0006365380586,-0.000983352915977,-0.000750294827775,0,0,0,-7.68654257194966E-06
0.63,,0,0,-8.30469799631204E-05,-1.89860162387048E-06,0,-0.000225649576567,0,0,-1.23964445785402E-05,-0.000179838410741,-0.000567574866136,-8.16267361517781E-07,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,-0.000150425326346,-0.00059131867582,-5.96261393140289E-05,-4.73060943007866E-05,-0.000522408067293,-0.00062685350206,-0.000764451678235,-0.00070072013353,-0.00016818695644,-0.00074999408502,-0.000500688788836,-0.000741243000885,0,0,0,-2.8063655275446E-05
0.64,,0,0,-8.16898618386585E-05,-1.89860162387048E-06,0,-0.000296984234685,0,0,-1.23964445785402E-05,-0.000146994845978,-0.00050424086366,-8.16267361517781E-07,0,0,0,0,0,0,-1.54465004620139E-05,-1.29938661572713E-05,-0.000222896929474,-0.000575934778006,-5.96261393140289E-05,-4.73060943007866E-05,-0.000520169832611,-0.00065099319532,-0.000744621914304,-0.000665427455137,-0.000188860652116,-0.000907212796409,-0.000516016222171,-0.000719938089615,0,0,0,-4.32808971146202E-05
0.65,1,0,0,-6.89104030378016E-05,-1.89860162387048E-06,0,-0.000368939293722,0,0,-1.23964445785402E-05,-9.78872641909955E-05,-0.000419119191223,-8.16267361517781E-07,0,0,0,0,0,-1.01849381381563E-05,-1.54465004620139E-05,-1.29938661572713E-05,-0.000304583773311,-0.000506061408224,-5.96261393140289E-05,-4.73060943007866E-05,-0.000524741458535,-0.000684435310088,-0.000715379129288,-0.00061512153766,-0.000221639397881,-0.000501255859125,-0.000522030666955,-0.000686238633527,0,0,0,-5.95308906496116E-05
0.66,,0,0,-5.13150210489317E-05,-1.89860162387048E-06,0,-0.00041863098965,0,0,-1.23964445785402E-05,-5.50093024553643E-05,-0.000345508743438,-8.16267361517781E-07,0,0,0,0,0,-2.24946942310606E-05,-1.54465004620139E-05,-1.29938661572713E-05,-0.000360124541227,-0.000398672279701,-5.96261393140289E-05,-4.73060943007866E-05,-0.000528885171446,-0.000716889469722,-0.000676377920375,-0.000568803030212,-0.000257742295803,-0.000595344251684,-0.000515222284247,-0.000658676557421,0,0,0,-0.000100288413249
0.67,,0,0,-4.33363118139574E-05,-1.89860162387048E-06,0,-0.000429317724959,0,0,-1.23964445785402E-05,-5.35559418450931E-05,-0.000319594281644,-8.16267361517781E-07,0,0,0,0,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000384678280277,-0.00030042945437,-5.96261393140289E-05,-4.73060943007866E-05,-0.000521524295647,-0.000737101525349,-0.000664064128134,-0.000576094027532,-0.00025688730308,-0.000647359243304,-0.000510150406672,-0.000654910579449,0,0,0,-0.000148116736361
0.68,1,0,0,-3.09826301967099E-05,-1.89860162387048E-06,0,-0.000435802229261,0,0,-1.23964445785402E-05,-4.78552629045117E-05,-0.000289850102569,-8.16267361517781E-07,0,0,0,-3.65964313818022E-05,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000409845196489,-0.000190795487403,-5.96261393140289E-05,-4.73060943007866E-05,-0.000516226525526,-0.000756366030937,-0.000653648608107,-0.000576773942852,-0.000259949647518,-0.000699574479843,-0.000506422738007,-0.000648451332297,0,0,0,-0.000192571064855
0.69,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,0,-0.000437321236816,0,0,-1.23964445785402E-05,-3.6494921646063E-05,-0.00025807988002,-8.16267361517781E-07,0,0,0,-9.08252337776191E-05,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000434768522826,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000513370726586,-0.000774068302907,-0.000644867260038,-0.000573221960755,-0.000269601916915,-0.000751408599217,-0.000503721264182,-0.000639572828487,0,0,0,-0.000232971859749
0.7,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,0,-0.000436505213456,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-0.000222790112831,-8.16267361517781E-07,0,0,0,-0.00013895819603,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000453127548116,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000513230490588,-0.000787082176914,-0.000631493868863,-0.0005628258899,-0.00029442503529,-0.000805304039002,-0.000502029561236,-0.000627454820066,0,0,0,-0.000268746077281
0.71,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,0,-0.000435961881946,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-0.000180436936709,-8.16267361517781E-07,0,0,0,-0.000175053958212,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000463817341583,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000517702584347,-0.000791361151747,-0.000607670347829,-0.000538957706475,-0.000342786518718,-0.000863574976906,-0.000501540347364,-0.000610385424926,0,0,0,-0.000299414814317
0.72,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,0,-0.000428935307045,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-0.00013289847414,-8.16267361517781E-07,0,0,0,-0.000201760476145,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000480226376365,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.00052738833447,-0.000790950970069,-0.000585391791555,-0.000512240391722,-0.000404111955475,-0.000918311655842,-0.000501010058914,-0.00058844001129,0,0,0,-0.000321873519737
0.73,1,0,0,-1.48544901943637E-05,-1.89860162387048E-06,0,-0.000415988807201,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-8.55995780624452E-05,-8.16267361517781E-07,0,0,0,-0.000220607258107,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000506253580441,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.0005419595863,-0.000786745237745,-0.000567184450192,-0.000729339877589,-0.000482554363826,-0.000963437535575,-0.00074951337523,-0.00056216874322,0,0,-2.20279528467244E-05,-0.000329247469231
0.74,1,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-1.45430615232369E-05,-0.000403830886841,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,0,-0.000229627940971,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000534914156169,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000562341509523,-0.000775405488214,-0.000548225062482,-0.000686874817026,-0.000591362852994,-0.000500649964283,-0.000742896605597,-0.000529996755732,0,0,-5.05814619267037E-05,-0.00031913155287
0.75,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-5.93213697737756E-05,-0.000404507031558,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,0,-0.000225141006301,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000523859721976,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.00059437616212,-0.000758726675556,-0.000526602146181,-0.000623632562475,-0.000748683069362,-0.000517970206761,-0.000731837678528,-0.000749394829365,0,0,-8.68619657418068E-05,-0.000277756565808
0.76,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-0.000106956879255,-0.000419497851122,0,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,0,-0.000199903168867,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000463474482711,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000642431873015,-0.000732370396274,-0.000749183954866,-0.000525256575891,-0.000974297177911,-0.000528426653105,-0.000712352767008,-0.000657598702708,0,0,-0.000134608102297,-0.000208024380997
0.77,1,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-0.000127974260659,-0.000421927214168,-3.88039262409899E-06,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,0,-0.000164790280471,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000365266066239,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000678846066936,-0.000699096363022,-0.000715520619738,-0.000451139350027,-0.00050127322116,-0.000523909132782,-0.000697007151182,-0.000585639773453,0,0,-0.000195823731971,-0.000165516695576
0.78,1,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-0.000131577766969,-0.000402406578773,-3.88039262409899E-06,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,-3.17690227076905E-05,-0.000138392142976,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.000268947053003,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000695605941023,-0.000687481795869,-0.000719233607039,-0.000430940751986,-0.000537301429307,-0.000516145676073,-0.00069105357743,-0.000547241607368,0,0,-0.000240801412966,-0.000150540411118
0.790000000000001,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-0.000133763252017,-0.000385980173827,-3.88039262409899E-06,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,-9.05884132942381E-05,-0.000103736632922,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-0.00016165670724,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000712583578398,-0.000678109417064,-0.000718370409067,-0.000399319977168,-0.000575438465823,-0.000510262673804,-0.000683079566763,-0.000501711181789,0,0,-0.000285732860683,-0.000134057834854
0.8,,0,0,-1.48544901943637E-05,-1.89860162387048E-06,-0.000133862250769,-0.000372619067062,-3.88039262409899E-06,0,-1.23964445785402E-05,-1.81897380702287E-05,-3.47765234068937E-05,-8.16267361517781E-07,0,0,-0.000145868205574,-6.49101208829054E-05,0,-4.34764484399764E-06,-1.54465004620139E-05,-1.29938661572713E-05,-4.85480879661992E-05,-7.33999350308047E-05,-5.96261393140289E-05,-4.73060943007866E-05,-0.000728806943863,-0.000670969274933,-0.00071520212661,-0.000357900584781,-0.000613169389919,-0.000505520716576,-0.000672997631702,-0.00074887774717,0,0,-0.000326210271748,-0.000118604538735
