time,nfev,m,|dmdu|,E_int
0.0,14041,2.2573569992694125e-15,9.540357725963343e-09,2.2573569992694125e-15
0.02,19880,8.251961052425578e-16,3.5962374230692143e-10,8.251961052425578e-16
0.04,20540,9.10275920981772e-16,4.2602205870759085e-10,9.10275920981772e-16
0.06,17991,2.764085569020734e-16,1.8708013512926354e-10,2.764085569020734e-16
0.08,20762,5.831537577269981e-16,5.350594796786525e-09,5.831537577269981e-16
0.1,20536,3.051725999751282e-16,1.0755341412648322e-10,3.051725999751282e-16
0.12000000000000001,21162,3.964196490941024e-16,1.077317404063667e-10,3.964196490941024e-16
0.14,19058,5.954772849464482e-16,8.960598209269347e-10,5.954772849464482e-16
0.16,20049,7.811546310519219e-16,2.8276804546921373e-10,7.811546310519219e-16
0.18,20188,7.47298520987923e-16,4.488397283850117e-11,7.47298520987923e-16
0.19999999999999998,20800,1.1578374195593868e-16,7.594344650652841e-11,1.1578374195593868e-16
0.21999999999999997,20828,2.856664367981281e-16,5.318199605544282e-10,2.856664367981281e-16
0.23999999999999996,20080,2.915986158384048e-15,4.373706744643135e-09,2.915986158384048e-15
0.25999999999999995,20708,3.650205553182603e-16,1.8335066012628242e-10,3.650205553182603e-16
0.27999999999999997,20191,1.1769211531600017e-15,5.093458598465108e-09,1.1769211531600017e-15
0.3,20846,1.8711327873185146e-16,2.483275873116994e-09,1.8711327873185146e-16
0.32,20565,9.015663971351404e-16,4.4454746584136305e-10,9.015663971351404e-16
0.34,20289,2.4192847496187903e-16,6.439242088463588e-10,2.4192847496187903e-16
0.36000000000000004,19814,1.0799756252306817e-15,8.118658082917972e-11,1.0799756252306817e-15
0.38000000000000006,20097,4.616769402951024e-16,6.12261323067629e-11,4.616769402951024e-16
0.4000000000000001,15453,6.404835097960685e-16,6.8741057564348885e-09,6.404835097960685e-16
0.4200000000000001,20617,7.081830823922798e-16,6.97365298604e-11,7.081830823922798e-16
0.4400000000000001,19708,1.285954240019222e-15,1.5463776459738604e-09,1.285954240019222e-15
0.46000000000000013,17242,1.5684162577706458e-15,1.947957038660134e-09,1.5684162577706458e-15
0.48000000000000015,19480,7.080504790382803e-16,4.0440678547675573e-10,7.080504790382803e-16
0.5000000000000001,20135,6.747041077246269e-16,1.3768065149719694e-10,6.747041077246269e-16
0.5200000000000001,20665,4.213494626868586e-16,1.3356952700045094e-09,4.213494626868586e-16
0.5400000000000001,20158,5.179733465483641e-16,5.541572339570559e-10,5.179733465483641e-16
0.5600000000000002,19405,5.400153051341893e-16,8.301809307702148e-10,5.400153051341893e-16
0.5800000000000002,15043,3.92005461225767e-15,4.225921513380179e-09,3.92005461225767e-15
0.6000000000000002,19995,5.40467147432958e-16,7.439964923176829e-09,5.40467147432958e-16
0.6200000000000002,20456,5.443146970460199e-16,6.840780901994017e-10,5.443146970460199e-16
0.6400000000000002,17938,5.911513173076071e-16,1.2884661179694657e-09,5.911513173076071e-16
0.6600000000000003,16755,6.938193072688589e-16,1.121525877134449e-09,6.938193072688589e-16
0.6800000000000003,17395,5.0169698500704285e-16,7.76026775769473e-11,5.0169698500704285e-16
0.7000000000000003,20161,1.7035771750189144e-15,5.735846565392738e-09,1.7035771750189144e-15
0.7200000000000003,20550,2.554487586439755e-16,5.6351746325629094e-11,2.554487586439755e-16
0.7400000000000003,16889,2.5853881824416495e-15,1.6690378149208793e-09,2.5853881824416495e-15
0.7600000000000003,20615,4.0106970676281735e-16,1.7721010066865935e-09,4.0106970676281735e-16
0.7800000000000004,20249,4.768714031818949e-16,7.002848094345912e-10,4.768714031818949e-16
0.8000000000000004,12059,4.111164200469935e-15,5.715697420365122e-09,4.111164200469935e-15
0.8200000000000004,19356,1.52137888121162e-15,7.519832253735758e-10,1.52137888121162e-15
0.8400000000000004,20368,3.7521449436779806e-16,8.80014216872024e-10,3.7521449436779806e-16
0.8600000000000004,20072,3.8949865225353344e-16,3.5890708730316705e-10,3.8949865225353344e-16
0.8800000000000004,20489,6.989216232638548e-16,1.544746355471103e-11,6.989216232638548e-16
0.9000000000000005,19757,1.357707067721392e-15,1.3976587447167165e-10,1.357707067721392e-15
0.9200000000000005,20158,5.251708178835118e-16,6.536449469980527e-09,5.251708178835118e-16
0.9400000000000005,19585,1.5962704800772996e-15,2.712926192113286e-09,1.5962704800772996e-15
0.9600000000000005,19950,7.687396761986658e-16,7.078425335349595e-11,7.687396761986658e-16
0.9800000000000005,20067,3.725490058967772e-16,5.577863506220554e-11,3.725490058967772e-16
