accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.30518442392349243,0.39901256561279297,0.0,0.05341365560889244,0.18325479328632355
0.0,0.03871198743581772,0.1543673723936081,0.0,0.028017371892929077,0.13160860538482666
0.0,0.024939564988017082,0.12500536441802979,0.0,0.022053159773349762,0.11694251745939255
0.0,0.020532185211777687,0.11316210776567459,0.0,0.01927708461880684,0.10952233523130417
0.0,0.018928222358226776,0.10825417935848236,0.0,0.01803714968264103,0.10548509657382965
0.0,0.018240652978420258,0.1059824600815773,0.0,0.017428293824195862,0.1033124327659607
0.0,0.01788555085659027,0.10503961890935898,0.0,0.017628926783800125,0.10319329053163528
0.0,0.017492955550551414,0.10403541475534439,0.0,0.016590453684329987,0.10167989879846573
0.0,0.016724305227398872,0.10258153825998306,0.0,0.01597338542342186,0.10071590542793274
0.0,0.01612653024494648,0.1012016236782074,0.0,0.015642162412405014,0.0995042696595192
0.0,0.01590409316122532,0.10068801045417786,0.0,0.015419062227010727,0.0988481193780899
0.0,0.015791403129696846,0.10040643066167831,0.0,0.01589912362396717,0.10060881078243256
0.0,0.015683522447943687,0.1000591367483139,0.0,0.016436252743005753,0.10252948105335236
0.0,0.015699591487646103,0.10015151649713516,0.0,0.015013779513537884,0.09769445657730103
0.0,0.015627603977918625,0.09995415061712265,0.0,0.014964026398956776,0.09762106090784073
0.0,0.015600129030644894,0.09978383779525757,0.0,0.014849100261926651,0.09716574102640152
0.0,0.015619749203324318,0.09994235634803772,0.0,0.015496394596993923,0.09849026054143906
0.0,0.015578940510749817,0.09969392418861389,0.0,0.015525104478001595,0.09922173619270325
0.0,0.015572582371532917,0.09970574826002121,0.0,0.015010567381978035,0.09774093329906464
0.0,0.015575922094285488,0.09964775294065475,0.0,0.0149444080889225,0.09738312661647797
0.0,0.015561835840344429,0.09966285526752472,0.0,0.014906658791005611,0.0974474772810936
0.0,0.015437706373631954,0.0993986502289772,0.0,0.015237451530992985,0.09810375422239304
0.0,0.015511952340602875,0.09948710352182388,0.0,0.015068418346345425,0.09773898869752884
0.0,0.015420550480484962,0.09932078421115875,0.0,0.015656985342502594,0.09981071203947067
0.0,0.015458143316209316,0.09949195384979248,0.0,0.015284605324268341,0.09842181950807571
0.0,0.015382874757051468,0.0991840809583664,0.0,0.015248752199113369,0.09823375195264816
0.0,0.015357772819697857,0.0991903617978096,0.0,0.015698231756687164,0.10035223513841629
0.0,0.015227917581796646,0.09868354350328445,0.0,0.014837702736258507,0.09745165705680847
0.0,0.015043185092508793,0.0981384888291359,0.0,0.015277442522346973,0.0984879732131958
0.0,0.014891177415847778,0.0976991280913353,0.0,0.015616596676409245,0.09954884648323059
0.0,0.014816912822425365,0.09730613976716995,0.0,0.014410433359444141,0.09555373340845108
0.0,0.014724179171025753,0.09667754918336868,0.0,0.015224143862724304,0.09773160517215729
0.0,0.014540941454470158,0.09589571505784988,0.0,0.014811099506914616,0.0967862606048584
0.0,0.014415353536605835,0.09544543921947479,0.0,0.015102050267159939,0.09760521352291107
0.0,0.01370644848793745,0.09295240789651871,0.0,0.01319112628698349,0.09093879908323288
0.0,0.012953431345522404,0.08975367248058319,0.0,0.014336328953504562,0.09345246851444244
0.0,0.012848150916397572,0.0891704186797142,0.0,0.013194267638027668,0.09012731909751892
0.0,0.01280316710472107,0.0888163298368454,0.0,0.013045284897089005,0.09000692516565323
0.0,0.012829854153096676,0.08884565532207489,0.0,0.012819278985261917,0.08897729218006134
0.0,0.012761298567056656,0.08855119347572327,0.0,0.012989941984415054,0.08977057784795761
0.0,0.012770378030836582,0.08871297538280487,0.0,0.012685510329902172,0.08769961446523666
0.0,0.012758421711623669,0.08860805630683899,0.0,0.012695899233222008,0.08826474100351334
0.0,0.01275610364973545,0.08866536617279053,0.0,0.012730157002806664,0.08843745291233063
0.0,0.012742807157337666,0.08852189779281616,0.0,0.012894502840936184,0.08887382596731186
0.0,0.01275786105543375,0.08865869045257568,0.0,0.012599237263202667,0.08753177523612976
0.0,0.012772600166499615,0.08871877193450928,0.0,0.013227392919361591,0.08990161120891571
0.0,0.012797264382243156,0.08884168416261673,0.0,0.012752039358019829,0.08817072957754135
0.0,0.012715405784547329,0.08859623968601227,0.0,0.01259517204016447,0.08758840709924698
0.0,0.012762139551341534,0.0885317400097847,0.0,0.01379644125699997,0.09154801815748215
0.0,0.012771815061569214,0.088700070977211,0.0,0.012701536528766155,0.08861513435840607
