loss,mae,val_loss,val_mae
0.036545708775520325,0.10183797776699066,0.003466417081654072,0.044952165335416794
0.003457218874245882,0.04527748376131058,0.0024206337984651327,0.037950653582811356
0.002561017405241728,0.039031680673360825,0.001993285259231925,0.03324202820658684
0.002081365790218115,0.03489994257688522,0.0017691029934212565,0.032491348683834076
0.001817721757106483,0.03263023868203163,0.0016228995518758893,0.0311894491314888
0.001620911294594407,0.030753619968891144,0.0010071555152535439,0.024248313158750534
0.0014329332625493407,0.02897633984684944,0.0013215005164965987,0.028163284063339233
0.0013246317394077778,0.027865217998623848,0.0016774131217971444,0.03132869303226471
0.0012911052908748388,0.027396121993660927,0.0013183392584323883,0.02847972884774208
0.0012047422351315618,0.026376308873295784,0.0017053596675395966,0.03313777595758438
