accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.044628847390413284,0.12159287184476852,0.0,0.008648404851555824,0.07544884085655212
0.0,0.005148953292518854,0.0553864911198616,0.0,0.0040822154842317104,0.05040173605084419
0.0,0.004054409917443991,0.04891205206513405,0.0,0.0030178166925907135,0.04121803864836693
0.0,0.0032671988010406494,0.043947286903858185,0.0,0.0025054558645933867,0.038003671914339066
0.0,0.002896784106269479,0.04140550270676613,0.0,0.0021099247969686985,0.034587521106004715
0.0,0.0025495262816548347,0.03888285905122757,0.0,0.0022471218835562468,0.03584841638803482
0.0,0.002386276377364993,0.03760948032140732,0.0,0.002261287532746792,0.03670324757695198
0.0,0.002169765066355467,0.03571777418255806,0.0,0.0014642737805843353,0.028205739334225655
0.0,0.002071702852845192,0.0349610410630703,0.0,0.002689705230295658,0.04154026508331299
0.0,0.0019070310518145561,0.033429160714149475,0.0,0.0015385233564302325,0.029641227796673775
0.0,0.0018358167726546526,0.03270243853330612,0.0,0.0023817531764507294,0.036923471838235855
0.0,0.001790926093235612,0.032370083034038544,0.0,0.0022177225910127163,0.03631473332643509
0.0,0.0016607618890702724,0.031115680932998657,0.0,0.001467178575694561,0.029684580862522125
0.0,0.0016213470371440053,0.030803609639406204,0.0,0.0016591508174315095,0.032406046986579895
0.0,0.0015273058088496327,0.029847674071788788,0.0,0.0013241713168099523,0.0278533436357975
0.0,0.001438486622646451,0.02893207222223282,0.0,0.0015823171706870198,0.03127247840166092
0.0,0.0014571616193279624,0.029009275138378143,0.0,0.0011651923414319754,0.02569986693561077
0.0,0.0013670474290847778,0.028116721659898758,0.0,0.0014042992843315005,0.029009349644184113
0.0,0.0013933543814346194,0.028318235650658607,0.0,0.0011134528322145343,0.024964647367596626
0.0,0.0012758132070302963,0.02722949907183647,0.0,0.0013991028536111116,0.029522059485316277
0.0,0.0012623484944924712,0.027001162990927696,0.0,0.001350529957562685,0.02833537571132183
0.0,0.0012223682133480906,0.026585059240460396,0.0,0.001137265469878912,0.025338437408208847
0.0,0.001175010111182928,0.025972111150622368,0.0,0.001443925779312849,0.029377881437540054
0.0,0.0012047949712723494,0.02641792595386505,0.0,0.0025644884444773197,0.03787582740187645
0.0,0.0011941547272726893,0.026153583079576492,0.0,0.0014307828387245536,0.029742872342467308
0.0,0.0011151442304253578,0.025267766788601875,0.0,0.001822271617129445,0.033287134021520615
0.0,0.001072094077244401,0.024819090962409973,0.0,0.0007474961457774043,0.01984441466629505
0.0,0.0010825651697814465,0.024857835844159126,0.0,0.0008296361193060875,0.02175082266330719
0.0,0.0010461400961503386,0.02449255995452404,0.0,0.0010430468246340752,0.0243699811398983
0.0,0.0010851715924218297,0.024966342374682426,0.0,0.0009462025482207537,0.023186828941106796
0.0,0.0010340810986235738,0.024421537294983864,0.0,0.0019369989167898893,0.03699026256799698
0.0,0.0009779647225514054,0.023611359298229218,0.0,0.0008709838148206472,0.022371675819158554
0.0,0.0009943180484697223,0.02380124107003212,0.0,0.0008913056808523834,0.022369947284460068
0.0,0.001012318069115281,0.02405051700770855,0.0,0.0008508748142048717,0.02192332223057747
0.0,0.0009598956676200032,0.023431066423654556,0.0,0.0010061501525342464,0.02454354614019394
0.0,0.0009397892863489687,0.023126529529690742,0.0,0.0007255719392560422,0.019527267664670944
0.0,0.0009427166660316288,0.023143257945775986,0.0,0.0008705504587851465,0.021763358265161514
0.0,0.0009523722692392766,0.02327469177544117,0.0,0.0009011748479679227,0.023116515949368477
0.0,0.0009279738878831267,0.02304011397063732,0.0,0.00080225890269503,0.021311728283762932
0.0,0.0009062227327376604,0.022671537473797798,0.0,0.0007390881655737758,0.02043149061501026
0.0,0.0009185172384604812,0.022841863334178925,0.0,0.0008658955339342356,0.02222062461078167
0.0,0.0008513829088769853,0.021993277594447136,0.0,0.0008060264517553151,0.021221211180090904
0.0,0.0008982833242043853,0.022664256393909454,0.0,0.0008032370242290199,0.02125970646739006
0.0,0.0008743250509724021,0.022233780473470688,0.0,0.0007425326621159911,0.020530741661787033
0.0,0.0008611021330580115,0.0218650009483099,0.0,0.0006698036449961364,0.01875411532819271
0.0,0.000844474125187844,0.021853290498256683,0.0,0.0009157971362583339,0.023436332121491432
0.0,0.0008539901464246213,0.022040892392396927,0.0,0.0006675029871985316,0.019396552816033363
0.0,0.0008477591327391565,0.021834274753928185,0.0,0.0006618381594307721,0.018467875197529793
0.0,0.0008357491460628808,0.021678470075130463,0.0,0.0007217462407425046,0.020004065707325935
0.0,0.0008331122808158398,0.02173147164285183,0.0,0.0007914495654404163,0.021092697978019714
