loss,mae,val_loss,val_mae
0.04445648565888405,0.13562290370464325,0.00589236943051219,0.05950256064534187
0.003976292442530394,0.04844231903553009,0.002582788933068514,0.03833771124482155
0.0028652451001107693,0.04153884947299957,0.0024020709097385406,0.03851935267448425
0.002374446950852871,0.03776957094669342,0.0018712581368163228,0.033623211085796356
0.0020153908990323544,0.03479177877306938,0.0015979119343683124,0.031116515398025513
0.0018293451284989715,0.033146340399980545,0.001682560658082366,0.0322718545794487
0.0017326615052297711,0.032411571592092514,0.001472017727792263,0.029794437810778618
0.00158973119687289,0.030855614691972733,0.0013864688808098435,0.029064234346151352
0.0014998763799667358,0.03003253974020481,0.0012211776338517666,0.026533087715506554
0.001466734567657113,0.02967403456568718,0.001294419402256608,0.02729383297264576
