0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04000000000000099,-1.8914449121071032e-16,-3.877584731786362e-16,0.04000000000000048,-9.651012854303351e-17,7.831048312805378e-17,0.04000000000000049,-1.7464271448623887e-16,-1.6968805750661594e-16,0.040000000000000396,-1.813702474068217e-16,-1.6333107316952088e-16,0.04000000000000042,-4.2866448335117434e-17,2.813238864469071e-17,0.040000000000000493,-3.83252400587899e-17,-6.297352804018046e-17,0.04000000000000039,-3.9720869528047026e-17,-2.009007137240408e-17,0.040000000000000556,-1.2833294027044254e-16,-2.4311397707899814e-16,0.04000000000000071,2.2584661363840727e-17,-1.9297614809349293e-16,0.04000000000000042,1.5723542238149397e-17,5.3115276767328105e-17,0.040000000000000445,-6.5076600161107175e-18,-1.0581949026515104e-16,0.040000000000000376,9.448145464906225e-18,-8.887335621159055e-17,0.0400000000000004,5.55641681318485e-17,8.750414978623051e-17,0.04000000000000051,3.2454998805267646e-17,-7.263100727552487e-19,0.0400000000000004,3.9816990138273584e-17,1.0146731752251147e-17,0.04000000000000068,1.1291658318499208e-16,-2.3662021718684652e-17,0.0400000000000004,-1.699628078218221e-16,-1.7389085631987946e-16,0.040000000000000466,-8.449725191890829e-17,1.3143208534552607e-16,0.040000000000000445,-8.411008958068698e-17,-8.312240450951155e-17,0.0400000000000005,-1.5130986019333296e-16,-1.255570615146478e-16,0.04000000000000049,-1.1087609456693415e-16,6.904139827752752e-17,0.040000000000000466,-8.976438738676503e-17,6.115519149352557e-18,0.04000000000000048,-6.48330422581137e-17,3.3790677506599984e-17,0.04000000000000052,-1.1220272290423879e-16,-2.0978204442754302e-16,0.040000000000000376,-5.841086099270329e-17,-8.003976540996121e-17,0.04000000000000046,-7.230144874841276e-17,3.049089563803865e-17,0.04000000000000049,-3.4701491895195805e-17,-6.51801332402004e-17,0.040000000000000466,-8.25966354840782e-17,-6.297189229051914e-17,0.040000000000000424,-6.052018975268699e-18,8.23509957225793e-17,0.040000000000000466,-4.0525642644986605e-17,6.64794627561344e-17,0.04000000000000049,3.647626502658938e-18,3.088435588372323e-17,0.040000000000000493,-4.937489931683951e-17,-9.373400597575321e-18
0.01,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0800000000000009,-1.1776782113304874e-16,-4.473182566093124e-16,0.08000000000000045,-1.0342873232690027e-16,2.450972261428359e-17,0.08000000000000047,-1.6726403284567012e-16,-1.7048045682877233e-16,0.08000000000000035,-1.5490612985641774e-16,-1.287315098039757e-16,0.08000000000000049,-4.345199925438364e-17,-9.037047453815334e-18,0.08000000000000049,-6.968482795483225e-17,-7.183568469708371e-17,0.08000000000000039,-6.062212001424703e-17,3.9222263045978384e-17,0.08000000000000056,-1.2000884640403156e-16,-2.314212662685813e-16,0.08000000000000076,4.203676555291022e-18,-2.1502907439173227e-16,0.0800000000000004,9.055751920320324e-18,2.2917396212806255e-17,0.08000000000000045,-1.1446594050047821e-17,-1.050322740567129e-16,0.08000000000000038,-2.2764394889649006e-17,-5.74155054626315e-17,0.08000000000000045,9.607895796040325e-17,8.209724318042763e-17,0.08000000000000056,4.3750234416252326e-17,-1.1693279083497653e-17,0.08000000000000045,6.313839351146598e-17,5.890663955105277e-18,0.0800000000000007,7.212984480536344e-17,-3.8661084279678015e-17,0.08000000000000043,-1.957554850846336e-16,-2.556664263308781e-16,0.08000000000000042,-1.4858211193668129e-16,7.546270914213837e-17,0.08000000000000042,-1.333773135084568e-16,-5.957023403053517e-17,0.08000000000000047,-1.4097071940636192e-16,-1.0700030175650876e-16,0.08000000000000042,-1.2808287467907618e-16,-9.10918504785547e-18,0.08000000000000042,-1.029154619488238e-16,1.2252120650977253e-17,0.08000000000000043,-1.098476735904748e-16,3.640133024375971e-17,0.08000000000000049,-1.1828882089356406e-16,-1.7728753288462434e-16,0.08000000000000042,-1.0178720129348037e-16,-9.115707449703513e-17,0.08000000000000042,-6.00205919205036e-17,7.008926323288418e-18,0.08000000000000045,-8.860101182874417e-17,-4.324260277331527e-17,0.08000000000000046,-7.668418855472195e-17,-5.061201771627675e-18,0.08000000000000049,-5.533556663660696e-17,7.108770497382141e-17,0.08000000000000045,-4.2854642244728406e-17,4.2820966481220453e-17,0.08000000000000049,-6.518339087132309e-17,4.922977471766772e-17,0.0800000000000005,-8.297642843129671e-17,-1.2671348193128316e-17
0.02,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.12000000000000097,-2.0141159799624278e-16,-4.2963333032755322e-16,0.1200000000000005,-9.881266291266698e-17,4.9205484765775255e-17,0.1200000000000005,-1.5797972218500617e-16,-1.562743023060121e-16,0.1200000000000004,-1.0297324118669488e-16,-1.7963809977127239e-16,0.12000000000000043,-8.955866376856216e-17,2.334619588900578e-17,0.12000000000000048,-6.949602594457098e-17,-7.025326336985139e-17,0.12000000000000038,-2.4240487215618884e-17,-1.964844626080692e-17,0.12000000000000058,-5.3338244955803e-17,-2.5043683167964024e-16,0.12000000000000077,-1.0063507249665808e-17,-2.127574941545963e-16,0.12000000000000045,2.6812803905398325e-18,4.4858913690243887e-17,0.12000000000000041,1.3989724628340912e-17,-8.050764937010387e-17,0.12000000000000036,3.4096275868390097e-17,-1.1293180506602185e-16,0.12000000000000038,8.054158672948054e-17,9.700879003261288e-17,0.1200000000000005,5.5073671535300475e-17,1.481199401110327e-17,0.1200000000000004,8.95783860291121e-17,-6.604657515334764e-18,0.12000000000000065,1.2272612406631787e-16,-7.611515819004723e-18,0.12000000000000036,-1.2081257417147203e-16,-2.2205502574638825e-16,0.12000000000000047,-4.7487680183553666e-17,9.635783363211938e-17,0.1200000000000005,-2.981679401978663e-17,-7.147140262712148e-17,0.12000000000000055,-7.768489552976666e-17,-1.1996320257783089e-16,0.12000000000000044,-9.231597997102575e-17,7.226173730646895e-18,0.12000000000000041,-6.274429845636006e-17,-1.1444141381983419e-17,0.12000000000000045,-5.529109758782187e-18,-2.312246669436734e-17,0.12000000000000052,-1.564529369223766e-17,-2.3895892064914934e-16,0.12000000000000034,-8.339708244641413e-17,-8.210092247979227e-17,0.12000000000000043,-4.6839999004695564e-17,9.032391419583395e-17,0.12000000000000047,-2.491588566583999e-18,-5.1418059728275983e-17,0.12000000000000047,-4.139392110588887e-18,-9.115369587782315e-17,0.1200000000000004,-3.888684916580395e-17,8.50166952615529e-17,0.12000000000000041,-1.128144245181854e-17,7.002580938091462e-17,0.12000000000000047,6.261445296877668e-17,1.2212202982566976e-18,0.1200000000000005,-1.0382765361898892e-17,-8.907373657907846e-18
0.03,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.1600000000000009,-1.8139301146897795e-16,-4.103951970834359e-16,0.16000000000000048,-1.6539885761041971e-16,3.734969157528084e-17,0.1600000000000005,-1.6247103528867602e-16,-1.6896982816126472e-16,0.16000000000000042,-7.722514730453877e-17,-1.6347583639416256e-16,0.16000000000000048,-8.521865662968534e-17,-1.8901580749829727e-17,0.16000000000000048,-7.84583907763965e-17,-6.918810868533115e-17,0.1600000000000004,-5.641026615821546e-17,3.530949443499126e-17,0.16000000000000056,-6.801777736553932e-17,-2.3125232124591226e-16,0.16000000000000067,-3.996204230744299e-17,-1.8720062085541498e-16,0.16000000000000042,-8.705328149997474e-18,5.832477051609061e-17,0.16000000000000042,-1.1282695656295952e-17,-1.2123501758504954e-16,0.16000000000000036,7.7134834070899e-18,-6.762373106239075e-17,0.16000000000000045,4.119377462371916e-17,9.646014842926667e-17,0.16000000000000053,5.851792954513214e-18,3.8863840309885176e-19,0.1600000000000004,2.7368547888279067e-17,1.78391354954059e-17,0.16000000000000067,8.810482518600937e-17,-2.040731912555593e-17,0.16000000000000045,-1.9933416330442638e-16,-2.0852217556273086e-16,0.16000000000000048,-8.284697067170077e-17,8.146712015084189e-17,0.16000000000000048,-1.1965619871440517e-16,-6.825539885177044e-17,0.1600000000000005,-1.2901440908898644e-16,-1.2179869650475135e-16,0.1600000000000004,-1.4943537896939618e-16,4.8888930189976724e-18,0.1600000000000004,-1.0298165105443453e-16,9.769815325612784e-18,0.16000000000000048,-7.82525428226078e-17,5.774888447849905e-17,0.16000000000000053,-8.301581070705552e-17,-1.6371591605437903e-16,0.1600000000000004,-9.7967268403411e-17,-8.384033441548103e-17,0.16000000000000045,-8.520400989767523e-17,8.1557061153206e-17,0.16000000000000045,-4.5695947910898193e-17,-5.655639898715637e-17,0.16000000000000042,-5.353695834756146e-17,-2.004838684620539e-17,0.16000000000000036,-5.672319313343764e-17,8.219969777109845e-17,0.1600000000000004,-5.79856338320212e-17,7.086251911412426e-17,0.16000000000000045,-5.156364429802949e-17,4.708430478236036e-17,0.16000000000000048,-4.016180828653092e-17,-1.2848818966370956e-17
0.04,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2000000000000009,-2.0999410065617227e-16,-4.1096711141331627e-16,0.20000000000000046,-1.3971963292490839e-16,2.2792014243506998e-17,0.20000000000000046,-1.559865781798859e-16,-1.5441307065433204e-16,0.20000000000000037,-1.7495654164076266e-16,-1.3407553496679292e-16,0.20000000000000037,-7.47368051633651e-17,2.77526225808421e-17,0.20000000000000046,-5.571827363772593e-17,-6.795575432923433e-17,0.20000000000000037,-7.868663689416736e-17,6.254412286777255e-18,0.20000000000000054,-1.1295546532667301e-16,-2.247682327494826e-16,0.20000000000000073,-3.9420115135924024e-17,-1.8914462598945138e-16,0.20000000000000043,5.1833931631326466e-18,2.6329360729632334e-17,0.20000000000000043,-5.2322179770023806e-17,-1.160413366344669e-16,0.20000000000000037,-1.0680476246355582e-17,-5.190929871942377e-17,0.20000000000000048,5.404902926205093e-17,9.206076518034625e-17,0.2000000000000005,3.561984513034625e-17,-1.0247848791871466e-17,0.2000000000000004,3.339837748512209e-17,1.6173786003042689e-18,0.20000000000000068,1.1870097562788749e-16,-4.430449671186083e-17,0.20000000000000037,-2.04171747137208e-16,-2.0726213795307373e-16,0.20000000000000043,-1.4727583493078244e-16,6.425865776012908e-17,0.20000000000000043,-1.4423668857594115e-16,-6.689661076622551e-17,0.20000000000000046,-1.4712103039266392e-16,-1.1169549844095826e-16,0.2000000000000004,-1.200016726801692e-16,3.6357490498475015e-17,0.2000000000000004,-1.1687187192969293e-16,-2.422770158828823e-17,0.20000000000000043,-8.831164939386664e-17,2.68586264543101e-17,0.20000000000000048,-1.1712129619759063e-16,-1.7678404872527862e-16,0.20000000000000032,-6.876700489075566e-17,-5.222919551848732e-17,0.20000000000000043,-9.406201002369918e-17,2.7121207495139546e-17,0.2000000000000004,-5.817602299508281e-17,-8.454301276531625e-17,0.2000000000000004,-1.0401946501571624e-16,2.169536962024747e-17,0.2000000000000004,-8.709136846259308e-17,7.433086508868257e-17,0.2000000000000004,-4.692480890232244e-17,5.826485203405911e-17,0.20000000000000043,-2.5892509245038474e-17,-1.9874004765370022e-18,0.20000000000000043,-7.7875779243437e-17,-1.0532701670693902e-17
0.05,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.24000000000000002,0.0,0.0,0.23980011175476387,-8.855800031859251e-06,-8.279327379435506e-06,0.23980010978680893,-7.296510677945375e-05,-2.9169454231917357e-05,0.23976707827094101,-8.184127532550886e-05,-7.782961796914312e-05,0.23973334829224885,-0.0006130978704820691,-0.00042199569476102653,0.23980637245120565,-8.85700190642577e-06,-3.0046966962411827e-05,0.2397194223791477,-4.070376827005278e-05,-2.635868157015841e-05,0.23963233372536813,-8.202117492982478e-05,-0.00030093761438741473,0.23962762280175345,-0.000246819865611418,-0.0013586202335432343,0.239841269526009,2.148842142655707e-06,-1.2011696774208296e-05,0.23984127425082807,-8.460860810240558e-06,-3.4304782937728236e-05,0.239850917078255,-3.1762668099959347e-05,-0.00012678579858784806,0.23985940348506388,0.00012254678102015904,-0.0009032847900731479,0.23990979485260694,1.3147504468396121e-05,-1.5803937819681075e-05,0.23989701723327644,-8.47163809939828e-06,-1.0407479692372064e-06,0.23988423863945368,1.8588546019876457e-05,-2.6840708221912953e-05,0.23988414850142573,0.00012138385663170546,-8.288374389095449e-05,0.23981744614772185,-2.312777179226632e-05,-1.6479589849340713e-05,0.2398337732940282,-6.561985172635916e-05,-2.9179255337030128e-05,0.23985007174272005,-8.398616770212917e-05,-0.0001555899716222825,0.23984992024649818,-0.00015132235453575453,-0.00042244934646795234,0.2398184047637808,-1.8280190454379113e-05,-3.0047053201312132e-05,0.239818398901798,-6.562300432692198e-05,-5.2672837321360725e-05,0.23980722258242992,-0.00010759662620981574,-0.0003009223710219903,0.2397844744479878,-0.0001618785434803777,-0.00271890310969483,0.23983769493807797,-1.3433057211834252e-05,-2.3972538490505028e-05,0.2398106489456147,-5.8186209663744043e-05,-3.4288586976614945e-05,0.23978349734949933,-0.00013116733475821595,-0.0002535123778543649,0.23932997861502664,-0.00019653177219885519,-0.002625652247799255,0.23990471200672725,-1.3442173191175512e-05,-1.5805403512264464e-05,0.23990470884223036,-5.0771448820536684e-05,-2.0659117107460856e-06,0.23993110126634615,-0.0001313243333579413,-2.6902114850223493e-05,0.23995740290984507,-0.0003133278861638603,-0.00016609945952720775
0.060000000000000005,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.28,0.0,0.0,0.279168844314058,-5.166923704694927e-05,-1.9388206897284002e-05,0.2791687270703403,-0.00034171122297193716,-0.0001216460775237378,0.2790135148932352,-0.0003710787270413971,-0.00034467127174495754,0.278843166058145,-0.002846015715524085,-0.0019275033284764315,0.279196609411516,-5.1687387823967136e-05,-0.00010842424434448761,0.27878528021197285,-0.00019380655999507227,-0.00011227421597670313,0.2783710217984852,-0.00037489483204059204,-0.0013600149226421375,0.27826363440553,-0.0011808715955143475,-0.006167562706518446,0.2793565154010527,-5.597889683245522e-06,-3.9117240444530455e-05,0.2793565677476357,-4.629389602066332e-05,-0.00014716549683369278,0.27942433148941204,-0.00015909188247322818,-0.0005637287591746056,0.27946709008704285,0.0005542490072421025,-0.004164760888229749,0.27966356070569615,4.035234256149602e-05,-4.194639104023164e-05,0.27960787714787977,-4.6509977228194725e-05,2.7568692113577385e-06,0.27955215975681746,5.878991808602604e-05,-0.00010852854151175238,0.27955028593605025,0.0005294053761777837,-0.0003740497292477846,0.2793363112568765,-0.00011496915317771163,-3.745331543993265e-05,0.2794275266580602,-0.00031041428422571345,-0.00012195784154159113,0.279518190540465,-0.0003269405528604703,-0.000688461849486004,0.2795150084051163,-0.0004878451447700203,-0.0019395282988361618,0.27935715018078683,-0.00010061693035468091,-0.0001084747142374226,0.27935703367822295,-0.0003105104482098118,-0.00022422608393111372,0.279431634394248,-0.00048322358266589943,-0.001365901734332535,0.27926668987056846,-0.0007055054082394781,-0.012366469060624104,0.2794058240935366,-8.626042217493652e-05,-7.741056117865928e-05,0.27929358011677646,-0.0002843077539055761,-0.00014687007144553445,0.2791792039676422,-0.0006387985277690387,-0.0011261417743380264,0.2769576022172599,-0.0008596841860897199,-0.011908840615416565,0.2796992883796134,-8.643517530470575e-05,-4.198109412537716e-05,0.2796992246014516,-0.0002585313583953712,5.684203443402408e-06,0.27983112447038694,-0.0006419917217087086,-0.00010994545516418186,0.27996086231589346,-0.0015500380956641607,-0.0007560834816470761
0.07,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.31869352553918434,-0.00010923697577332158,1.804086008323025e-06,0.31869292539282523,-0.0006043373088654556,-0.00018918947525831928,0.31841095791612767,-0.0006290550568211986,-0.0005825096250889291,0.3180810633691839,-0.0050388397510602485,-0.0033635593788745592,0.31873531253400794,-0.00010927980140386168,-0.00013797546480998193,0.31799016977533806,-0.0003455920863213314,-0.00018090329267287804,0.3172359629183251,-0.0006410059594804189,-0.002351586819245359,0.31687291497236597,-0.0021520026445818676,-0.010742336940606856,0.31900677070673644,-3.6664170523593726e-05,-4.0695339767556865e-05,0.31900679992938913,-8.800976679750305e-05,-0.00024250290989569283,0.31917074779985694,-0.00028611195519105876,-0.0009691642841148231,0.31925548532080344,0.000970851672371537,-0.007369879284642086,0.3195175166985978,3.557791968819927e-05,-2.6311117921141723e-05,0.31941531138383,-8.861014218097464e-05,1.3747563515388124e-05,0.3193129445831592,7.564779724222589e-05,-0.00020092524466783183,0.3193062201535837,0.0008973938886314399,-0.000759553467833806,0.31914899259587065,-0.00020972230655444765,6.61056238502945e-06,0.3193378304656109,-0.0005407395468822002,-0.00019061549363828378,0.3195250468409055,-0.00043381552353482936,-0.0011643520244228073,0.3195149624848652,-0.00045391062618509555,-0.0034097189237898826,0.3192062543309772,-0.00019943904312192645,-0.00013842686924762744,0.3192059222624229,-0.0005411644924561337,-0.0003628130081719269,0.3195560853325577,-0.0007869809197888693,-0.0023892510033667554,0.3191781113331534,-0.0011147712966639008,-0.021572321427704613,0.3192110847353796,-0.0001891141403194499,-7.952017389088078e-05,0.31903796846937843,-0.0005092883761141262,-0.00024178082657748013,0.3188584811793851,-0.00113839545176615,-0.0019337261942678093,0.31470909624222515,-0.0013486956663856815,-0.020716423271810114,0.3196835233939953,-0.00018956616644856775,-2.6467614134981092e-05,0.31968335054873176,-0.00047852068256557266,2.764236222116964e-05,0.31992994897882554,-0.0011476126750580486,-0.00020576511373089317,0.32016869655321467,-0.002772133706034394,-0.001544734663390105
0.08,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.0,0.3583753298850601,-0.00015666043960341742,0.00011610304044898475,0.35837321586293697,-0.0007110432063493637,-0.00020578723977234957,0.35797574541485766,-0.0006267660093499492,-0.0009062569916135537,0.3574572080942386,-0.007031818351989555,-0.0060927460207890905,0.35838982539371367,-0.00015685511776768494,-8.666034130045147e-05,0.357291968414586,-0.0003862672829232221,-0.00021826964578132758,0.3561762521297013,-0.0006492608180924307,-0.0032818454022026477,0.35534447874940145,-0.0031670371830141144,-0.0151227665237956,0.3585621092124474,-0.00010772364576203419,1.3911872228006971e-05,0.35856169885518413,-6.216383207124072e-05,-0.0003264694184860319,0.3588445686799964,-0.00013969810992812775,-0.0015041819015945699,0.3589663247907624,0.0012363025667213121,-0.010933409532932349,0.35882725998889237,-5.8666229709455013e-05,-6.494367781158455e-05,0.3583305511118909,-6.327753802831591e-05,-5.481368189384217e-05,0.3578306851172946,0.0003847797749274397,-0.0013386555903599294,0.3577104907693386,0.001209802778612071,-0.00494390473598641,0.35941416687043876,-8.829147584370968e-05,0.00023536177971093862,0.35965757265057297,-0.00030827460325189265,-0.00021054169442139673,0.3598958114085493,0.0001870765469086847,-0.0018190495639846286,0.3590430062137986,-0.0001013912993966216,-0.009714704023195988,0.3595442534110965,-0.00014722806105386968,-8.943039433940056e-05,0.3595438566969535,-0.00030910799965355745,-0.000444567414170559,0.36031491324833553,-0.00018819685054308845,-0.0033947813354646525,0.35964743064909716,-0.0006138467684065066,-0.030385048397070787,0.35928449408621393,-0.0002060837813144155,3.0953640790021386e-05,0.359276898039478,-0.00032143249289166094,-0.0003275645462112377,0.3592552821374203,-0.0005591526136229482,-0.002993097161444777,0.35328281888138735,0.0005062032512929274,-0.029109284309323906,0.35943494516804264,-0.0002061477461851859,-6.57257431841531e-05,0.35943490882879225,-0.00033373598716788546,-0.00010920981655216954,0.3597459905836126,-0.0005639019953595128,-0.0013569266479462666,0.35991423102853365,0.00010016499234470693,-0.009884169846624635
0.09,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.39999999999999997,0.0,0.0,0.3981543482997025,-0.00021347960872813946,0.00025544964012997565,0.3981491670078453,-0.000890394591946309,-0.0002428122778679068,0.3976567923409211,-0.0007792798707700562,-0.0012979735387979648,0.39691328627705186,-0.00937556020879157,-0.009403947212548919,0.3982304431509828,-0.000214069916201024,2.5724039676317393e-05,0.3967783348314999,-0.0005046630128419106,-0.00023879984121709307,0.3952970854716848,-0.0008117882574712207,-0.004139939373160822,0.3937498918240601,-0.004603712514293683,-0.019267007355824758,0.39836662427770214,-0.0002047183398985059,0.00012112924807465511,0.3983645484927158,-0.000119612356741542,-0.00038021853495810997,0.39878182760911746,-0.00017542000605367964,-0.0020169896839511998,0.39893324130992264,0.001148577672294428,-0.014374078151710093,0.3984469097396028,-0.0001954166903022804,1.4913041725969491e-05,0.39755094271872427,-0.0001230027868701429,-7.992900406598557e-05,0.3966451612333396,0.00048284862470010655,-0.002355600424807639,0.3962540923095142,0.001060948223118675,-0.008932205993427318,0.3999093466776189,1.5394278894812384e-05,0.0005115291879130935,0.40021423607878276,-0.00020917509937360735,-0.000254217693214309,0.40050811755096866,0.0005431017390440166,-0.0026164707215737943,0.39843446861273857,-0.0005412604301200767,-0.017759538221318386,0.40027273160465354,-0.0001276243225871659,1.6957104750598112e-05,0.400271710956419,-0.0002105024725890144,-0.0005020452180506083,0.4016320913052877,0.00012808372456340277,-0.004393023227600235,0.40067085345931425,-0.0006800872553034212,-0.03872314410942034,0.3998204334278566,-0.0002704013859849755,0.00024344565933221126,0.4000286034115719,-0.0002870783934259968,-0.0003883396013336957,0.4002113667759243,-0.0002767777919654096,-0.004009282155173184,0.3923863056822406,0.0018831927982149396,-0.03711428305132589,0.39976262107377375,-0.00027051572422161425,1.1439545236114838e-05,0.3997625409949041,-0.0003637719090715939,-0.0001655991861888481,0.4002784758930895,-0.00027634355631965226,-0.0024108770366421018,0.4003125804852071,0.002501041545693964,-0.01786476198409436
