loss,mae,val_loss,val_mae
0.05510161817073822,0.1346694976091385,0.0062807840295135975,0.06087157875299454
0.0053334361873567104,0.056183136999607086,0.003983380738645792,0.04816468805074692
0.004103504121303558,0.04939178749918938,0.0035527506843209267,0.04588593542575836
0.003580231685191393,0.04622628167271614,0.0028164347168058157,0.04024285450577736
0.003292523557320237,0.04425191879272461,0.002718529663980007,0.0402340292930603
0.0031138656195253134,0.04306022822856903,0.0026599629782140255,0.039391495287418365
0.0028906373772770166,0.041460826992988586,0.003129200777038932,0.04380170255899429
0.002788641257211566,0.04067014902830124,0.0026481777895241976,0.03983265534043312
0.0026612170040607452,0.03966657817363739,0.002884987276047468,0.042023081332445145
0.0025753008667379618,0.03889811784029007,0.002240894827991724,0.036178022623062134
0.002499271184206009,0.038205891847610474,0.002709709107875824,0.03962256386876106
0.0024356464855372906,0.03789045289158821,0.0023135822266340256,0.037085358053445816
0.0023793543223291636,0.037467919290065765,0.002416102448478341,0.03839841112494469
0.0023510491009801626,0.03719661384820938,0.002440307755023241,0.03846880793571472
0.002291268203407526,0.03675124794244766,0.0020426842384040356,0.03448886051774025
0.0022322090808302164,0.036191169172525406,0.0020252999383956194,0.03483642637729645
0.0022063704673200846,0.03599166125059128,0.0022869242820888758,0.03750607743859291
0.0021802845876663923,0.035774555057287216,0.002723444951698184,0.04094182699918747
0.0021304183173924685,0.03533826768398285,0.002100360346958041,0.03491193428635597
0.0021230268757790327,0.035351987928152084,0.0016410565003752708,0.029978059232234955
0.002068224595859647,0.03483235090970993,0.0016701215645298362,0.030551478266716003
0.0020802307408303022,0.034892737865448,0.0018567065708339214,0.03279346227645874
0.0020387747790664434,0.03450268507003784,0.0020953272469341755,0.03511527180671692
0.002010573633015156,0.03431157022714615,0.0021728265564888716,0.03577260300517082
0.00196964293718338,0.03391459956765175,0.001908935490064323,0.033534444868564606
0.0019451898988336325,0.033651914447546005,0.0015884627355262637,0.02967292256653309
0.0019144281977787614,0.033444032073020935,0.0017888635629788041,0.03244547173380852
0.0019257862586528063,0.03352542594075203,0.001838610740378499,0.0329463891685009
0.0018997583538293839,0.033278219401836395,0.00200792052783072,0.03494426980614662
0.0018800676334649324,0.03320580720901489,0.0017881430685520172,0.03233238682150841
0.0018896632827818394,0.03324145823717117,0.002054857788607478,0.03531573712825775
0.0018336387583985925,0.03269699588418007,0.0022457302547991276,0.036686722189188004
0.0018186882371082902,0.03257551044225693,0.0025181076489388943,0.040174782276153564
0.0018242299556732178,0.032626524567604065,0.0015976340509951115,0.030297687277197838
0.0017900272505357862,0.032325420528650284,0.0019330022623762488,0.03396478667855263
0.0017764506628736854,0.032184142619371414,0.002229262376204133,0.037553686648607254
0.0018005272140726447,0.03235909715294838,0.0016253850189968944,0.03091285564005375
0.0017273712437599897,0.03167570382356644,0.0016663974383845925,0.031104164198040962
0.0017316358862444758,0.031707897782325745,0.0015702315140515566,0.030287960544228554
0.0017132400535047054,0.031649183481931686,0.002365642227232456,0.037974461913108826
0.001709568314254284,0.03147118166089058,0.0015675610629841685,0.02981404773890972
0.0016835506539791822,0.03142212703824043,0.0014851198066025972,0.029016554355621338
0.0016606992576271296,0.030958017334342003,0.0016916494350880384,0.031706154346466064
0.001631930936127901,0.030825577676296234,0.001933185732923448,0.03464357554912567
0.0016122579108923674,0.03058313950896263,0.0017372601432725787,0.03244607523083687
0.0016231200424954295,0.030598003417253494,0.0016603887779638171,0.03148132935166359
0.0016022095223888755,0.030411506071686745,0.0014666918432340026,0.029216207563877106
0.0015795931685715914,0.030218472704291344,0.0015079271979629993,0.02893183007836342
0.0016110904980450869,0.030632352456450462,0.0019153892062604427,0.03451294079422951
0.0015499830478802323,0.03000517189502716,0.0013673658249899745,0.0276164747774601
