time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,5,2,2,0,5
0.07,14,2,2,0,14
0.08,18,4,2,1,13
0.09,20,4,4,0,20
0.09999999999999999,9,4,4,0,9
0.10999999999999999,9,4,4,0,9
0.11999999999999998,9,4,4,0,9
0.12999999999999998,18,5,4,1,9
0.13999999999999999,36,6,5,1,12
0.15,28,6,6,0,28
0.16,41,7,6,1,28
0.17,32,7,7,0,32
0.18000000000000002,47,8,7,1,32
0.19000000000000003,36,8,8,0,36
0.20000000000000004,53,9,8,1,36
0.21000000000000005,80,10,9,1,40
0.22000000000000006,44,10,10,0,44
0.23000000000000007,21,10,10,0,21
0.24000000000000007,42,11,10,1,21
0.25000000000000006,48,11,11,0,48
0.26000000000000006,71,12,11,1,48
0.2700000000000001,104,13,12,1,52
0.2800000000000001,112,14,13,1,56
0.2900000000000001,61,14,14,0,61
0.3000000000000001,29,14,14,0,29
0.3100000000000001,58,15,14,1,29
0.3200000000000001,65,15,15,0,65
0.3300000000000001,128,16,15,1,97
0.34000000000000014,68,16,16,0,68
0.35000000000000014,102,18,16,1,69
0.36000000000000015,77,18,18,0,77
0.37000000000000016,37,18,18,0,37
0.38000000000000017,156,19,18,1,78
0.3900000000000002,125,20,19,1,44
0.4000000000000002,85,20,20,0,85
0.4100000000000002,41,20,20,0,41
0.4200000000000002,127,20,20,0,127
0.4300000000000002,82,22,20,1,41
0.4400000000000002,139,22,22,0,139
0.45000000000000023,45,22,22,0,45
0.46000000000000024,584,21,21,3,132
0.47000000000000025,130,21,20,1,42
0.48000000000000026,130,21,20,1,41
0.49000000000000027,130,20,20,1,42
0.5000000000000002,122,18,18,1,38
0.5100000000000002,76,18,18,0,76
0.5200000000000002,106,16,16,1,69
0.5300000000000002,69,16,16,0,69
0.5400000000000003,33,16,16,0,33
0.5500000000000003,62,16,14,1,29
0.5600000000000003,69,16,16,0,69
0.5700000000000003,293,14,14,1,154
0.5800000000000003,180,15,14,1,90
0.5900000000000003,130,16,15,1,65
0.6000000000000003,69,16,16,0,69
0.6100000000000003,266,14,14,1,91
0.6200000000000003,150,14,14,0,150
0.6300000000000003,166,12,12,1,104
0.6400000000000003,78,12,12,0,78
0.6500000000000004,25,12,12,0,25
0.6600000000000004,25,12,12,0,25
0.6700000000000004,74,10,10,1,21
0.6800000000000004,45,10,10,0,45
0.6900000000000004,58,8,8,1,37
0.7000000000000004,37,8,8,0,37
0.7100000000000004,17,8,8,0,17
0.7200000000000004,30,6,6,1,13
0.7300000000000004,29,6,6,0,29
0.7400000000000004,38,5,5,1,25
0.7500000000000004,46,4,4,1,21
0.7600000000000005,30,4,4,0,30
0.7700000000000005,9,4,4,0,9
0.7800000000000005,14,2,2,1,5
0.7900000000000005,13,2,2,0,13
0.8000000000000005,5,2,2,0,5
0.8100000000000005,6,0,0,1,5
0.8200000000000005,1,0,0,0,5
0.8300000000000005,1,0,0,0,5
0.8400000000000005,1,0,0,0,5
0.8500000000000005,1,0,0,0,5
0.8600000000000005,1,0,0,0,5
0.8700000000000006,1,0,0,0,5
0.8800000000000006,1,0,0,0,5
0.8900000000000006,1,0,0,0,5
0.9000000000000006,1,0,0,0,5
0.9100000000000006,1,0,0,0,5
0.9200000000000006,1,0,0,0,5
0.9300000000000006,1,0,0,0,5
0.9400000000000006,1,0,0,0,5
0.9500000000000006,1,0,0,0,5
0.9600000000000006,1,0,0,0,5
0.9700000000000006,1,0,0,0,5
0.9800000000000006,1,0,0,0,5
0.9900000000000007,1,0,0,0,5
