loss,mae,val_loss,val_mae
0.08105537295341492,0.19167399406433105,0.008665736764669418,0.07301615178585052
0.006599226035177708,0.06310597062110901,0.006565588526427746,0.06480606645345688
0.0040974086150527,0.049599215388298035,0.003246133914217353,0.04454360902309418
0.0032015671022236347,0.04371565580368042,0.0030655949376523495,0.04277045279741287
0.0027988674119114876,0.04095081239938736,0.002326216083019972,0.037775538861751556
0.002500600414350629,0.03884726017713547,0.0020825164392590523,0.03596334531903267
0.0022532292641699314,0.036740683019161224,0.0017805155366659164,0.03191971406340599
0.0020787676330655813,0.03530315309762955,0.0018425225280225277,0.03336874395608902
0.0019636135548353195,0.034306641668081284,0.001810072222724557,0.03346485272049904
0.0018563594203442335,0.03334036096930504,0.0015406182501465082,0.030385872349143028
