accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.0716758519411087,0.1614421010017395,0.0,0.010237868875265121,0.07952678948640823
0.0,0.007969053462147713,0.06972763687372208,0.0,0.00643172999843955,0.0628633052110672
0.0,0.0057556647807359695,0.059032753109931946,0.0,0.0047225551679730415,0.05341508239507675
0.0,0.004772664047777653,0.053653061389923096,0.0,0.0050168330781161785,0.05577213317155838
0.0,0.004258785396814346,0.05057917535305023,0.0,0.004314056131988764,0.05168924853205681
0.0,0.003931649494916201,0.048516009002923965,0.0,0.003626227146014571,0.04589324817061424
0.0,0.0036541663575917482,0.046686574816703796,0.0,0.004005876369774342,0.04929433390498161
0.0,0.0035109182354062796,0.04581991583108902,0.0,0.0038170013576745987,0.048224207013845444
0.0,0.0033368831500411034,0.04457969218492508,0.0,0.002716423012316227,0.03967341035604477
0.0,0.0031543930526822805,0.043191030621528625,0.0,0.003075773362070322,0.04346327483654022
0.0,0.0030437482055276632,0.04248058795928955,0.0,0.0025580329820513725,0.03840384632349014
0.0,0.0029480394441634417,0.04185091331601143,0.0,0.0025031997356563807,0.037825439125299454
0.0,0.002886553993448615,0.041394688189029694,0.0,0.002823619171977043,0.040971264243125916
0.0,0.002817749045789242,0.04083218052983284,0.0,0.0029639217536896467,0.04258076101541519
0.0,0.0028136528562754393,0.04075000062584877,0.0,0.002708958461880684,0.04035361856222153
0.0,0.0026555813383311033,0.03951052948832512,0.0,0.002948153531178832,0.0423164926469326
0.0,0.002707513514906168,0.039977945387363434,0.0,0.0023747156374156475,0.037458594888448715
0.0,0.0026219128631055355,0.03935971483588219,0.0,0.002711968030780554,0.039986658841371536
0.0,0.0025518496986478567,0.03883407264947891,0.0,0.002481193281710148,0.038524702191352844
0.0,0.002560783876106143,0.03890889883041382,0.0,0.0023597830440849066,0.03697988763451576
0.0,0.0024382949341088533,0.03793469816446304,0.0,0.0025720782577991486,0.03919823095202446
0.0,0.0024279681965708733,0.037853438407182693,0.0,0.002258096821606159,0.03617101162672043
0.0,0.002432216191664338,0.03788088262081146,0.0,0.002564863068982959,0.039924394339323044
0.0,0.0024148717056959867,0.03781246766448021,0.0,0.0019874456338584423,0.03375906124711037
0.0,0.0024167238734662533,0.037791166454553604,0.0,0.0022348740603774786,0.03581138327717781
0.0,0.0023288330994546413,0.03698178380727768,0.0,0.0023611995857208967,0.03790099918842316
0.0,0.002347809262573719,0.03715912625193596,0.0,0.002337392885237932,0.03775503486394882
0.0,0.0022844625636935234,0.03662697598338127,0.0,0.002389527391642332,0.03825774043798447
0.0,0.002344914013519883,0.03715178743004799,0.0,0.001890842686407268,0.032553207129240036
0.0,0.002314999233931303,0.03699897602200508,0.0,0.002366286236792803,0.03766545280814171
0.0,0.002242055255919695,0.03636207804083824,0.0,0.0018929188372567296,0.03281042352318764
0.0,0.0022595732007175684,0.03659684211015701,0.0,0.002302092732861638,0.03684950992465019
0.0,0.0022070843260735273,0.035981662571430206,0.0,0.0019589464645832777,0.03324935957789421
0.0,0.00218267017044127,0.03579819202423096,0.0,0.0021406689193099737,0.03623586148023605
0.0,0.00216643582098186,0.03580968827009201,0.0,0.0031418425496667624,0.044746361672878265
0.0,0.002147513208910823,0.03564527630805969,0.0,0.001948014134541154,0.034144554287195206
0.0,0.0021370018366724253,0.03555760160088539,0.0,0.0018981269095093012,0.03354069963097572
0.0,0.002150567015632987,0.03570815548300743,0.0,0.002229417208582163,0.03692391887307167
0.0,0.0021146133076399565,0.0353434719145298,0.0,0.0025467302184551954,0.03993618115782738
0.0,0.0020978969987481833,0.035175446420907974,0.0,0.0018582926131784916,0.03253406286239624
0.0,0.002054431941360235,0.03482513874769211,0.0,0.0020466679707169533,0.03491367772221565
0.0,0.002068059518933296,0.034977808594703674,0.0,0.0021191847044974566,0.03617359697818756
0.0,0.0020705461502075195,0.03500853478908539,0.0,0.0021764079574495554,0.036109067499637604
0.0,0.002034439705312252,0.034758176654577255,0.0,0.0018624539952725172,0.032851558178663254
0.0,0.0020058746449649334,0.034511543810367584,0.0,0.001996465492993593,0.034513138234615326
0.0,0.001987048890441656,0.03427576646208763,0.0,0.0021670330315828323,0.03576929122209549
0.0,0.001971229212358594,0.034158919006586075,0.0,0.0019923679064959288,0.03397643193602562
0.0,0.0019703845027834177,0.03423218056559563,0.0,0.0017773696454241872,0.032491229474544525
0.0,0.0019317768746986985,0.033879365772008896,0.0,0.0018267822451889515,0.03308801352977753
0.0,0.0019049638649448752,0.033559780567884445,0.0,0.002123060170561075,0.03699531778693199
