accuracy,loss,mae,val_accuracy,val_loss,val_mae
0.0,0.10767199099063873,0.1880870908498764,0.0,0.009299498051404953,0.07563483715057373
0.0,0.007563275750726461,0.06716297566890717,0.0,0.006099710240960121,0.05991301313042641
0.0,0.005777730606496334,0.05840904265642166,0.0,0.0050531718879938126,0.05510084703564644
0.0,0.00490388972684741,0.05385272949934006,0.0,0.004888349678367376,0.05378562584519386
0.0,0.004339927341789007,0.05080299451947212,0.0,0.0043980819173157215,0.052424971014261246
0.0,0.0038895688485354185,0.04819624498486519,0.0,0.004576660227030516,0.05395109951496124
0.0,0.003542888443917036,0.04598081484436989,0.0,0.0037113367579877377,0.04694272205233574
0.0,0.003380719805136323,0.04495285823941231,0.0,0.0031806707847863436,0.04337051138281822
0.0,0.0031761545687913895,0.0435948371887207,0.0,0.0029860183130949736,0.04219619929790497
0.0,0.003078558249399066,0.042982153594493866,0.0,0.002767831552773714,0.040585845708847046
0.0,0.0029402810614556074,0.04196443781256676,0.0,0.002620561048388481,0.039458535611629486
0.0,0.0028442759066820145,0.041281912475824356,0.0,0.0030835799407213926,0.04346241056919098
0.0,0.002780415816232562,0.04079967364668846,0.0,0.0025625780690461397,0.03930639103055
0.0,0.002744999248534441,0.04055492579936981,0.0,0.0024938059505075216,0.03896106779575348
0.0,0.0026203382294625044,0.03957471251487732,0.0,0.0027156362775713205,0.04041387513279915
0.0,0.0025915673468261957,0.0392991378903389,0.0,0.0022635047789663076,0.03633403778076172
0.0,0.0025478831958025694,0.039072684943675995,0.0,0.0031541704665869474,0.04402102530002594
0.0,0.002543599111959338,0.03904130682349205,0.0,0.002724205842241645,0.04119429737329483
0.0,0.002481600269675255,0.03852260485291481,0.0,0.0025802382733672857,0.039630986750125885
0.0,0.0024336492642760277,0.03813730925321579,0.0,0.002256890758872032,0.0366319864988327
0.0,0.0023921895772218704,0.03781150281429291,0.0,0.0021658975165337324,0.03567454591393471
0.0,0.002391949063166976,0.03776136040687561,0.0,0.0021764745470136404,0.03574273735284805
0.0,0.0023820586502552032,0.037769392132759094,0.0,0.002225538482889533,0.03662494570016861
0.0,0.0023458078503608704,0.03745172172784805,0.0,0.00266641890630126,0.04083448275923729
0.0,0.002339510712772608,0.037376292049884796,0.0,0.0019565699622035027,0.033813998103141785
0.0,0.002304581692442298,0.037036918103694916,0.0,0.0020535944495350122,0.03501804172992706
0.0,0.00229887617751956,0.037064265459775925,0.0,0.0020574217196553946,0.035096265375614166
0.0,0.002273081336170435,0.03688735514879227,0.0,0.002115120878443122,0.03547155112028122
0.0,0.002238540444523096,0.03655293211340904,0.0,0.0019848428200930357,0.034041400998830795
0.0,0.002217272063717246,0.036408763378858566,0.0,0.0021587712690234184,0.03595828264951706
0.0,0.0021855589002370834,0.036095090210437775,0.0,0.0020566077437251806,0.034496456384658813
0.0,0.002185288118198514,0.036082133650779724,0.0,0.0019879804458469152,0.03379099816083908
0.0,0.0021555181592702866,0.03590505197644234,0.0,0.0019033403368666768,0.03319903090596199
0.0,0.002142517827451229,0.03569762408733368,0.0,0.001911194995045662,0.03336966782808304
0.0,0.0021490834187716246,0.03575700893998146,0.0,0.0022706773597747087,0.03649057820439339
0.0,0.0021369880996644497,0.03570011630654335,0.0,0.0024152433034032583,0.03850235790014267
0.0,0.002097133081406355,0.03530564159154892,0.0,0.0021601540502160788,0.03667238727211952
0.0,0.0020763748325407505,0.03511857986450195,0.0,0.001910127466544509,0.033625561743974686
0.0,0.002098659984767437,0.035363223403692245,0.0,0.0019217957742512226,0.03386381268501282
0.0,0.0020587421022355556,0.03496571630239487,0.0,0.0020656681153923273,0.03514613211154938
0.0,0.002073279581964016,0.035162150859832764,0.0,0.0018063526367768645,0.03241773694753647
0.0,0.0020415408071130514,0.034782774746418,0.0,0.0019400175660848618,0.033812351524829865
0.0,0.0020349661353975534,0.034801799803972244,0.0,0.003907894715666771,0.05072559043765068
0.0,0.002037597820162773,0.03482664376497269,0.0,0.00212971237488091,0.035603590309619904
0.0,0.001999787287786603,0.03442496433854103,0.0,0.001858749077655375,0.033251527696847916
0.0,0.0019838460721075535,0.034308061003685,0.0,0.001963085727766156,0.034371525049209595
0.0,0.0020064415875822306,0.03454418480396271,0.0,0.002225366188213229,0.037096116691827774
0.0,0.0019424704369157553,0.033956147730350494,0.0,0.002268392825499177,0.03737451136112213
0.0,0.0019697402603924274,0.034197647124528885,0.0,0.0018750694580376148,0.03342655301094055
0.0,0.0019400520250201225,0.033875931054353714,0.0,0.0016920298803597689,0.031284675002098083
