time,nfev,nact,nhooked,trials,try_last
0.0,1,0,0,0,0
0.01,1,0,0,0,0
0.02,1,0,0,0,0
0.03,1,0,0,0,0
0.04,1,0,0,0,0
0.05,2,2,0,1,1
0.060000000000000005,33,2,2,0,33
0.07,31,2,2,0,31
0.08,44,4,2,1,24
0.09,57,4,4,0,57
0.09999999999999999,59,4,4,0,59
0.10999999999999999,50,4,4,0,50
0.11999999999999998,55,4,4,0,55
0.12999999999999998,91,6,4,1,46
0.13999999999999999,142,6,6,0,142
0.15,290,7,6,1,161
0.16,410,8,7,1,214
0.17,152,8,8,0,152
0.18000000000000002,165,8,8,0,165
0.19000000000000003,336,9,8,1,165
0.20000000000000004,373,10,9,1,190
0.21000000000000005,237,10,10,0,237
0.22000000000000006,416,11,10,1,216
0.23000000000000007,222,11,11,0,222
0.24000000000000007,456,12,11,1,230
0.25000000000000006,248,12,12,0,248
0.26000000000000006,511,14,12,1,268
0.2700000000000001,316,14,14,0,316
0.2800000000000001,623,15,14,1,320
0.2900000000000001,304,15,15,0,304
0.3000000000000001,293,15,15,0,293
0.3100000000000001,294,15,15,0,294
0.3200000000000001,509,16,15,1,270
0.3300000000000001,603,17,16,1,312
0.34000000000000014,792,18,17,1,418
0.35000000000000014,1117,18,18,2,390
0.36000000000000015,698,19,18,1,381
0.37000000000000016,481,19,19,0,481
0.38000000000000017,789,20,19,1,426
0.3900000000000002,369,20,20,0,369
0.4000000000000002,1096,19,19,1,619
0.4100000000000002,796,21,19,1,302
0.4200000000000002,704,21,21,0,704
0.4300000000000002,1019,22,21,1,612
0.4400000000000002,1306,21,21,1,798
0.45000000000000023,1612,21,20,1,1027
0.46000000000000024,1741,20,20,1,1143
0.47000000000000025,1488,19,19,1,652
0.48000000000000026,537,19,19,0,537
0.49000000000000027,1115,21,19,1,558
0.5000000000000002,1227,20,20,1,693
0.5100000000000002,963,18,18,1,538
0.5200000000000002,491,18,18,0,491
0.5300000000000002,379,18,18,0,379
0.5400000000000003,783,17,16,1,295
0.5500000000000003,424,17,17,0,424
0.5600000000000003,376,17,17,0,376
0.5700000000000003,650,16,15,1,255
0.5800000000000003,294,16,16,0,294
0.5900000000000003,331,16,16,0,331
0.6000000000000003,626,15,15,1,326
0.6100000000000003,845,14,14,1,433
0.6200000000000003,347,14,14,0,347
0.6300000000000003,876,12,12,1,441
0.6400000000000003,303,12,12,0,303
0.6500000000000004,589,11,11,1,268
0.6600000000000004,436,11,11,0,436
0.6700000000000004,501,11,11,0,501
0.6800000000000004,2648,9,9,2,1173
0.6900000000000004,764,8,8,1,237
0.7000000000000004,455,7,7,1,224
0.7100000000000004,192,7,7,0,192
0.7200000000000004,384,6,6,1,180
0.7300000000000004,148,6,6,0,148
0.7400000000000004,330,5,5,1,129
0.7500000000000004,506,4,3,2,186
0.7600000000000005,360,4,3,2,80
0.7700000000000005,157,3,3,1,71
0.7800000000000005,81,3,3,0,81
0.7900000000000005,66,3,3,0,66
0.8000000000000005,158,2,2,1,66
0.8100000000000005,73,0,0,1,72
0.8200000000000005,1,0,0,0,72
0.8300000000000005,1,0,0,0,72
0.8400000000000005,1,0,0,0,72
0.8500000000000005,1,0,0,0,72
0.8600000000000005,1,0,0,0,72
0.8700000000000006,1,0,0,0,72
0.8800000000000006,1,0,0,0,72
0.8900000000000006,1,0,0,0,72
0.9000000000000006,1,0,0,0,72
0.9100000000000006,1,0,0,0,72
0.9200000000000006,1,0,0,0,72
0.9300000000000006,1,0,0,0,72
0.9400000000000006,1,0,0,0,72
0.9500000000000006,1,0,0,0,72
0.9600000000000006,1,0,0,0,72
0.9700000000000006,1,0,0,0,72
0.9800000000000006,1,0,0,0,72
0.9900000000000007,1,0,0,0,72
