time,nfev,m,|dmdu|,E_int
0.0,282,8.986187499506434e-08,3.3028293752088785e-05,8.986187499506434e-08
0.02,343,4.544868605019763e-07,0.00010663658650194625,4.544868605019763e-07
0.04,541,7.92754068756164e-07,7.53678483628801e-05,7.92754068756164e-07
0.06,850,7.511703505008894e-07,6.862271942666223e-05,7.511703505008894e-07
0.08,575,8.242840005073514e-07,0.00015890886471845947,8.242840005073514e-07
0.1,967,5.422843855260566e-07,0.0001274766962677763,5.422843855260566e-07
0.12000000000000001,712,1.0010704539076082e-06,0.00014055026636411376,1.0010704539076082e-06
0.14,974,3.437724173821493e-07,5.63643178086674e-05,3.437724173821493e-07
0.16,993,3.13525505535824e-07,6.343664059277406e-05,3.13525505535824e-07
0.18,575,7.897651124576841e-07,8.242871660592163e-05,7.897651124576841e-07
0.19999999999999998,1231,3.0358944918359973e-07,9.689294869568777e-05,3.0358944918359973e-07
0.21999999999999997,182,1.1318237265731743e-06,8.576663643254328e-05,1.1318237265731743e-06
0.23999999999999996,691,1.3797481361075247e-06,0.000170981929930766,1.3797481361075247e-06
0.25999999999999995,246,3.2771131375213374e-06,0.00038492575845183247,3.2771131375213374e-06
0.27999999999999997,1303,3.2283707312009675e-07,4.396396311085914e-05,3.2283707312009675e-07
0.3,385,9.940838276193435e-07,0.00012757757446772187,9.940838276193435e-07
0.32,254,2.8730146093115487e-06,0.0002404521677804105,2.8730146093115487e-06
0.34,1005,5.430351419931799e-07,8.448922562453267e-05,5.430351419931799e-07
0.36000000000000004,160,1.431331720997882e-06,8.438465173537316e-05,1.431331720997882e-06
0.38000000000000006,1240,9.959453855338996e-08,2.559848818887551e-05,9.959453855338996e-08
0.4000000000000001,452,4.7376767842536415e-07,8.755608205249087e-05,4.7376767842536415e-07
0.4200000000000001,613,9.932223328398766e-07,0.00014729903897533724,9.932223328398766e-07
0.4400000000000001,889,5.725165687217855e-07,7.807646609016546e-05,5.725165687217855e-07
0.46000000000000013,358,1.5320917341323866e-06,0.0001121874137530334,1.5320917341323866e-06
0.48000000000000015,686,1.2452552752935408e-06,0.00038179304489477356,1.2452552752935408e-06
0.5000000000000001,1011,3.938074576748711e-07,4.356721876460967e-05,3.938074576748711e-07
0.5200000000000001,294,1.264232732740565e-06,8.48524844059036e-05,1.264232732740565e-06
0.5400000000000001,1151,3.432297329094493e-07,4.6178949927311816e-05,3.432297329094493e-07
0.5600000000000002,243,1.1741757331038832e-06,0.0001371495823519818,1.1741757331038832e-06
0.5800000000000002,889,7.013282115187057e-07,0.00013796269697821523,7.013282115187057e-07
0.6000000000000002,1000,4.597884698597011e-07,6.136233730804616e-05,4.597884698597011e-07
0.6200000000000002,881,5.869206164302586e-07,0.00011551881527897954,5.869206164302586e-07
0.6400000000000002,823,5.863233481765147e-07,9.897531772495809e-05,5.863233481765147e-07
0.6600000000000003,694,1.0541451790695673e-06,4.0445376834328935e-05,1.0541451790695673e-06
0.6800000000000003,939,9.325705675903094e-07,0.00010312875970663017,9.325705675903094e-07
0.7000000000000003,997,3.4470695991271067e-07,0.0001764605628899519,3.4470695991271067e-07
0.7200000000000003,684,7.121800865199675e-07,6.019355882221942e-05,7.121800865199675e-07
0.7400000000000003,1126,6.633499135813621e-07,6.115944143679368e-05,6.633499135813621e-07
0.7600000000000003,574,1.4471107811036274e-06,0.00016138379063023717,1.4471107811036274e-06
0.7800000000000004,1180,5.240230346383613e-07,7.754376245455218e-05,5.240230346383613e-07
0.8000000000000004,1127,3.632793703621055e-07,6.427019872073207e-05,3.632793703621055e-07
0.8200000000000004,480,1.138194649324692e-06,9.458730553576301e-05,1.138194649324692e-06
0.8400000000000004,984,4.3136809937479706e-07,6.967041650172317e-05,4.3136809937479706e-07
0.8600000000000004,308,1.3668413783400993e-06,0.0001014701894890308,1.3668413783400993e-06
0.8800000000000004,1103,6.226703056119337e-07,0.00015826937271727225,6.226703056119337e-07
0.9000000000000005,868,3.925039630181623e-07,6.974558870688766e-05,3.925039630181623e-07
0.9200000000000005,640,7.692354341950759e-07,8.398088919342975e-05,7.692354341950759e-07
0.9400000000000005,1134,3.0317181285088916e-07,4.452297375134379e-05,3.0317181285088916e-07
0.9600000000000005,42,2.0596455598971273e-06,0.00030361227140375665,2.0596455598971273e-06
0.9800000000000005,1111,5.581055537041379e-07,4.7349299288569646e-05,5.581055537041379e-07
