loss,mae,val_loss,val_mae
0.07571420818567276,0.18120580911636353,0.006180890835821629,0.06116447225213051
0.004465630277991295,0.05159818381071091,0.0032860753126442432,0.044519804418087006
0.0029826052486896515,0.04227465018630028,0.002281831344589591,0.03643115982413292
0.0026213780511170626,0.03967738524079323,0.0018906195182353258,0.032980576157569885
0.0022962642833590508,0.037017758935689926,0.0020363882649689913,0.03470302000641823
0.0020077095832675695,0.03460787981748581,0.00181425956543535,0.03252632915973663
0.0019021996995434165,0.03372775763273239,0.0020768146496266127,0.036370519548654556
0.0017212402308359742,0.03217071294784546,0.0023422909434884787,0.03736084699630737
0.0016780801815912127,0.031710218638181686,0.0020931668113917112,0.035198479890823364
0.0015583735657855868,0.030525218695402145,0.001123475725762546,0.025599036365747452
