loss,mae,val_loss,val_mae
0.031129172071814537,0.10902397334575653,0.004224326461553574,0.05051572620868683
0.0030077940318733454,0.04217342287302017,0.0017925077117979527,0.03190410137176514
0.0022956281900405884,0.03688516840338707,0.0024351882748305798,0.0389157198369503
0.001932266284711659,0.033679164946079254,0.001852475805208087,0.03400928154587746
0.0016555433394387364,0.031320828944444656,0.001219460740685463,0.02637067809700966
0.0014798855409026146,0.02953120693564415,0.0010756280971691012,0.02459089271724224
0.001301293377764523,0.02785475179553032,0.0011646752245724201,0.026750994846224785
0.0012586381053552032,0.027322450652718544,0.0011553281219676137,0.026455644518136978
0.0011739261681213975,0.026400219649076462,0.002280802233144641,0.03876636177301407
0.001168166403658688,0.026342187076807022,0.0008309311233460903,0.02267618104815483
